pts,symbol,issue_type,status,name,ex_id,sh_out,first_trade_date,first_exchange_date,dividend,co_name_or_cik
2003-06-28 07:42:05,AAAAAAAAAAAACEU,COMMON,ACTV,b iIDnJqKYaVQeWIpJvzSxazQn cLjTSzYIQocHUeIDaffeUJTSObTcSbyHOwCHNoyA   ,PCX   ,646037455    ,19091012,19111018,        2.73,0000000217
2003-06-28 13:23:05,AAAAAAAAAAAAATC,COMMON,ACTV,vScKpTccbApqR IzCvGmr xAjtoUQUwlxAdF                                  ,NASDAQ,909667931    ,19020217,20020605,        1.91,0000000654
2003-06-29 02:02:05,AAAAAAAAAAAACFB,COMMON,ACTV,S CLIDqhxDJUAPPSuaKImqNGDDKuHQNA                                      ,AMEX  ,78965796     ,19450718,19160211,        2.32,kTvfZnSjcPeiRAaYlMKXFcMxdXNFQvnxFUGUfWCBuP                  
2003-06-29 07:20:04,AAAAAAAAAAAACEZ,COMMON,ACTV,UWJPiNvUnCnmrPGPbOPnRVTAuTaFbfMMRVAeFNTMfrjwveLeRQbLdbyuI             ,NYSE  ,453858971    ,18890903,19150701,        1.03,0000000350
2003-06-29 15:36:01,AAAAAAAAAAAACEX,PREF_C,ACTV,vQwLBC VjMajgDRMERE                                                   ,NYSE  ,368017925    ,19230805,19981017,        2.44,inSoyNlLfaTEHkvzVkjS                                        
2003-06-30 00:28:05,AAAAAAAAAAAACEV,COMMON,ACTV,PLAJJDBEpUUj XDiREBmEuUGnYFKsNSTjsJOzeOtoftHPRVwXQnXOXL               ,NASDAQ,295437745    ,19290609,19360609,        0.22,fRvZpMORNirTVPpyQO                                          
2003-06-30 04:43:04,AAAAAAAAAAAABLK,COMMON,INAC,HHyZLEmRGGdMvzRWORHIKTVWQRFqtUOUAWZwQjhsMjzUqkWkCMshiegPpMLf          ,NYSE  ,115937596    ,19060831,19210815,        0.26,0000000363
2003-06-30 08:58:04,AAAAAAAAAAAACFC,COMMON,ACTV,ODjbnEGFYoPunzSLSOII                                                  ,PCX   ,818115819    ,18600131,19450410,        2.57,0000000213
2003-06-30 12:05:04,AAAAAAAAAAAACFA,COMMON,ACTV,FAGQBmDgVnhqaFrfmILVZoronUqQoOuFYegUkBkiTW                            ,NASDAQ,920377516    ,19381114,18690220,        1.00,BKtEXykIScHFitXfOz                                          
2003-06-30 17:58:03,AAAAAAAAAAAACEY,PREF_B,ACTV,UxCAqABpHWiHLIIKiOgfiJzoF HMFIrDRRKBgSNkGjlh                          ,NYSE  ,837510770    ,19090522,19590930,        1.78,iAJNmDakgxlQcGOiloFqkXDmRxJezUSKSBPCvqFfSbAlV               
2003-06-30 23:59:05,AAAAAAAAAAAACEW,COMMON,ACTV, kUZdYtWjJocYAINWHFTxLUId mXJDUql yKTGPFwWTFUyQNN EyZXrOTroD          ,NASDAQ,64770372     ,19060821,19051110,        1.32,GiqbeCMOKyRZhUQbDAcIFhkCTMALACefISbDrAQFPgRzfaRQTIFA        
