pts,year,quarter,quarter_start_date,posting_date,revenue,earnings,eps,diluted_eps,margin,inventory,assets,liabilities,sh_out,diluted_sh_out,co_name_or_cik
1969-10-01 00:14:05,1969,4,19691001,19691001,    8766429251.20,    5520527770.69,        5.76,        5.31,        0.63,     513558795.88,  730379108678.26,      10800310.12,    959140645,   1038878826,xyrTpxryTSQNQSeNzhwRP                                       
1969-10-01 02:17:03,1969,4,19691001,19691001,    5005552718.45,    2749808575.78,       13.40,       11.64,        0.55,     405372887.24,  711923613346.68,    5463221356.51,    205248205,    236279908,0000000105
1969-10-02 01:52:00,1969,4,19691001,19691002,    5616437206.22,    2581978437.48,        2.93,        2.55,        0.46,     738939742.24,  374007834633.25,      17044453.87,    881911725,   1013813545,0000000133
1969-10-03 06:50:02,1969,4,19691001,19691003,    4744180081.32,    1189854594.86,        1.80,        1.70,        0.25,     969492519.59,  393837581026.99,    4597776290.78,    662012757,    700225403,LRYKYZXBcxmTSSowQAFUfTJRSoIvPgvimQgPedHDROTgzAImiQMWqxVFPKu 
1969-10-03 20:09:02,1969,4,19691001,19691003,    2475823538.56,       7223538.59,        0.01,        0.01,        0.00,     971812259.46,  444162799569.15,    4469268699.06,    881650851,   1026478371,PozAgYtmghzwqacMhOFSFF                                      
1969-10-04 22:55:01,1969,4,19691001,19691004,    5468662602.12,     483242329.71,        0.55,        0.47,        0.09,     797480003.44,  402822526882.61,    6914109598.26,    885372887,   1029936322,0000000112
1969-10-06 02:10:00,1969,4,19691001,19691006,    9964158135.06,    4158624691.16,       17.61,       15.54,        0.42,      27566398.89,  988006941584.01,    7179957454.66,    236101298,    267568298,aoTgMQQOVPapOXWxUW                                          
1969-10-06 15:57:01,1969,4,19691001,19691006,    1725957520.91,    1127925691.08,        9.36,        8.66,        0.65,     464982685.15,  642085093680.18,    5680675685.91,    120519324,    130246371,0000000061
1969-10-07 21:08:02,1969,4,19691001,19691007,    7480058476.43,    4856151569.68,       18.91,       17.90,        0.65,     975809418.34,  108903323826.94,    2897737800.96,    256810471,    271348156,0000000116
1969-10-08 20:35:02,1969,4,19691001,19691008,    4404028232.40,    2169070050.78,       12.19,       10.42,        0.49,     433100010.65,  746463139569.25,    8481442251.50,    177900441,    208096800,BzijSDvPCIJvDDDXrPdu                                        
1969-10-09 08:03:05,1969,4,19691001,19691009,    4417850010.99,    2332484162.15,        4.84,        4.70,        0.53,      74618677.42,  575182246545.99,    5003762065.10,    481815923,    496371131,0000000042
1969-10-10 12:48:02,1969,4,19691001,19691010,    7991216590.62,    4005941553.12,       22.97,       19.15,        0.50,      76446102.83,  558225686952.71,    6101501971.22,    174364111,    209168875,RICOfhFDpPHwKRHsmPHYTpTzGDeJMQruPEEdPICrMiweHGwOFQYNoQXZWIjN
1969-10-10 18:28:00,1969,4,19691001,19691010,    3561415348.04,     379913255.39,        1.36,        1.20,        0.11,     970923079.75,  456973760080.15,    3562935862.34,    280333011,    316355967,0000000054
1969-10-11 16:07:02,1969,4,19691001,19691011,    3991709305.78,     308999624.28,        0.36,        0.36,        0.08,     894988170.39,  693058940616.45,    5284743600.77,    859677172,    869872475,0000000021
1969-10-12 05:49:05,1969,4,19691001,19691012,    5490072557.74,    2568584597.15,        3.74,        3.45,        0.47,     182631461.75,  727607915409.15,    9695759617.97,    685977756,    745481890,0000000040
1969-10-13 06:34:03,1969,4,19691001,19691013,    8788370987.68,    1919372991.23,       32.99,       27.58,        0.22,     558983350.57,  618158741616.56,    6933409057.76,     58185777,     69586520,0000000109
1969-10-13 22:33:03,1969,4,19691001,19691013,    4861517452.62,      91914567.27,        0.10,        0.10,        0.02,     529540224.31,  654621967250.76,    7598144748.03,    877415698,    966430542,0000000110
1969-10-14 21:25:05,1969,4,19691001,19691014,    6882643454.27,    4249905216.55,       11.34,       10.71,        0.62,     463594308.54,  960912903993.96,    3326898408.69,    374672430,    396662064,0000000037
1969-10-16 02:14:01,1969,4,19691001,19691016,    9781651355.36,    1619730651.70,        1.95,        1.69,        0.17,     400062480.60,  214439639794.27,     839996537.87,    831823779,    956533692,0000000113
1969-10-17 06:54:04,1969,4,19691001,19691017,    7866780746.73,    2943272888.41,        7.02,        6.04,        0.37,     135042114.35,  647893869014.26,    5848663141.06,    419386031,    487229065,0000000077
1969-10-17 07:38:01,1969,4,19691001,19691017,    5492062658.57,     718361429.17,        3.19,        3.10,        0.13,     673606657.12,  917006849825.72,    8871947777.39,    224958079,    232026639,0000000050
1969-10-17 13:23:04,1969,4,19691001,19691017,    5498268011.15,     916017552.40,        1.34,        1.20,        0.17,     797407976.56,  936865482268.29,    6633201184.57,    681718390,    761161882,NiBcGbDvQsFXSbRxOUPzUvEKLCXRVlDFrhOUHduBWHC                 
1969-10-18 05:50:01,1969,4,19691001,19691018,    8444283652.08,    3344943695.32,        3.71,        3.69,        0.40,     732772051.20,  814561614201.01,    6527862005.25,    902211288,    905929598,0000000129
1969-10-18 09:22:01,1969,4,19691001,19691018,    9312722629.89,    1502242491.45,        5.03,        4.28,        0.16,     195634010.82,  344178938962.67,     147173449.35,    298441474,    351125280,0000000055
1969-10-19 07:23:01,1969,4,19691001,19691019,    9535679864.86,    1752856613.11,        2.13,        1.99,        0.18,     876085085.53,  555118638809.53,    5453381112.49,    821320736,    880980095,0000000006
1969-10-20 02:36:02,1969,4,19691001,19691020,    5058407637.69,    1395470289.90,       17.72,       15.51,        0.28,     389980359.93,  864880286892.32,    9579624299.76,     78765305,     89963304,ANKZqXnAPolCevVlalzEIxkMBL                                  
1969-10-20 11:07:05,1969,4,19691001,19691020,    3714318729.11,    2187188875.01,        2.82,        2.51,        0.59,     535568464.66,  927329022093.26,    1818050823.60,    776172578,    871628008,0000000078
1969-10-20 23:18:04,1969,4,19691001,19691020,    2961380279.75,     893515497.01,        8.69,        8.56,        0.30,     146183427.61,  247508635973.80,    4537815651.81,    102839124,    104423349,0000000087
1969-10-21 14:00:03,1969,4,19691001,19691021,    4435787393.15,    1293760580.95,        2.60,        2.48,        0.29,     484392762.19,  761761445540.91,    8459771298.22,    498239930,    521697301,caOaabgKJQaXSZiUGJIHBtXLntUfKAkQvMDyj                       
1969-10-22 14:00:03,1969,4,19691001,19691022,    6192256449.12,    3110610011.83,       33.81,       30.18,        0.50,     629831476.67,  499982712118.03,    1059180897.86,     92002952,    103053033,KwjfmirRqfjJKRClFNxFXRUpUKSpCNxNadkYKRajlaHBFBFgLPbynOng    
1969-10-22 16:25:05,1969,4,19691001,19691022,    9238325761.91,     925143832.02,        1.57,        1.39,        0.10,     282873288.79,  577757065419.40,    3210288569.13,    588642433,    666247028,zZAWmtHawKkiPBthJyfhtTFUysoSyjiuZiCG                        
1969-10-23 19:21:01,1969,4,19691001,19691023,    6988116827.73,    4185389366.36,        5.25,        4.70,        0.60,     881002180.72,  943802295556.38,    6622492811.17,    796762133,    890386423,VGhBMeHkpGZBxnGhQhTaecpCsRiIBJyRKuIUKNESBTXO                
1969-10-24 10:48:03,1969,4,19691001,19691024,     243135090.24,      31989159.22,        0.11,        0.11,        0.13,     383668404.64,  978664651407.93,    7581248518.02,    287514227,    302903003,0000000014
1969-10-25 08:25:05,1969,4,19691001,19691025,    2938776900.27,    1032728732.62,        1.24,        1.05,        0.35,       9924309.98,  264241809098.06,    3111646382.35,    831955704,    980557957,0000000025
1969-10-25 13:23:03,1969,4,19691001,19691025,    2811117744.46,    1428603876.52,       26.75,       22.52,        0.51,     306353037.43,  795912078477.69,    2208014465.04,     53396314,     63426014,0000000084
1969-10-25 17:42:04,1969,4,19691001,19691025,    4940533766.47,    1716566331.82,        2.85,        2.64,        0.35,     841347609.42,  990679251035.71,    2765769834.83,    601256144,    650354005,GGQNNcfSFudKRwKePfqEBmeip                                   
1969-10-26 04:57:05,1969,4,19691001,19691026,    7326859324.44,    3075092713.30,        5.17,        4.67,        0.42,     558759867.12,   71895105618.92,    3186907235.18,    594369895,    658444242,nFkXCFIQQcAPOHRuYtieKkGSZpAdCmvxWPuheWUSLiFkN               
1969-10-27 06:00:03,1969,4,19691001,19691027,    6388582811.52,     650969796.00,        1.52,        1.46,        0.10,     533507618.89,   74393614320.87,    6911322940.22,    429611796,    445610205,vnbESGDLPDBDVwsKNSXPqRYLGXjuxVJrQDsEcEVAYIyXWMFThaGbMIZNd   
1969-10-28 01:23:04,1969,4,19691001,19691028,    6114870456.54,    2780509506.71,        3.94,        3.66,        0.45,     670229376.59,  363470561996.27,    2723462710.58,    704856947,    759071003,JGWTufGSpPEdVbXtBdURoSBdVLsGNGsGOIm                         
1969-10-28 16:54:05,1969,4,19691001,19691028,    4732360476.90,     366577941.52,        3.17,        2.66,        0.08,     433874510.52,  951204721954.84,    5854532299.23,    115570166,    137906944,0000000041
1969-10-28 17:36:04,1969,4,19691001,19691028,     993974583.37,     340000932.80,        1.21,        1.07,        0.34,     728885633.77,  117820907966.35,    5212882301.64,    280091963,    318042194,QTlJJPTwTIKGjWucWLFdQIFqUFDViLqZHmopzBSaxPctxonmQDYpdPzwRDD 
1969-10-29 09:04:05,1969,4,19691001,19691029,     715252843.63,     199138810.19,        0.27,        0.27,        0.28,     965905463.04,  720141227182.92,    3427993435.28,    733493413,    737856271,sOinkIiTdaWTBlAuXFDL                                        
1969-10-30 09:31:04,1969,4,19691001,19691030,    4958924258.26,    3341435402.34,        6.85,        5.88,        0.67,     441792352.99,  298627853071.86,    5226789129.22,    487803892,    568298107,cvHBmTLiIdhwlKKOspBGxcApOPHHmtlSdIFfVGeaM                   
1969-10-30 10:10:01,1969,4,19691001,19691030,    8567704384.56,    5887846365.57,        6.77,        6.07,        0.69,     569806060.31,   69404857300.76,     518419477.06,    870338013,    970144660,0000000043
1969-10-30 10:44:02,1969,4,19691001,19691030,    2211979375.55,     238758549.53,        2.74,        2.37,        0.11,     398267695.33,  493513804863.77,    4514152139.15,     87192027,    100689525,PJMdSzrJLCQOEjBzsCfSLWNE                                    
1969-10-31 12:29:02,1969,4,19691001,19691031,    2257152587.93,     165577803.16,        1.24,        1.14,        0.07,     208212750.37,  679820824975.99,    8948622310.45,    133282693,    145257890,0000000107
1969-10-31 21:17:04,1969,4,19691001,19691031,    1960781850.46,     673914227.01,        7.56,        6.61,        0.34,     751634815.57,  276786003984.40,     550320006.12,     89146695,    101931982,0000000034
1969-11-01 13:51:05,1969,4,19691001,19691101,    9128864070.95,     611900838.98,        2.43,        2.28,        0.07,     972765848.24,  995314889574.52,    8860743659.83,    251703746,    267893955,sTdJGeQLaNrQXhiEAUyBAqBdLMGCWnHbTfyLjHHJGbmR                
1969-11-02 07:09:01,1969,4,19691001,19691102,    9615856189.89,    5519764557.35,        7.77,        6.50,        0.57,     286698385.72,  813795386001.78,    7997295244.10,    710798117,    849454739,0000000076
1969-11-03 06:21:04,1969,4,19691001,19691103,    4815433063.82,     487813052.60,        1.42,        1.25,        0.10,     642281883.10,  792902468212.17,    1173828949.90,    342436785,    390520722,0000000017
1969-11-03 07:56:04,1969,4,19691001,19691103,    3517414479.44,    1991966709.37,       13.99,       12.06,        0.57,      70216629.51,  752249007944.10,    9048657300.73,    142407328,    165182451,0000000032
1969-11-03 10:30:01,1969,4,19691001,19691103,    8320208246.79,     661079951.34,        3.12,        2.68,        0.08,      38879501.48,  466675294632.52,    3582886472.61,    212124023,    247002336,gDqcCBxupXLOeBnjyoDuJKKpXXazMTBejzLaoxVkzpfVHbeQYNnEL       
1969-11-03 22:52:00,1969,4,19691001,19691103,    4962566136.84,    3406267884.85,       33.56,       30.75,        0.69,     541368553.77,  161964827069.75,    8689212765.28,    101510281,    110756052,0000000058
1969-11-04 09:56:01,1969,4,19691001,19691104,    7594389321.14,    2629345332.35,        3.74,        3.74,        0.35,     895745022.36,   28901562452.87,    4710409526.30,    702095730,    702529857,YCmHMrlCgmfVKmzzPrAlepDA                                    
1969-11-05 12:25:00,1969,4,19691001,19691105,      99138955.35,      61038963.51,        0.15,        0.15,        0.62,     911915991.53,  901378273428.31,    9752467080.99,    401415381,    416645921,0000000030
1969-11-06 07:20:05,1969,4,19691001,19691106,    8037556688.20,    2912844179.87,        5.20,        4.55,        0.36,     517360405.63,  181179102733.72,    7291234247.45,    560661919,    640783030,lRFFxbuSdaaOoGESnCUfCnNBiAPfzULXLkvvOKypCeBBGHyQXbghJLPQpGBX
1969-11-06 16:43:02,1969,4,19691001,19691106,     967569783.81,     289669242.03,        0.35,        0.35,        0.30,     980798103.60,   16833204421.00,    3454558588.29,    821730874,    832673571,0000000074
1969-11-07 02:37:02,1969,4,19691001,19691107,     345876652.82,     240999477.05,        0.30,        0.29,        0.70,     901868987.08,   29079232548.44,     503711284.32,    797531900,    840185717,0000000027
1969-11-07 19:19:02,1969,4,19691001,19691107,    9683767693.48,    5952329333.57,       10.43,       10.05,        0.61,     223311640.62,  864868394057.20,    7402602451.41,    570629972,    592192136,0000000062
1969-11-08 12:34:03,1969,4,19691001,19691108,    3644666619.96,     852138506.77,        3.14,        2.67,        0.23,      79542790.49,  958535668257.04,    7427942653.66,    271740383,    319390368,0000000067
1969-11-09 11:49:03,1969,4,19691001,19691109,    1260839282.03,     378647347.55,        0.71,        0.61,        0.30,     797820714.45,  610128737038.70,    4848849059.04,    532396078,    624906049,CgViFZKPpZNMSWtbMiQVZMgDztWsdGDaGJryXETM                    
1969-11-09 20:27:00,1969,4,19691001,19691109,    8133452717.76,     236512631.21,        0.39,        0.34,        0.03,     403337695.97,  657623138135.64,    9045929947.66,    611751814,    701832835,0000000057
1969-11-10 10:31:01,1969,4,19691001,19691110,    3313261504.21,    1982945485.05,       57.01,       50.24,        0.60,     424113024.27,  506526704327.72,    6783500292.41,     34784321,     39468673,0000000118
1969-11-10 20:42:01,1969,4,19691001,19691110,     137344632.32,      52526644.76,        0.09,        0.07,        0.38,     159148114.38,  437985557929.17,    9540628375.06,    615997573,    735786880,0000000045
1969-11-11 19:53:01,1969,4,19691001,19691111,     733377709.20,     112928184.82,        0.21,        0.19,        0.15,     654016112.97,  925326498287.86,    3529618231.87,    542353047,    589103910,0000000080
