pts,symbol,issue_type,status,name,ex_id,sh_out,first_trade_date,first_exchange_date,dividend,co_name_or_cik
1981-09-25 04:18:01,AAAAAAAAAAAAAAL,COMMON,INAC,XFGINYTPvkklDkUaEsztUWmHwDtyAMNkbxCFzmDHpHdGwFTBIk                    ,NYSE  ,31190556     ,18551125,18560405,        1.44,0000000056
1981-09-26 01:43:01,AAAAAAAAAAAABAV,COMMON,ACTV,NBfQtuDNtXAbMTDLpVSfNpJKroyhbNZ OWbEGoJ                               ,AMEX  ,930518650    ,18771219,18960812,        2.94,KuJFeJIVHASSCGnJgbUIkPoUEBOuoALJMBLVMJNPtUZTGBGCyJRpNkcAlGZ 
1981-09-26 02:12:00,AAAAAAAAAAAAANB,PREF_A,ACTV,JstxylvOVhYJWHybkGjKKFywcYLryDtbfPGyazlVnDUWfhUagbvuTLLdaFLjWIVKtUkft ,PCX   ,722424971    ,19401004,19330128,        1.37,oVQZHHoeJFAibcCaYAEJISAPBzZqljSYmfyIwwdpzDs                 
1981-09-26 05:10:00,AAAAAAAAAAAABAU,COMMON,ACTV, KDtIvCRTJvQpnxFmHfCLG                                                ,NYSE  ,561820886    ,19060107,19510123,        1.90,HEEdQmAOtAKZHpIQIKHhILSOXfXLIJGxIPEV                        
1981-09-27 19:17:00,AAAAAAAAAAAABAZ,COMMON,ACTV,snZNFldAKGDRNFekNUOoIVJNUrGRhsIwSHDVmaPtCNZwDWJIXQTzBuLN              ,AMEX  ,541032968    ,18610319,19261109,        1.74,tIQhBMsrCVjURfdRrPGAwunOeKXHJfXYrhtlsHQ                     
1981-09-28 00:10:00,AAAAAAAAAAAABAT,COMMON,ACTV,pRYZpRQdvOOktLysANHaCtMDsbLZmsAeChIUyAnjOB                            ,AMEX  ,778588939    ,19650725,19350904,        1.23,0000000163
1981-09-28 12:56:04,AAAAAAAAAAAABAY,COMMON,ACTV,qTLVkfzZERg rvLdfZssnlyHRFbWTKgN vvKYCubWUWlPVPNyNXbbQS               ,PCX   ,900981792    ,19510429,18910107,        2.01,0000000231
1981-09-29 09:06:00,AAAAAAAAAAAABAS,COMMON,ACTV,upfCSbTsVkXeTDNvYQSrRjKTaBEATWiDQVQJVidXvfCMGhEUSeN                   ,NASDAQ,364900784    ,18800810,19440301,        1.95,HwQOCBYPGIOmXFUfXRMEbGkVPtXzrmxPtxawhcSLEVMcOiOTuWrt        
1981-09-29 17:58:03,AAAAAAAAAAAABAX,COMMON,ACTV,kLMUMVInGaCGMWuyPlK                                                   ,AMEX  ,748654681    ,18850323,18740414,        1.05,0000000030
1981-09-30 03:23:04,AAAAAAAAAAAABAR,PREF_A,ACTV,qErgWIzqPaQdfj jZMFyMPKjPOKKFEjOOCOnPfoMz                             ,AMEX  ,125807379    ,18900712,19600203,        2.37,FQCxtQRoMnVlnjwEERVRrjOJDAIyWTEKGCbBNsvTNBMQXXA             
1981-09-30 23:59:05,AAAAAAAAAAAABAW,COMMON,ACTV,pWdBPMAxL kBVMDXzuyEP TTsNRudLpswGqFvBTZsQgLHbLXUkI                   ,PCX   ,689561052    ,18660608,19540102,        2.70,0000000175
