pts,year,quarter,quarter_start_date,posting_date,revenue,earnings,eps,diluted_eps,margin,inventory,assets,liabilities,sh_out,diluted_sh_out,co_name_or_cik
2004-01-01 05:33:03,2004,1,20040101,20040101,    6594556384.94,    4347148466.40,        9.91,        8.79,        0.66,     947501560.32,  129288331542.29,    2864618493.48,    438551949,    494786719,0000000693
2004-01-01 10:34:05,2004,1,20040101,20040101,    6801576840.84,    1332523702.57,        2.38,        2.19,        0.20,     225504273.55,  273149508680.60,    4561528448.23,    559956253,    608211202,QjmsnMQLruaAOrTZSxmSoyhPrIQrCIOwCTlHmBwiJjFFwDkkAAeDWLu     
2004-01-01 12:54:01,2004,1,20040101,20040101,    5145047040.48,     139094619.53,        0.59,        0.52,        0.03,     665322518.46,  798711295419.43,    1633701336.49,    235235133,    267065236,LjOXqSAweSzjqBWxNjOOlp                                      
2004-01-01 18:47:02,2004,1,20040101,20040101,    1870525447.41,    1209445168.50,        1.45,        1.21,        0.65,     200098000.81,  625472903617.49,    7375641941.45,    834758809,   1000895222,fGfKpAiiHZWWKMRhaKBFrBzCE                                   
2004-01-02 00:46:05,2004,1,20040101,20040102,     165589705.69,      95210544.83,        0.13,        0.11,        0.57,     720089889.74,  497077359819.55,    3124048314.64,    733165536,    831800093,NvHUUJTtNxXqpHHCqLTGiSBMwSQ                                 
2004-01-02 00:48:00,2004,1,20040101,20040102,    8291841090.87,     573592856.24,        2.07,        1.80,        0.07,     986596454.78,  401431047475.48,    1210928166.34,    276536761,    319178525,CuYBAPHKujvSiuYnQXHIOCiLRSUdAURPw                           
2004-01-02 02:44:00,2004,1,20040101,20040102,    2913120908.86,     639953528.26,        8.04,        7.06,        0.22,     877050340.71,  698781598388.69,    9601302979.89,     79572509,     90611547,0000000648
2004-01-02 03:17:00,2004,1,20040101,20040102,    4568372095.74,    1810982078.36,        6.58,        5.50,        0.40,     284670069.86,  110512887687.26,     504785451.79,    275202361,    329242587,pCnhMkeYTmzzwaVREmAvvkEGyRqrmUOxSAqhXvv                     
2004-01-02 06:44:05,2004,1,20040101,20040102,    6523627582.24,    2614458432.77,        5.15,        4.36,        0.40,     287861481.18,  236188143074.10,     701248046.89,    507799175,    600198324,LixzYGqwjcAVAXDfPHhgDTSqsrDQMWGnaWo                         
2004-01-02 13:02:02,2004,1,20040101,20040102,    7161156946.79,    1376690402.53,        6.09,        6.08,        0.19,     947083867.99,  216201940104.39,    2407525883.52,    226138940,    226457007,VvDsKRZTDKTvzevRaIZLxMIIKkKNpgFKiVQXVFo                     
