pts,year,quarter,quarter_start_date,posting_date,revenue,earnings,eps,diluted_eps,margin,inventory,assets,liabilities,sh_out,diluted_sh_out,co_name_or_cik
2014-10-01 01:41:03,2014,4,20141001,20141001,    4021114284.69,     460238697.62,        3.09,        2.74,        0.11,       9805039.70,  118413220976.79,    8127103526.92,    149024611,    167807509,eyGBByYTpoRbgjJdHtPbQdJTXrTbcWTJkSHlPvDAkK                  
2014-10-01 05:32:00,2014,4,20141001,20141001,    4102980981.86,    1620251928.71,       11.87,       11.58,        0.39,     844681856.07,  435315777415.58,    2183280646.97,    136499436,    139912344,CuYBAPHKujvSiuYnQXHIOCiLRSUdAURPw                           
2014-10-01 07:19:04,2014,4,20141001,20141001,    5644626379.37,    1030874436.07,        2.28,        1.95,        0.18,     241938565.59,   17935444661.44,    1211947020.82,    452389877,    529487331,dIUROFpdEPKnAvxuStaoNvigKwOuJxWBRxARLVKLRWwVcvaoYJo         
2014-10-01 12:06:01,2014,4,20141001,20141001,    5924319962.75,    3738779987.85,        6.13,        6.01,        0.63,     444345730.76,  569207669549.38,    3308897155.24,    610213291,    621872330,FOvAGlbnKQLAWlOELTHbWLXuYOILEWRHhINCAiHVtWHJJoOtKEtXkRRgGtac
2014-10-01 14:01:03,2014,4,20141001,20141001,    2168800172.50,     961425814.40,        6.64,        5.57,        0.44,     694997158.70,  579220614252.39,    7356722234.20,    144791604,    172597346,KHbNJQLSJPSXqWPHjLeSPYVWLO                                  
2014-10-01 14:09:03,2014,4,20141001,20141001,    1794342766.77,     903817668.70,        1.02,        0.90,        0.50,     468614649.73,  461161400537.73,    2056665693.22,    889581641,   1004767512,0000000721
2014-10-01 16:23:04,2014,4,20141001,20141001,    7429862712.71,    1924849980.49,        8.86,        7.62,        0.26,     116801874.18,  631792826616.73,    9920281756.21,    217189425,    252586268,LawPVRQMaKJxZlvIWZkIUpFJdEJZVBFJMqsfXESdjgxXNcRr            
2014-10-01 16:47:02,2014,4,20141001,20141001,    5813318802.00,    3492227380.07,       21.43,       18.86,        0.60,     332473416.70,  433644950184.73,     164949098.45,    162980309,    185135641,0000000495
2014-10-01 16:50:00,2014,4,20141001,20141001,    5219111272.11,    1998467747.02,        2.12,        1.80,        0.38,     537701486.19,  432233685230.74,    9747968292.26,    942846655,   1111963033,0000000758
2014-10-01 18:25:00,2014,4,20141001,20141001,    8055409321.66,    1348758032.73,        2.00,        1.73,        0.17,     693940244.23,  392533439834.80,     788840134.46,    675146959,    778469687,0000000508
2014-10-01 18:56:04,2014,4,20141001,20141001,    5694514217.84,    2116344599.17,        2.48,        2.12,        0.37,     273687070.72,  974908844966.16,    7030312055.06,    854315234,    996552044,iIVeWHTlSjWLMJKqGP                                          
2014-10-01 23:39:02,2014,4,20141001,20141001,    4921714578.39,    2559639246.36,        4.55,        4.13,        0.52,     213315021.48,   68096718044.83,     327785658.59,    562423413,    619266553,0000000692
2014-10-02 02:26:01,2014,4,20141001,20141002,    7496528338.88,    4868377758.93,        6.26,        6.06,        0.65,     801508745.83,  485513619972.10,    7043402954.90,    777120442,    803061910,OQtkTMmhGBQMWdAgkVGwtkBTZdZgSnGgrWWnVufvkZ                  
2014-10-02 05:09:05,2014,4,20141001,20141002,     319536363.14,     126054745.90,        0.37,        0.31,        0.39,     408478964.41,  478532791835.90,    1099295632.12,    340471025,    403487754,JsGisLHnCsvUbHNrEnBcOs                                      
2014-10-02 08:17:05,2014,4,20141001,20141002,    9549682978.69,    1873593867.42,       18.03,       15.37,        0.20,     605159242.60,   43416151684.13,    8597823561.88,    103899434,    121890727,0000000804
2014-10-02 09:25:04,2014,4,20141001,20141002,    5376473203.30,    1155053350.42,        1.58,        1.32,        0.21,     239351727.49,  470313330849.97,    2311291412.90,    729147359,    873977525,0000000801
2014-10-02 10:42:00,2014,4,20141001,20141002,    2721609434.46,    1725209198.38,        2.34,        2.12,        0.63,     485283506.73,  760947945456.83,    6339987531.95,    737140181,    813566251,0000000980
