pts,year,quarter,quarter_start_date,posting_date,revenue,earnings,eps,diluted_eps,margin,inventory,assets,liabilities,sh_out,diluted_sh_out,co_name_or_cik
1998-04-01 01:56:01,1998,2,19980401,19980401,    5413994394.98,    3362148096.36,        5.96,        5.53,        0.62,     565883786.33,  758619606646.91,     984431661.01,    563659555,    607964860,iLRgsRKORjPEuGBYgmdeGGaIPIxIKBVoZOoLfVbbtoy                 
1998-04-01 03:02:05,1998,2,19980401,19980401,    9302921550.65,     805660525.67,        0.95,        0.94,        0.09,     154120735.87,   77949904955.99,    8041510520.97,    850933629,    855292132,0000000355
1998-04-01 03:03:04,1998,2,19980401,19980401,    8128641843.97,    1298539217.03,      362.15,      325.96,        0.16,     138015421.21,  450672287780.68,    7931774464.70,      3585595,      3983720,0000000090
1998-04-01 05:07:02,1998,2,19980401,19980401,     314618717.78,     122794843.29,        0.13,        0.11,        0.39,     766243934.53,  167994415149.54,    4867102927.62,    915064453,   1077463026,0000000574
1998-04-01 05:30:00,1998,2,19980401,19980401,    4807580572.06,    1754331321.20,        4.34,        3.91,        0.36,     596368128.30,  687050079552.00,    3685706116.62,    404567346,    449248112,loOOZJRIIDzZBHBMmqeXGJWuPRgKaKqkJhjtPLnMgFIPnJLLTZJLuy      
1998-04-01 05:43:03,1998,2,19980401,19980401,    8124332852.82,    4928502457.30,       13.38,       12.88,        0.61,     974093044.93,  737652496178.20,    1418895929.43,    368364941,    382532121,SXHsOqLmEVOffMRHDCIYIIauBJFwdrcXgyNFmFDaEoZ                 
1998-04-01 08:39:00,1998,2,19980401,19980401,    9551352651.70,     945801461.00,        1.95,        1.85,        0.10,     732811243.16,   70769615257.58,    1645746414.52,    484918347,    510691334,0000000091
1998-04-01 15:07:00,1998,2,19980401,19980401,    9960983940.75,    3779621524.81,        3.81,        3.39,        0.38,     839029527.04,  418395586662.22,    9504480738.08,    990866902,   1115691611,0000000128
1998-04-01 18:01:00,1998,2,19980401,19980401,    2495281775.32,    1661934573.76,       43.65,       36.81,        0.67,     605903593.56,  892203527886.85,    9170838387.85,     38071498,     45144368,0000000108
1998-04-01 23:55:01,1998,2,19980401,19980401,    5695517725.82,     817843782.20,        4.02,        3.69,        0.14,     795606482.89,  817196012112.82,    4809113135.94,    203652130,    221850051,0000000363
1998-04-02 03:17:01,1998,2,19980401,19980402,    1977518723.31,     911779038.03,        2.19,        2.10,        0.46,     614393528.88,  505784970839.15,    1414226935.21,    415431500,    435010509,GPPgQnYKzLNbJtmVUUImJmtxbXoek                               
1998-04-02 04:25:05,1998,2,19980401,19980402,     282275198.14,     144175248.67,        0.22,        0.19,        0.51,     224300602.17,  853865489032.59,     557068771.99,    646445434,    742558448,0000000464
1998-04-02 07:38:03,1998,2,19980401,19980402,    9996468105.09,    5435505972.78,       19.93,       17.08,        0.54,      67580732.82,  629759177751.60,    2451629568.65,    272776852,    318216984,0000000163
1998-04-02 08:46:03,1998,2,19980401,19980402,    8438130797.66,    3179319726.58,        9.71,        9.02,        0.38,     589691261.48,  951000504436.37,    9133778566.82,    327467889,    352563431,wCYnFaiCDorOIRIGLcRvKOL                                     
1998-04-02 14:29:05,1998,2,19980401,19980402,    2091650545.15,     656515979.80,        1.45,        1.39,        0.31,     598222729.61,  623966350740.63,      63558779.22,    452360763,    472537426,0000000072
1998-04-02 20:12:00,1998,2,19980401,19980402,        593378.46,        128872.25,        0.00,        0.00,        0.22,     894472672.03,  290043863947.21,    5338758146.88,    576549109,    610702264,DuTVHvJAVGeGEBbTItjQmOvzOSSNUEEtPexAdWUJvXQEQUqUOOZJkcWhFB  
1998-04-02 23:06:00,1998,2,19980401,19980402,    8237345788.63,    2899991858.98,        5.68,        5.42,        0.35,     328789501.14,   59614766734.92,    9482881544.90,    510477780,    535144862,0000000277
1998-04-03 04:39:03,1998,2,19980401,19980403,    5576812292.08,    3010861702.44,        6.97,        6.92,        0.54,     509914333.90,  253413157572.25,    7581899590.90,    431724141,    435181749,0000000629
1998-04-03 04:42:00,1998,2,19980401,19980403,    6949888887.56,    3965753951.69,       11.58,       11.20,        0.57,     311875748.35,  784962197833.87,    7970023041.32,    342345128,    354133925,0000000602
1998-04-03 09:25:03,1998,2,19980401,19980403,    6021122453.63,    1222594608.46,        2.64,        2.36,        0.20,     564134181.27,  960610497076.48,    3002640582.17,    463851821,    517151289,0000000300
1998-04-03 16:11:02,1998,2,19980401,19980403,     315766588.80,       6880957.36,        0.01,        0.01,        0.02,     750109282.39,  695263614391.47,    1985742273.54,    564143643,    619898532,MjKKlGMQzcFUzURCeWKCo                                       
