pts,year,quarter,quarter_start_date,posting_date,revenue,earnings,eps,diluted_eps,margin,inventory,assets,liabilities,sh_out,diluted_sh_out,co_name_or_cik
1984-07-01 05:27:01,1984,3,19840701,19840701,    8778411463.23,    1924715826.82,        5.95,        4.99,        0.22,     705668636.89,  226641450550.53,    2621671315.48,    323282674,    385477192,0000000312
1984-07-01 08:43:00,1984,3,19840701,19840701,     842601826.72,     329664380.49,        0.62,        0.55,        0.39,     135383652.00,  529562776940.17,    4127746960.78,    534093869,    594486167,RpEFmTSQLXsSTZRBOAJrhbGaiKtTejnrwRvygNqOXNKzS               
1984-07-01 13:14:03,1984,3,19840701,19840701,    2449186914.66,    1084795401.32,        9.12,        8.00,        0.44,     624525107.55,  812382841691.30,    5473932191.10,    119006670,    135578860,HutKVDUnwNvgRCFTBJgHOFDzTTrLvduqBJhLGdBEQywzuFB             
1984-07-01 16:21:03,1984,3,19840701,19840701,    5834395918.41,    3389643800.74,        9.16,        7.94,        0.58,     229927531.07,  599958992793.85,    4011257928.46,    370106231,    427055326,sMOmWTSKlOUdNcKGmHAHuPIAEFzD                                
1984-07-01 17:51:00,1984,3,19840701,19840701,    7430954298.65,    4461625638.85,        8.02,        6.81,        0.60,     311323196.27,  422867625171.12,    6320860002.18,    555982194,    655260864,0000000405
1984-07-02 03:56:02,1984,3,19840701,19840702,    1148429200.65,      53287078.35,        0.16,        0.15,        0.05,     494292528.21,  627454213907.38,    6372568787.59,    337913284,    356735188,VXpGhfFbmgISLSMZVQlpBtNxkRhiLKvoTFIEKvFgIOL                 
1984-07-02 05:25:02,1984,3,19840701,19840702,    6209280675.01,     176126184.47,        0.24,        0.23,        0.03,     941041197.26,  545621476291.47,    3838933802.79,    745389174,    756674947,0000000006
1984-07-02 17:03:00,1984,3,19840701,19840702,    4249182578.88,      25591105.14,        0.08,        0.08,        0.01,     904624866.06,  261409146250.27,    6500474257.44,    329656820,    334517440,0000000420
1984-07-03 01:24:00,1984,3,19840701,19840703,    9573233203.53,    2631579351.26,       14.58,       14.44,        0.27,     849197101.46,  733605094427.42,    4105405568.16,    180549802,    182288132,LEMeSpDsEVDPYmOxZOPglQcJGMBqtVFKPpqomv                      
1984-07-03 10:04:05,1984,3,19840701,19840703,    4265883204.21,     938718058.65,        1.32,        1.19,        0.22,     816699258.79,  966197181413.98,    6564303902.22,    713032684,    785543687,JuHDDpOBOrGTvGNBSbgrTGHFwDYMlhVhVIzTSLSTdZkxdbxEOOA         
1984-07-03 18:37:03,1984,3,19840701,19840703,    7205780524.14,    2948913562.91,        3.61,        3.60,        0.41,     619651035.12,  429463160444.75,    1130626811.00,    817759792,    818059098,0000000004
1984-07-03 21:30:03,1984,3,19840701,19840703,    2368860361.91,      98265513.89,        0.57,        0.50,        0.04,     615622600.49,  972388342779.04,    4358160286.38,    172052824,    196091948,WHFYghmChGZswuqDYuIByXJFzcBBBjERqKNTxSqoYQSH                
1984-07-04 05:07:04,1984,3,19840701,19840704,    7803919083.23,    2844069841.67,        3.51,        3.00,        0.36,     654990219.43,  308391231121.34,     507311881.82,    809937309,    946876307,UJUxEhswcbiyFxGDanAVIcgDyOWUPTETDMGmaeJwRZzHuHEWjkLx        
1984-07-04 05:21:01,1984,3,19840701,19840704,    4684286832.87,    1544734866.72,        1.59,        1.37,        0.33,     433252140.12,  736739112337.88,    4809526524.64,    969439243,   1128114030,0000000404
1984-07-04 06:20:05,1984,3,19840701,19840704,    5878456696.63,    3921137308.59,        4.43,        4.29,        0.67,     566036836.93,  552956347314.19,    5052230936.77,    885567343,    914546554,NvHpRAuVuOAsDjzITpiAjYXgrnkQpCFmHCTsjRZSGOHBQQK             
1984-07-04 15:30:03,1984,3,19840701,19840704,    4637594957.17,    1921289433.30,        2.57,        2.41,        0.41,     953260856.49,  432155748793.92,    1426539764.44,    748478569,    796152048,JaBRAUCPDCLITNXXrADVCSIopfxogeRFkYFvBVlr                    
1984-07-04 20:37:04,1984,3,19840701,19840704,    9618855056.11,    2842555976.44,        7.67,        7.40,        0.30,     832638420.16,  331918737254.17,    3317065539.44,    370625173,    384363565,HGjuOXGwmwHRXGKFdedIcHfLMXqXBDWISwgzdmbzHxpPpsrIVQ          
1984-07-05 06:59:03,1984,3,19840701,19840705,    5326544133.00,     507849470.16,        1.23,        1.07,        0.10,     668437826.92,  844239747323.37,    2240341673.26,    413945211,    474006319,gcFDdSxVtcPjXGZLvfCvFyEBnFXajTKnEJhyQXKmY                   
1984-07-05 07:37:03,1984,3,19840701,19840705,    7962805714.21,    3560749299.18,       11.41,       10.43,        0.45,     937113722.71,  618074125549.17,    9190043669.57,    312071642,    341467451,0000000219
1984-07-05 12:08:02,1984,3,19840701,19840705,     644454991.75,     171812811.01,        0.25,        0.22,        0.27,     688873657.64,  525440551554.97,    6050692047.11,    680296922,    784331904,0000000047
1984-07-05 12:31:02,1984,3,19840701,19840705,    3566394693.37,     612278849.60,        1.95,        1.66,        0.17,     874835705.22,  968487673250.99,    2442058016.90,    314772918,    368402542,0000000116
1984-07-05 15:27:04,1984,3,19840701,19840705,     659645735.86,     235643959.33,        0.25,        0.24,        0.36,     531163913.24,  240408231175.12,    9678636428.89,    936770919,   1001743287,CVKmjxRUKljgKGIXbqzYKrhRRewzHxAnOUS                         
1984-07-05 18:14:03,1984,3,19840701,19840705,    1419765235.01,     685282191.26,        1.11,        1.02,        0.48,     844623265.23,  327475466396.86,    3186470418.90,    617684924,    672777170,0000000271
1984-07-06 00:22:02,1984,3,19840701,19840706,    4859909555.91,    1605122120.06,        2.39,        2.35,        0.33,     843652959.12,  958658923265.14,    9328968793.11,    672888310,    683943877,0000000144
1984-07-06 06:48:04,1984,3,19840701,19840706,    5479776772.72,    2753994982.12,        4.08,        3.77,        0.50,     422466146.25,  548810907997.06,    9951713135.76,    674935157,    731363713,IIrJWUJdHVEVnFSrngp                                         
1984-07-06 07:18:00,1984,3,19840701,19840706,    2491183763.05,       6010845.79,        0.04,        0.03,        0.00,      50548165.19,  284038589972.01,    5204582164.09,    164769254,    174623265,swaSHRQuKBkOQzDSWqmePyUKrMSsbxr                             
1984-07-06 10:11:03,1984,3,19840701,19840706,    4820981844.12,    2664676436.83,        4.78,        4.04,        0.55,      54607335.88,  852323271620.29,    9963631024.96,    556985020,    659133077,AOUEDVXombADyRwbaCtIgakebE                                  
1984-07-06 18:13:03,1984,3,19840701,19840706,    9144219287.82,    3533342075.62,        3.65,        3.23,        0.39,      18886344.63,  670577107954.91,    1029620808.26,    968056281,   1095477735,VGhBMeHkpGZBxnGhQhTaecpCsRiIBJyRKuIUKNESBTXO                
1984-07-06 18:37:05,1984,3,19840701,19840706,     262729362.04,      46306070.68,        0.12,        0.10,        0.18,     236473799.67,  228117114544.88,    6939235612.70,    382538613,    456481271,0000000343
1984-07-06 21:51:04,1984,3,19840701,19840706,    3694807602.25,    2146884656.05,        5.49,        5.19,        0.58,     153941492.28,   75305609024.15,    7855503765.37,    391100639,    413450751,nXUOYgtHrTWEyUMOWUaTmzeVpRDfnXjaUSVSJeDQzoxQWIxSSSOSF       
