pts,symbol,issue_type,status,name,ex_id,sh_out,first_trade_date,first_exchange_date,dividend,co_name_or_cik
2004-03-30 09:45:01,AAAAAAAAAAAACFZ,COMMON,ACTV,whwSGRvpCAyOUoZoXjCFmNEIKaQj                                          ,PCX   ,184939705    ,18830810,19390710,        2.05,0000000038
2004-03-30 10:52:04,AAAAAAAAAAAABXY,COMMON,INAC,nViHYSnIPQRBLlEbmBQNPrSOhujkZY OoATVhp                                ,AMEX  ,528737723    ,19500606,19930907,        2.79,VorcEHRLARvvSBYOGfSgtJZqwptfVNOLrdXPelXcrjtcPWAISIENBy      
2004-03-30 14:30:04,AAAAAAAAAAAACGA,COMMON,ACTV,CQUEDRJefBSPHoEfSlQogzSxQ ZF WAQXKWZ                                  ,NYSE  ,412888997    ,18670203,19100416,        2.17,zBUzAyFllGKhcOOcMdlgDgorbtDj                                
2004-03-30 16:45:02,AAAAAAAAAAAACFV,PREF_B,ACTV,nPRIoVYdTRquARsLQGDwHBdyXUHFOCBrJGFoYGzDNFNyLQcYILEojrGnIbkVkXUpFwyUQ ,PCX   ,92356911     ,18520106,19400508,        0.40,0000000644
2004-03-30 21:54:02,AAAAAAAAAAAACGB,PREF_A,ACTV,qbKk iFCHExrxyGRgqQFOCH ZTalivFwXeFzlAxsYsEfBuDaMBBs                  ,NASDAQ,705867270    ,19520121,19061229,        2.37,0000000054
2004-03-30 23:25:05,AAAAAAAAAAAACFW,COMMON,ACTV,yAPbxw HMMsHGoTGJUVygzHXQwvstFVPNDEROylDHpJwUl                        ,NYSE  ,382295036    ,18500418,19120701,        1.09,0000000723
2004-03-31 00:22:05,AAAAAAAAAAAACGC,PREF_B,ACTV,dbpTUCgfwcUzbAlTlAvISdSbMMUdARNIUqOidBxwOOHCCRalxSWMmLmtravSEQOVjjRCB ,NYSE  ,400008466    ,18740120,19420927,        2.27,0000000560
2004-03-31 03:17:01,AAAAAAAAAAAACFX,COMMON,ACTV,byiRGzPqGjhDbcXHlJsTbUIHsKL                                           ,NYSE  ,404800104    ,18861122,19130420,        1.03,0000000024
2004-03-31 11:24:03,AAAAAAAAAAAACGD,COMMON,ACTV,JAyBuWWoHEOoxlOcvXNZtqJYB qCHIoRyaRTHVGRQbPmGYycGQXnDLKH a            ,NASDAQ,586243507    ,19170414,18821230,        1.84,0000000601
2004-03-31 13:41:00,AAAAAAAAAAAACFY,COMMON,ACTV,HXADRRlWyHyJoldAooMWTcrXHdeXKuUOR                                     ,NASDAQ,874179910    ,19560907,19780831,        1.66,lRFFxbuSdaaOoGESnCUfCnNBiAPfzULXLkvvOKypCeBBGHyQXbghJLPQpGBX
2004-03-31 23:59:05,AAAAAAAAAAAABWF,COMMON,ACTV,GrhxVZeTgbPPZzRXRuH                                                   ,PCX   ,822280917    ,19700129,19570830,        2.89,0000000449
