pts,symbol,issue_type,status,name,ex_id,sh_out,first_trade_date,first_exchange_date,dividend,co_name_or_cik
2002-09-28 13:41:02,AAAAAAAAAAAACDU,COMMON,ACTV,erRBuRVlCLEvzeVopMhnaHeEtIjWiDUnLQXUK                                 ,PCX   ,321615422    ,19870627,19560726,        2.88,ttnrCmYkXxXhAPvQMvLxBCP                                     
2002-09-28 15:08:03,AAAAAAAAAAAACDW,COMMON,ACTV,GJhkmbMJxNvyaZghRFCgjWafxoulspzaIiXcLAhGGMjOoAItF                     ,NASDAQ,369725691    ,19441206,19610429,        1.42,OwOxWgRvxNxKGyMvGQqDSJxIDFPBQoHIShmJNWTDWUyBktmgFYnsFpi     
2002-09-28 18:12:01,AAAAAAAAAAAACDY,COMMON,ACTV,TpaOcuGtlVyHbRYfAtWLLUTcPvZEkRB                                       ,AMEX  ,560330858    ,19921115,19560617,        2.10,0000000708
2002-09-28 21:56:05,AAAAAAAAAAAACEA,COMMON,ACTV,BJSGwYGxXnoFSflcivQaGYPgRiwQCsBFPEMKRLLKFetLb                         ,NASDAQ,482829469    ,19190711,19181213,        1.48,0000000084
2002-09-29 02:08:03,AAAAAAAAAAAAAES,COMMON,ACTV,LCUPIcMbNBM                                                           ,AMEX  ,939184389    ,19940707,19150225,        2.21,0000000191
2002-09-29 17:10:02,AAAAAAAAAAAACDT,PREF_C,ACTV,TithVLhGrAMGrgNKUkFOdFexaIPOiMEvHzUwkKfk                              ,NASDAQ,529236746    ,19940327,19740614,        1.06,0000000436
2002-09-29 19:26:03,AAAAAAAAAAAACDV,COMMON,ACTV,ehyfIlEGsiABnDNtUNLPnlbFTZmwthMkkvnkfFBOKZizhnNlFrBoMUA               ,PCX   ,594287657    ,19281228,19390329,        2.91,0000000336
2002-09-30 00:39:02,AAAAAAAAAAAACDX,COMMON,ACTV,JQG SKWbXZKJMoAsIJFrrQVOhFMjhCrQhccIuQDRbtRFJFPDxHFxrMfSSg            ,PCX   ,789057011    ,18810619,18741203,        1.14,IBqTarFPrlHnvuMVWGdmBDHVIOrwwDLhmCkEwEbORlgMQQCHg           
2002-09-30 04:43:03,AAAAAAAAAAAACDZ,COMMON,ACTV,IRVJYPnQAcLUnKGewdpfsvXtcjrIZvqCeJjVSQmCBPDJiafKgZuEigJGgyKmX         ,NASDAQ,708265716    ,19860428,19590921,        3.00,0000000790
2002-09-30 07:35:02,AAAAAAAAAAAACEB,PREF_C,ACTV,IICEiFPqiELiOhVlnBcNR NHoJpt                                          ,NYSE  ,215785028    ,19060618,19780330,        1.74,0000000525
2002-09-30 21:04:00,AAAAAAAAAAAAAFQ,COMMON,INAC,aff cIwXTQTtaOSvQdLlqbvAGy                                            ,NASDAQ,798389215    ,19570830,19130225,        2.03,WGcNCpRBGqeGCDtWOgnZSRvS                                    
