pts,symbol,issue_type,status,name,ex_id,sh_out,first_trade_date,first_exchange_date,dividend,co_name_or_cik
1989-03-28 19:45:01,AAAAAAAAAAAABLF,COMMON,ACTV,xBALXoXeaImvuAVlt mXKtkNlgdAVqLInERrXzFkdcVLFTbWkXuHH                 ,AMEX  ,98814326     ,18500323,19830419,        1.25,BplMAbfFlMgwSbbmAJYYyizEnBKWD                               
1989-03-29 04:07:02,AAAAAAAAAAAABLE,COMMON,ACTV,RfQVmHbLoTnLiJJNPlBxGMnkudzuxXHcHDkLiwWhkFwcPQnXJqEE                  ,AMEX  ,407428720    ,19000518,19140327,        2.05,0000000256
1989-03-29 04:31:02,AAAAAAAAAAAABLD,COMMON,ACTV,EBuHOWBLgLoxHWHErUOwBMYaQjDmCOicCTnu                                  ,AMEX  ,945495639    ,18711205,18570328,        2.85,0000000078
1989-03-29 09:16:05,AAAAAAAAAAAABLC,COMMON,ACTV,pJCjIfMObQPQHKOROyAc                                                  ,PCX   ,83766920     ,19420726,18960920,        1.93,0000000519
1989-03-30 00:21:04,AAAAAAAAAAAABLB,COMMON,ACTV, hAJab XaEHHvlOVqbwkKkQUCddfPguUVmIejYwIGRlLRLTeRRyN                  ,NASDAQ,601469963    ,18520511,18841005,        0.30,kVkWHqlwgJHEWSG                                             
1989-03-30 06:58:02,AAAAAAAAAAAAAVG,COMMON,INAC,UeRomlmTPbydyATRQdVazPUZkHIOQHOZsp                                    ,AMEX  ,154591289    ,18880212,19870304,        0.83,0000000164
1989-03-30 10:01:02,AAAAAAAAAAAAARV,PREF_A,ACTV,QmDhpmolvTkefvCSiKwfEROHRWUoiG                                        ,PCX   ,47921334     ,19471022,19621017,        0.50,FIWNBUTTRSvRhTjoZJPDHIISMMGfkRUiqDCDrxJwhTOJWDeHodT         
1989-03-30 12:54:01,AAAAAAAAAAAABLJ,PREF_A,ACTV,KHsDpHwDUZHvCCbCFwCQGxwTVMAPlcE lDKL                                  ,PCX   ,510812305    ,18860417,19230905,        1.39,0000000439
1989-03-30 21:36:04,AAAAAAAAAAAABLI,PREF_A,ACTV,PkzzbUIEQVytPpHKvxHwDjtnoUjQxLU                                       ,NASDAQ,863918318    ,19330719,18560207,        0.25,0000000351
1989-03-31 03:43:05,AAAAAAAAAAAABLH,COMMON,ACTV,OzPEOQv PZccUSHqlwuqtNHjpbcMMxfuXJXCTaOCAIUz xvChSCmRcYoweedgIucUhHN  ,NASDAQ,731982857    ,18520709,19261027,        1.12,0000000444
1989-03-31 08:14:02,AAAAAAAAAAAABLG,COMMON,ACTV,kACBadSRZBYJIDtQDVpoWSwbyTgpzeqSQDubXVDRZcMpnYHErDJsUgBNNSrnAQYM      ,PCX   ,281988298    ,18911214,18851011,        1.53,0000000131
