pts,symbol,issue_type,status,name,ex_id,sh_out,first_trade_date,first_exchange_date,dividend,co_name_or_cik
1989-12-28 21:18:02,AAAAAAAAAAAABLF,COMMON,INAC,xBALXoXeaImvuAVlt mXKtkNlgdAVqLInERrXzFkdcVLFTbWkXuHH                 ,AMEX  ,98814326     ,18500323,19840109,        1.25,BplMAbfFlMgwSbbmAJYYyizEnBKWD                               
1989-12-29 10:11:03,AAAAAAAAAAAABMI,COMMON,ACTV,QvgTRARgfAAZRyCNIA gdEwdxLFhFc                                        ,AMEX  ,5519310      ,18581220,19110124,        0.74,RZdBYanPZIQOdxFzEjzUuOCvWrGncSURJAswNDgzGRIZPBLjNhny        
1989-12-29 12:29:02,AAAAAAAAAAAABME,PREF_C,ACTV,QzM GTMzlahiETdRNKrEcPMUPYtkkBnpUBOWUWjcBPNszrGYTkYvupScGqqjU         ,NYSE  ,252587819    ,19740124,18550612,        0.45,VRCqMDchijxAuePBgjywAGgqrVRBEFpiTlAyRVbIdJsaEVtlYWHXc       
1989-12-29 16:40:03,AAAAAAAAAAAAAVR,PREF_D,ACTV,iGSkVJUAVoYxoPZyRigHFvsAAwzSJspzlXIpdEIfBO                            ,AMEX  ,76341002     ,18941116,19031002,        0.23,LHLtYYBVQKIMsKuLPRKpMFxNQ                                   
1989-12-29 23:48:02,AAAAAAAAAAAABMH,COMMON,ACTV,BhJKnIUAwaWIAEOOZRagapzBhrfbTIjfi                                     ,NASDAQ,903379130    ,19360922,18710416,        2.18,0000000396
1989-12-30 00:58:00,AAAAAAAAAAAABMD,PREF_A,ACTV,YLrVIUJMNpVIqeqGbCqAVMekkMqMSQceNthJgJqaCdmjf                         ,PCX   ,933904894    ,18751230,19550318,        2.78,zeRsZlYPPbJDMEXBCFPOhFpvXZLtHnOuLSJnTKEdRohYSW              
1989-12-30 09:44:00,AAAAAAAAAAAABMK,PREF_A,ACTV,rHKYGDDxQgdAszPVUyBoQuoXWGwoaCKeEHScLEbACbjyyZo                       ,NYSE  ,461131579    ,19800923,19081015,        1.71,0000000429
1989-12-31 02:37:04,AAAAAAAAAAAABMG,COMMON,ACTV,LA RDnOkiXMLAefKkpNChhdlsSNCBVHEtzT                                   ,AMEX  ,320575957    ,19511218,18721010,        2.60,JVTDCQPqORmzXRXVPyuHaxPpUBqZbpXWKaFfMeSveGysyRqgPMdFMWp     
1989-12-31 14:12:03,AAAAAAAAAAAABMC,PREF_A,ACTV,vJCYkmgZDSmyEKRjU NfBOBrOjDIJjIUYJgzfbVSjqeiGHIORNztNDELJABzMYAjNIU   ,AMEX  ,293640895    ,19140620,18980416,        0.11,0000000274
1989-12-31 15:48:05,AAAAAAAAAAAABMJ,COMMON,ACTV,ujdoYheTHeeaFBFDXvXTFGmPVbTHUlBNKXJwNSNQjGVrDPgCqUOUBx                ,NASDAQ,265664209    ,19810907,19771105,        0.68,qNBRLBcNHRMNCOGgoLutSmLjluU                                 
1989-12-31 23:59:05,AAAAAAAAAAAABMF,COMMON,ACTV,UMcqkIkeZLEscuGCPhGGdMRaYVPcYFnyMjOhQYQsV HSNeIHDgVRWGqXHWpCVP        ,NYSE  ,900827230    ,19350611,18740520,        1.13,0000000404
