pts,year,quarter,quarter_start_date,posting_date,revenue,earnings,eps,diluted_eps,margin,inventory,assets,liabilities,sh_out,diluted_sh_out,co_name_or_cik
1976-07-01 17:06:00,1976,3,19760701,19760701,    3516803197.99,     953689513.31,        1.46,        1.44,        0.27,     732133611.74,  232247645976.94,    4229763964.53,    652041291,    661048780,0000000127
1976-07-02 00:18:01,1976,3,19760701,19760702,    9974857421.78,     794507587.49,        6.23,        5.85,        0.08,     614693093.75,  460479929626.25,    8957232569.54,    127549436,    135746953,TADewGWXUUWInqwgIQOuQEICGJgIiOjGDOsMfsaW                    
1976-07-02 16:07:02,1976,3,19760701,19760702,    9706255721.67,    6435724799.42,       16.45,       14.67,        0.66,     509781147.53,  504646653454.22,    4681215361.91,    391258441,    438675002,xyrTpxryTSQNQSeNzhwRP                                       
1976-07-02 19:39:05,1976,3,19760701,19760702,    3108291586.17,    1298507888.21,        1.50,        1.33,        0.42,     929168516.48,  326288896818.35,    9730995625.16,    865986718,    977714918,uWKgnOcSallDwIGbzmHNnUNmZRbxItRcm                           
1976-07-03 13:14:03,1976,3,19760701,19760703,    6178364090.55,    3766349094.31,       22.45,       21.55,        0.61,     262779291.24,  970257352146.82,    8636979717.73,    167761523,    174775051,0000000050
1976-07-03 21:44:00,1976,3,19760701,19760703,    1109182510.77,     490737845.47,        0.57,        0.51,        0.44,     581465975.76,  460744987001.40,    1373870524.46,    857550033,    967188665,0000000126
1976-07-04 05:57:03,1976,3,19760701,19760704,     607759584.33,     312398816.28,        0.39,        0.33,        0.51,     485162436.08,  376095250012.78,    8380634767.02,    800289650,    955485141,aoTgMQQOVPapOXWxUW                                          
1976-07-04 13:06:01,1976,3,19760701,19760704,     838269521.55,     154345342.98,        0.22,        0.20,        0.18,     849656444.89,   15824875535.93,    9972245715.79,    707952510,    772236967,0000000235
1976-07-04 22:27:02,1976,3,19760701,19760704,    5344847523.69,    1411307278.98,        2.23,        1.99,        0.26,     181898811.60,  231234974010.95,     561551972.83,    631812506,    707772135,0000000195
1976-07-05 10:04:05,1976,3,19760701,19760705,    2669426219.42,    1450294173.75,        3.03,        2.54,        0.54,     577372421.59,  128568998579.42,    1669167604.73,    478785609,    570604991,YCmHMrlCgmfVKmzzPrAlepDA                                    
1976-07-05 13:45:01,1976,3,19760701,19760705,    2111747857.98,      89840166.96,        0.15,        0.14,        0.04,     894020217.93,  484423457584.91,     859835164.41,    609550143,    649506943,GOXTrVlFqgNCNVbOMxFhOQBDjM                                  
1976-07-05 20:54:01,1976,3,19760701,19760705,    8434890771.96,    5278115926.12,        6.72,        6.47,        0.63,     394524986.43,  325169918532.05,    5269644682.18,    785613631,    816165311,oVQZHHoeJFAibcCaYAEJISAPBzZqljSYmfyIwwdpzDs                 
1976-07-06 05:36:01,1976,3,19760701,19760706,    5257280785.02,     645453013.74,        2.09,        1.75,        0.12,     271161731.75,  561615524308.11,      87449033.45,    309339739,    368669274,0000000155
1976-07-06 18:25:04,1976,3,19760701,19760706,    5597218652.52,    3629877509.23,        4.12,        3.68,        0.65,     290705310.90,  684206624642.12,    6106158669.24,    881295898,    986712406,0000000208
1976-07-07 01:07:01,1976,3,19760701,19760707,    5267928026.12,    3032565197.61,       14.25,       13.08,        0.58,     174854892.54,  657362449046.17,    7426263438.40,    212833891,    231800166,ENGDoBcJBTuAugFLKIzoEnkLDnlBMTZAvXJwRWFNVGivMNfTaPXjIhrKIoGj
1976-07-07 11:33:05,1976,3,19760701,19760707,    3065842148.64,     473523047.08,        0.72,        0.65,        0.15,     892472309.52,  480025016002.99,    2319402787.60,    659839405,    726721253,gcFDdSxVtcPjXGZLvfCvFyEBnFXajTKnEJhyQXKmY                   
1976-07-08 04:50:02,1976,3,19760701,19760708,    1712593994.22,     122577654.28,        0.22,        0.18,        0.07,     692455581.38,    2542949073.82,    4404355412.66,    568518843,    677389693,0000000193
1976-07-08 16:24:03,1976,3,19760701,19760708,    6069376062.30,     203035123.49,        1.03,        1.02,        0.03,      49605516.63,  859729376859.74,    4820986201.16,    196857813,    199926526,HlQpDmkZOggAglCWGRqFOTNSSGgWMLcHRffCrHPSwEYItP              
1976-07-09 06:06:03,1976,3,19760701,19760709,    5603208104.61,    3425722130.82,        5.76,        5.35,        0.61,     809928621.53,  107020594135.37,    1955002036.71,    594385016,    640720369,DCHxoKcJGofOARectG                                          
1976-07-09 17:53:01,1976,3,19760701,19760709,    7346317731.17,    1470807941.93,        1.66,        1.48,        0.20,      77367312.97,  459439701098.18,    5346329913.66,    885433408,    992770541,gwIzJlWPaCXgbMoyjniXSGqkqxGMWjIQDRABl                       
1976-07-10 09:30:02,1976,3,19760701,19760710,    9300985964.02,     895267228.03,        7.75,        7.47,        0.10,     572692711.02,  521803436426.13,    8195722597.55,    115560173,    119780106,0000000060
1976-07-10 22:09:01,1976,3,19760701,19760710,      59666760.96,       9576446.90,        0.01,        0.01,        0.16,     141522496.17,  283927564860.59,    8131322093.47,    821413793,    887656552,0000000254
1976-07-11 05:47:01,1976,3,19760701,19760711,    9285894594.68,    1272324865.57,        1.77,        1.59,        0.14,     316621566.67,  654853260499.03,    3780166846.30,    717779057,    802079167,FQzuJQObGqbDitmXlKWBJGEWq                                   
1976-07-11 09:09:02,1976,3,19760701,19760711,    2834907625.18,     789094450.61,        1.29,        1.29,        0.28,     947129232.68,  241596844853.86,    2166093645.29,    609420700,    613105163,CdtNrECbrbQbgppWLEleQUUZbpBxiUWdwXOgIVdSVAEJKMMFSKMVKUMRs   
1976-07-11 18:09:04,1976,3,19760701,19760711,    3263713600.05,    1580008307.36,        2.24,        1.94,        0.48,     552541617.08,  681490561691.03,    3908720204.87,    703894075,    815162620,0000000052
