pts,symbol,issue_type,status,name,ex_id,sh_out,first_trade_date,first_exchange_date,dividend,co_name_or_cik
1990-09-28 10:14:00,AAAAAAAAAAAABNI,COMMON,ACTV,lPgLhs kGeLLNfOSXPTEiIdtFAFBPOJZoKxALqTqoOPpOuhZq                     ,AMEX  ,570332536    ,19150315,19220115,        1.45,0000000356
1990-09-29 00:43:01,AAAAAAAAAAAAARK,COMMON,ACTV,KBbCUVtLBEuPMKwXfJKtROZeEBCQgTfjCRAJmmkDiw                            ,PCX   ,552622678    ,19260610,18930402,        0.70,zBUzAyFllGKhcOOcMdlgDgorbtDj                                
1990-09-29 07:50:03,AAAAAAAAAAAABNF,COMMON,ACTV,PGhxjsWJrLiPFbEmBmVHBYVAqOfgMORR                                      ,AMEX  ,268303977    ,18880726,19490927,        0.41,0000000103
1990-09-29 13:29:00,AAAAAAAAAAAABNJ,PREF_C,ACTV,HMZomeYYqhAjDaVVjWNgerDjlBUlKQNRrYSqCfaSPzHZJCL                       ,NASDAQ,625971566    ,19350106,18770605,        1.98,0000000306
1990-09-29 18:21:00,AAAAAAAAAAAABHQ,COMMON,INAC,IDgFDDWhQNDEobvwOmonQrEl                                              ,NASDAQ,910333495    ,18920215,18531223,        2.39,0000000131
1990-09-29 19:49:01,AAAAAAAAAAAABNG,COMMON,ACTV,IVM BVRMOIPoPSBaBqHSOSotPqvKFIfBwZ                                    ,NYSE  ,878350256    ,19570131,18580422,        1.59,0000000393
1990-09-29 22:22:00,AAAAAAAAAAAABNK,COMMON,ACTV,LmtiNJkyQInMGbKVdEcPPqTEHyNDTGUFsbvmjCdO                              ,AMEX  ,118671469    ,18870319,19530702,        1.88,ONAHzsyLCiRLwfSKXUMvWqkPToceoCwAAqegYCPTGexMLbiAvdSWZpob    
1990-09-30 03:45:00,AAAAAAAAAAAABND,PREF_A,ACTV,DIxxTobLAPTifVaUHR rXsdYTMHULUFHXmPqZbUbueNzQfCpNTJelOzkokdVYnC       ,AMEX  ,819109311    ,19581024,18990414,        1.90,0000000539
1990-09-30 10:20:03,AAAAAAAAAAAABNH,COMMON,ACTV,PELraDfLQawhANSX                                                      ,PCX   ,458135509    ,19230213,19560812,        1.16,WAoGPkvEWhOmPxhBiQlyWpTJJCWgJojs                            
1990-09-30 12:31:00,AAAAAAAAAAAABNL,COMMON,ACTV,gzDoJijphGGhKFuGASgctCz ycbFIEnTFxrEz                                 ,AMEX  ,637387108    ,19170320,18971125,        1.54,0000000517
1990-09-30 17:09:01,AAAAAAAAAAAABNE,PREF_A,ACTV,OPSXxRfiPPppQNWdQNIrYN                                                ,AMEX  ,600159107    ,19590210,19321117,        1.66,rMYOCCfxrxbXUzjoaqDGpXIEVWhiwMGOoMPICzcJfaiGilyTiF          
