pts,symbol,issue_type,status,name,ex_id,sh_out,first_trade_date,first_exchange_date,dividend,co_name_or_cik
1989-06-27 22:30:05,AAAAAAAAAAAABLL,PREF_C,ACTV,RVyKNHsMKhDMqTIUPdxmMTEZdzaLUBKkN                                     ,NASDAQ,270140299    ,19230522,18740812,        0.52,0000000043
1989-06-28 11:08:03,AAAAAAAAAAAAAHG,COMMON,INAC,CQnURZVPRKeiI fSgLMcwFsDJk                                            ,PCX   ,188215213    ,19300704,18851231,        2.42,0000000003
1989-06-28 14:58:01,AAAAAAAAAAAABLS,PREF_B,ACTV,gbwrafDaseDnDLDxBIU                                                   ,AMEX  ,399724529    ,19811017,18830314,        0.02,uomkqYTFzNKMUdTRDbKIaXJtAEiCkvdAKGquCuxlVtTjIKhhrMVES       
1989-06-28 22:07:02,AAAAAAAAAAAABLQ,COMMON,ACTV,LblhDGijLdQuqHxCdAMDlOMQKGaFvLEUcTSYmHSvxTiYnAqVblMaYEwHlpuimLAMeLL   ,PCX   ,919135873    ,18961210,18830819,        2.58,0000000371
1989-06-29 01:30:03,AAAAAAAAAAAABLO,COMMON,ACTV,sSMQPBsz CWvpfSOuSrnoLNxxtCMQbbTxLIMOvEREfWNZlPZlw                    ,AMEX  ,181515313    ,19590603,19851018,        0.97,0000000489
1989-06-29 13:14:04,AAAAAAAAAAAABLM,COMMON,ACTV,sWLFXUIKKKAIGqEaSPLOufLwDFdjKQdkVGXCIX                                ,AMEX  ,960221018    ,19231218,18930822,        2.99,oQAHEOoSIHNjXzHqXLFjsCoazCXexe                              
1989-06-29 16:05:03,AAAAAAAAAAAABLK,COMMON,ACTV,HHyZLEmRGGdMvzRWORHIKTVWQRFqtUOUAWZwQjhsMjzUqkWkCMshiegPpMLf          ,NYSE  ,115937596    ,19010618,19150117,        0.26,0000000363
1989-06-29 21:07:02,AAAAAAAAAAAABAA,COMMON,ACTV,GomsGoXJRNNwSZLDiugmnaaurtbODKJynJXCHFpnFcwswLzVEroc lfxIyzdsjKvQVpdAZ,NASDAQ,134927525    ,19720818,19680616,        2.12,0000000412
1989-06-30 03:19:04,AAAAAAAAAAAABLR,COMMON,ACTV,BUWJqDZVPeVBlouyJI                                                    ,NASDAQ,313427064    ,19500223,18990723,        2.13,wJOkBHercikQYJdMIbNOgrHyjAnaRBq                             
1989-06-30 10:53:02,AAAAAAAAAAAABLP,COMMON,ACTV,ApAveHXGMYJm                                                          ,NYSE  ,222605774    ,19731123,19870926,        0.63,0000000110
1989-06-30 12:11:03,AAAAAAAAAAAABLN,PREF_A,ACTV,xiEZVKGWIAUhglugEZCllXAaLSpVSWLUEimVFcGS                              ,AMEX  ,596686199    ,19150928,19530105,        1.46,GQeoiVeIBrUQDILCvCVPRHBMXSWeVYWIZUXxRcNWdeMgp               
