pts,year,quarter,quarter_start_date,posting_date,revenue,earnings,eps,diluted_eps,margin,inventory,assets,liabilities,sh_out,diluted_sh_out,co_name_or_cik
2003-10-01 02:58:05,2003,4,20031001,20031001,    4592658694.48,     457155339.34,        0.90,        0.76,        0.10,     470909058.70,  162598072919.35,    3386075745.42,    508418890,    602986202,0000000663
2003-10-01 07:40:02,2003,4,20031001,20031001,    4700628805.95,    1414126103.19,        1.56,        1.39,        0.30,     574619286.89,  827931018631.63,    2537249248.57,    908789013,   1015631897,GaXMPKzJJgCAcraGElDEmRDRLUDBSPQTGPSzIOMqVMGBQGQjYkS         
2003-10-01 12:18:03,2003,4,20031001,20031001,     108178605.32,       1825286.46,        0.02,        0.01,        0.02,     766220244.83,  190325656655.08,    1823850619.55,    114986093,    124631648,0000000396
2003-10-01 18:08:01,2003,4,20031001,20031001,    4779493990.73,    2224609247.46,       50.96,       43.74,        0.47,     890960133.17,  167849321662.00,    2864113718.39,     43654543,     50858936,LRYKYZXBcxmTSSowQAFUfTJRSoIvPgvimQgPedHDROTgzAImiQMWqxVFPKu 
2003-10-01 20:29:00,2003,4,20031001,20031001,    1448453615.93,     177020831.79,        0.51,        0.50,        0.12,     684101705.42,  102558655171.95,    8181848849.15,    347702390,    353014757,SlKfqLDYXjoTaLGHiexRGpZkrNzXASxDMRnSilhktIATBX              
2003-10-02 01:57:02,2003,4,20031001,20031002,    6835309031.31,    3163949684.01,       20.90,       17.86,        0.46,     474264584.01,   29953005033.99,    3220029756.26,    151356552,    177129007,0000000363
2003-10-02 02:49:05,2003,4,20031001,20031002,    4860019213.94,    1875070464.91,        1.92,        1.91,        0.39,       6247708.67,  261787300274.84,    8369459956.29,    977538412,    979677539,wUqsVTbOAHqQHWZR                                            
2003-10-02 03:58:04,2003,4,20031001,20031002,    1695348952.02,      40822641.64,        0.16,        0.14,        0.02,     189989520.10,  763115451921.35,    3168847834.04,    253952665,    286411243,HlQpDmkZOggAglCWGRqFOTNSSGgWMLcHRffCrHPSwEYItP              
2003-10-02 09:52:01,2003,4,20031001,20031002,    9621520609.05,    4760917935.78,       30.56,       25.79,        0.49,     224181184.47,  617432388359.89,     545759093.74,    155807699,    184614471,0000000246
2003-10-02 11:03:00,2003,4,20031001,20031002,    4365881461.85,      10682096.27,        0.01,        0.01,        0.00,     619034146.23,  368829547328.50,    3163640376.03,    918167591,   1008794355,RsECIhBYXjKeIPGGgLHLyhWUJDsLWKLVh                           
2003-10-02 13:40:00,2003,4,20031001,20031002,    6187674769.01,    3222084779.36,       21.42,       18.05,        0.52,     440740900.90,  581666982500.38,    2599057126.15,    150391708,    178533903,0000000525
