pts,symbol,issue_type,status,name,ex_id,sh_out,first_trade_date,first_exchange_date,dividend,co_name_or_cik
2003-12-29 17:23:01,AAAAAAAAAAAACFU,COMMON,ACTV,HRhEGJdEBOKnAAXGQnMNzIXcC                                             ,AMEX  ,356847109    ,18710520,19391220,        0.63,OzjqKuNwhkyhggnIcbOUTzPkHmlLHjqBIaSPMTDPDgJNJNaJSWg         
2003-12-30 01:56:01,AAAAAAAAAAAACFS,PREF_A,ACTV,dmTebmFfCQKmGyYsdEUROIVCOThHZhMZMQ                                    ,PCX   ,692427138    ,19170927,18560813,        2.05,GQeoiVeIBrUQDILCvCVPRHBMXSWeVYWIZUXxRcNWdeMgp               
2003-12-30 07:46:01,AAAAAAAAAAAACFQ,COMMON,ACTV,lgPTxSaQQWA                                                           ,AMEX  ,357406955    ,19030508,18670506,        1.06,0000000409
2003-12-30 11:27:02,AAAAAAAAAAAACFO,COMMON,ACTV,SSPRnOHrnwKEuqjDvg                                                    ,PCX   ,1586190      ,19310218,19981119,        0.55,SDOiboZkRWRFMPcVEwXbFEBUSlnXWE                              
2003-12-30 15:58:05,AAAAAAAAAAAACFM,PREF_B,ACTV,aAlXEfKSmUHFVUgpqwUScpdSoOoWwBKAViShztxlJIiUessnKTeeZsEEVNkUdLAn      ,NASDAQ,246460749    ,19051010,19600201,        2.32,0000000742
2003-12-30 23:09:01,AAAAAAAAAAAAATG,COMMON,ACTV,joZosGBoVUoFPEVCa                                                     ,PCX   ,94908111     ,19650624,19671103,        2.26,0000000533
2003-12-31 09:03:03,AAAAAAAAAAAACFT,COMMON,ACTV,KOBvlKMLWOIeSsNaT                                                     ,AMEX  ,241541610    ,18910403,19600813,        0.03,0000000810
2003-12-31 14:38:01,AAAAAAAAAAAACFR,PREF_A,ACTV,LvcPVxrWcnYaEtQCkvUGGAEVTvt FVzVjUdSmjCrCWldmkAyGCLcBYPCJIXyeocLSFDSEt,NYSE  ,294692663    ,19580707,19500319,        0.30,0000000557
2003-12-31 17:40:00,AAAAAAAAAAAACFP,COMMON,ACTV,NViGMvPEUetCGKnSJkRhGIuzPgbJ                                          ,AMEX  ,147229025    ,19141228,19960623,        0.11,xKSLHLQHLoSoXvqFuKQUbXRVFUTzWeCGVANNrqhMIvqtVUIFANTIGTDXQY  
2003-12-31 20:45:00,AAAAAAAAAAAACFN,PREF_A,ACTV,CwTkQkFYFPsLToJAldofUavreHkTEVsOzSUkTOurLVIJLnLOZ V                   ,NASDAQ,559630140    ,18640327,19780422,        0.70,0000000583
2003-12-31 23:59:05,AAAAAAAAAAAAAVO,COMMON,INAC,QNJfFORCGJSUg                                                         ,AMEX  ,557867801    ,18631016,18990524,        0.06,drtQyTTaYrFhVuUaKdIJHCACRLXgXRBYvRMIbpOlKUzGVYHTCZ          
