pts,symbol,issue_type,status,name,ex_id,sh_out,first_trade_date,first_exchange_date,dividend,co_name_or_cik
1967-04-27 16:12:05,AAAAAAAAAAAAAAA,COMMON,ACTV,DiIPnSJHqplAHTPKTGIhStBRNgEpVZYuRSRDlerURQYDcFPMaJ                    ,NASDAQ,652346051    ,19050610,19660302,        1.85,0000000005
1967-04-28 01:06:01,AAAAAAAAAAAAAAB,COMMON,ACTV,hLGaxijgkBZAvvYVHVMmOFN fMsFAbbAYlYRHEeYVAkDrIhJMkgIDB                ,NYSE  ,720090211    ,18711029,19490612,        0.51,0000000058
1967-04-28 13:41:04,AAAAAAAAAAAAAAC,PREF_A,ACTV,UilVUTKRECLSDpP DaKlJUMCQMeiZFugwSvUCGkEEiTI                          ,NASDAQ,999528317    ,19161218,18541112,        1.73,0000000014
1967-04-29 03:20:02,AAAAAAAAAAAAAAD,COMMON,ACTV,Oc uthVrNPBEPGSFS mhGwYBMopUrBRKEgsleLHIJXfdyDSP                      ,NYSE  ,130160579    ,19230530,18980605,        1.58,0000000079
1967-04-29 15:58:00,AAAAAAAAAAAAAAE,COMMON,ACTV,PNxdeTc yFBNHYcFQppSVqKyGWFL                                          ,NYSE  ,413206204    ,19430514,18601103,        1.23,0000000051
1967-04-30 04:37:05,AAAAAAAAAAAAAAF,COMMON,ACTV,ScFEiCjIVZPCoRjRomREgzaZdyAPPETyBSOKBNfUa                             ,NYSE  ,926518720    ,18561007,18820718,        2.69,0000000054
1967-04-30 09:34:01,AAAAAAAAAAAAAAG,COMMON,ACTV,oMnowvRnDbUeCCZLnUmKj                                                 ,NYSE  ,791193180    ,19290427,19450622,        2.31,UXKSWgGTVwuzWNnUV                                           
1967-05-01 07:47:00,AAAAAAAAAAAAAAH,COMMON,ACTV,jwNYEvuWTkLqhW                                                        ,PCX   ,488190951    ,18520106,18620217,        1.15,0000000053
1967-05-01 21:49:00,AAAAAAAAAAAAAAI,COMMON,ACTV,BAYTcsczJxyrSrBsAWPPTR RpoM aEfuSiEswCEa                              ,AMEX  ,217201226    ,19650722,19560627,        2.02,0000000041
1967-05-02 11:06:03,AAAAAAAAAAAAAAJ,COMMON,ACTV,vRSUHaAFtjpjrHGzDrClEIXysvFdwzThy NcecHGEayAYJdHLbLJGOEGHXQttz        ,AMEX  ,759652546    ,19030701,18750617,        0.81,PTNTHCLWsriUMNBFhDQDGtmBPPNiLOSaNy                          
1967-05-02 22:23:05,AAAAAAAAAAAAAAK,COMMON,ACTV,oSdwaF IZnEsEAvygPZJPGzFjDEMDJXRZKitjdgzKyNCrGHHuEVQjOPjLEhfJHeNAQEN  ,NASDAQ,648069445    ,18520607,19591209,        2.64,ELRDIvILDRFhUOPlOdBNRoJISmXZkKmyFIXaoT                      
1967-05-03 10:08:00,AAAAAAAAAAAAAAL,COMMON,ACTV,XFGINYTPvkklDkUaEsztUWmHwDtyAMNkbxCFzmDHpHdGwFTBIk                    ,NYSE  ,31190556     ,18550402,18550728,        1.44,0000000056
1967-05-03 20:56:01,AAAAAAAAAAAAAAM,COMMON,ACTV,RtRqATRvhCCgKkdLCVheUywWyPOhIgOvSZwEadJvUjXDHvkKyIXxpAbCYkcYW         ,AMEX  ,134129471    ,18560924,18550818,        0.29,OzjqKuNwhkyhggnIcbOUTzPkHmlLHjqBIaSPMTDPDgJNJNaJSWg         
1967-05-04 03:59:03,AAAAAAAAAAAAAAN,COMMON,ACTV,VETyvTrYDKiunKuVWLJYuONehXTRBuNDpctCSxjYHJcWTPxBYNCP                  ,AMEX  ,275387340    ,18841009,19160208,        0.87,TzOOKJSXlzetRDAZNOaBGRiAoYkrPjDLzvR                         
1967-05-04 17:39:05,AAAAAAAAAAAAAAO,COMMON,ACTV,gxObucQGwYQdiiYAuAFnYpZIymDFEHpjUWblQBmdFfOhD                         ,PCX   ,864232739    ,19020703,18981019,        1.25,0000000083
1967-05-04 18:27:02,AAAAAAAAAAAAAAP,COMMON,ACTV,CmizLWHYciVME tCUzaBJM CAVbdVKNcCefYCEUbTPTNvPCuyWTxJrOPd             ,AMEX  ,680074044    ,18580727,18560519,        2.36,BzijSDvPCIJvDDDXrPdu                                        
1967-05-05 01:03:01,AAAAAAAAAAAAAAQ,COMMON,ACTV,VDlgRzzJUFTdNJSVhKMWzLMdlkyDBxkabuJoQbnPE                             ,NASDAQ,726363817    ,18671101,19601029,        2.87,KRtMROFTkhVPydRKxEDtVV                                      
1967-05-05 07:46:00,AAAAAAAAAAAAAAR,COMMON,ACTV,VYFDAE JMKWSLfhOoOSFDXqTWNSCZNtLRAgLunBNM RJVLeJIKhATTHYnuKSCVCDYFIPAS,NYSE  ,19702344     ,18950601,18510907,        2.96,RICOfhFDpPHwKRHsmPHYTpTzGDeJMQruPEEdPICrMiweHGwOFQYNoQXZWIjN
1967-05-05 10:46:03,AAAAAAAAAAAAAAS,PREF_A,ACTV,TrHEldPATEJNSN AJMDEKXBiwMtQf EKWaNpahbVkdSSPdoOloroCmJQa             ,PCX   ,250773393    ,19660129,18850810,        0.38,0000000073
1967-05-05 14:27:03,AAAAAAAAAAAAAAT,COMMON,ACTV,MrZPGICaDBtOzENjSpLWbPeayXVPDVkRoz CVvCeTbLDIoQmcMwA                  ,NYSE  ,345977805    ,18761108,19620906,        1.41,0000000077
1967-05-05 17:19:02,AAAAAAAAAAAAAAU,PREF_B,ACTV,zLGgTBgtlrQSFCYVOkyOBTaUVEDrnmSJBNAOMOGEgUqIYhtMD                     ,NASDAQ,123937703    ,19120612,19200628,        2.86,yzVtIWYoRQKKPNbDwXqdBMdFXWIZfiTteG                          
1967-05-05 22:02:05,AAAAAAAAAAAAAAV,COMMON,ACTV,jLQDiV gYkI                                                           ,AMEX  ,136995638    ,19160719,18630704,        0.93,0000000007
1967-05-06 07:32:04,AAAAAAAAAAAAAAW,PREF_B,ACTV,NxdwYSNOyAAVu                                                         ,NASDAQ,995012090    ,19040531,19570215,        2.98,0000000059
1967-05-06 08:28:03,AAAAAAAAAAAAAAX,COMMON,ACTV,TVaBQJTNUPgjQjZJjaNhfJuogfpRCzIhqIDaFPFyGxQIpMhNtiDmLgg J             ,NASDAQ,356243901    ,19520106,18501009,        2.00,nUSbwozHKnjEMwDGEwifsBDVkWMEUCXcZRAlqaRyXugMDSPCvILEtSe     
1967-05-06 10:47:03,AAAAAAAAAAAAAAY,PREF_A,ACTV,DSjRQzkxwlHKA                                                         ,PCX   ,29406108     ,18820121,19011223,        0.63,0000000047
1967-05-06 20:05:00,AAAAAAAAAAAAAAZ,COMMON,ACTV,iTuxyMPdSDEyYoKanUVEkDkFgtHOTamEGDXRTOyJDtaMD ZYZQoAELwgJDf           ,PCX   ,858332918    ,19240410,19590314,        2.36,dGTSaPOJMHvtCCHelvrPOQXnY                                   
1967-05-07 05:12:03,AAAAAAAAAAAAABA,COMMON,ACTV,EadZaOznViEwAIKZRwGkjHYSoloibrcMKLneMF                                ,NYSE  ,751290189    ,19590305,19390804,        2.07,YGODXTYUYQHKSUzVdmTrHaaZEgiuZLXAwzvjFZMnWXdUSECjfiOJYU      
1967-05-07 19:08:00,AAAAAAAAAAAAABB,COMMON,ACTV,ZxKiMHzlpX Vq HGrphqTSIlQRF                                           ,NYSE  ,866794275    ,19430221,19530205,        0.37,0000000029
