pts,year,quarter,quarter_start_date,posting_date,revenue,earnings,eps,diluted_eps,margin,inventory,assets,liabilities,sh_out,diluted_sh_out,co_name_or_cik
1970-01-01 00:30:04,1970,1,19700101,19700101,    8145210459.44,    1558138435.66,        2.07,        1.90,        0.19,     845519304.53,  962084856497.87,     754888197.72,    754189877,    821047352,BplMAbfFlMgwSbbmAJYYyizEnBKWD                               
1970-01-02 03:29:05,1970,1,19700101,19700102,    7468615474.58,    2529632069.39,        4.12,        3.69,        0.34,     237413552.84,  441668883156.36,    7604887563.81,    613281917,    684893800,0000000134
1970-01-02 15:44:04,1970,1,19700101,19700102,    1928003940.02,     351359212.85,        0.57,        0.55,        0.18,     732172297.81,  948430924262.26,    3159297528.97,    618974807,    633308833,CgViFZKPpZNMSWtbMiQVZMgDztWsdGDaGJryXETM                    
1970-01-03 14:40:01,1970,1,19700101,19700103,    7241657784.93,    4755744845.69,        7.85,        6.89,        0.66,     658382721.30,  212149306105.04,    6305837649.70,    606196737,    690525490,mPMQctNfdlYBGEJcUJMKsAYRADEUETYwjTnFsJLBCbNRKrGOaMiTuCx     
1970-01-04 07:20:05,1970,1,19700101,19700104,     653823468.05,     411061164.30,        0.56,        0.54,        0.63,     279157088.38,  496998298305.84,    1631309433.22,    727894056,    762123216,0000000086
1970-01-05 03:12:00,1970,1,19700101,19700105,    2028567618.39,    1240250380.16,        1.99,        1.71,        0.61,     724552947.64,  480411493390.23,    5316606808.10,    622177408,    726273609,ELRDIvILDRFhUOPlOdBNRoJISmXZkKmyFIXaoT                      
1970-01-05 20:49:02,1970,1,19700101,19700105,    8402650122.08,    4477321362.13,        8.77,        7.65,        0.53,     100993852.07,  932530956526.12,    2492616477.96,    510735327,    585308561,0000000044
1970-01-06 22:14:05,1970,1,19700101,19700106,    7648736849.03,    2288477454.45,     2300.95,     2147.09,        0.30,     444026937.38,  223955586928.59,    2174423176.18,       994578,      1065851,kdkMSIAUXjfEwPBQSgTKSIKmszCtWWXwKGVRUzPODH                  
1970-01-07 07:39:01,1970,1,19700101,19700107,    3926134855.98,    1885642843.02,        7.77,        7.69,        0.48,     868162850.98,  654700873177.88,    3989220910.07,    242804028,    245102634,0000000050
1970-01-07 23:57:00,1970,1,19700101,19700107,    8304913698.76,    3194272714.63,        4.16,        3.93,        0.38,     537075009.28,  177552208526.20,    4358846675.05,    767395407,    812335143,0000000017
1970-01-08 13:56:00,1970,1,19700101,19700108,    8872954310.05,    4015886490.07,       11.97,       11.47,        0.45,     235803384.79,  182613391711.55,    8395042164.92,    335409574,    350242149,0000000084
1970-01-09 16:14:01,1970,1,19700101,19700109,    2458109216.79,     941653093.51,        1.09,        0.98,        0.38,     937903791.60,  207398447513.43,     285931712.55,    865179134,    958033756,0000000045
1970-01-09 19:35:04,1970,1,19700101,19700109,    5093692223.84,    2327106902.60,        4.57,        4.44,        0.46,     442714636.90,  344613354201.39,    8500228159.67,    509066370,    524669178,0000000026
1970-01-11 00:14:02,1970,1,19700101,19700111,    4196582955.20,    1556139568.37,        8.72,        7.35,        0.37,     753177873.19,   30983715001.90,    5637907085.31,    178449126,    211849984,0000000023
1970-01-11 13:39:00,1970,1,19700101,19700111,    3722720653.11,    1519812905.01,        2.90,        2.44,        0.41,     822946708.86,  525814936069.24,     571071970.96,    524830565,    623125834,0000000060
1970-01-12 13:27:02,1970,1,19700101,19700112,    7984462056.89,    2079440466.19,        2.78,        2.49,        0.26,     779850419.78,  208795126963.55,    5661536016.64,    748241364,    833752622,BzijSDvPCIJvDDDXrPdu                                        
1970-01-13 09:20:04,1970,1,19700101,19700113,    1974387569.07,     379414997.65,        0.40,        0.35,        0.19,     923391773.56,  711696235877.77,    5380084827.70,    946784611,   1079021155,0000000115
1970-01-14 11:08:05,1970,1,19700101,19700114,    4242571853.36,     329813137.48,        0.82,        0.69,        0.08,     668020488.68,  507768892793.30,    3196595362.36,    404391869,    479201803,CVRXvUkWOxdMcWRMhABiVpiKwSnFEzHzbbeQ                        
1970-01-14 22:27:02,1970,1,19700101,19700114,    6326332758.49,     406521449.15,        0.60,        0.58,        0.06,     897718463.09,   63361007496.27,    5898836810.83,    678778074,    701777425,0000000058
1970-01-15 01:53:05,1970,1,19700101,19700115,    5463196962.70,    3436315610.09,       15.20,       13.63,        0.63,     107598883.01,  164469047538.31,     762469086.46,    226124759,    252192417,qNBRLBcNHRMNCOGgoLutSmLjluU                                 
1970-01-15 12:28:03,1970,1,19700101,19700115,    6787300875.12,     967261764.37,        0.98,        0.89,        0.14,     111472682.95,  599152894939.92,    3170292628.42,    987099964,   1088597347,SqCUkYbSlmUBVEeHQcYWlEhwLjOKBYzdJQXvcxaOioFLRqACxzvRPPNtjbD 
1970-01-16 05:50:04,1970,1,19700101,19700116,    5138261969.22,    3514389759.11,        5.37,        5.25,        0.68,     364617242.00,  858569314397.53,    5068445818.92,    653856420,    669114799,LfVjSbTbrJNKISiNWoWHWpjzkqpJJNDyTwMZLmCuRedPcuPMRxdNfODXW   
1970-01-16 08:20:02,1970,1,19700101,19700116,    6571716690.96,    1217494394.87,        3.33,        2.99,        0.19,     203372195.23,  545480181883.11,    7456344283.82,    365820542,    407809175,0000000016
1970-01-16 11:12:05,1970,1,19700101,19700116,    2390290580.81,    1378248475.11,        1.69,        1.61,        0.58,     555151728.44,  583854388898.02,    3271094194.86,    815483725,    855408118,0000000087
1970-01-16 20:53:05,1970,1,19700101,19700116,    8630290926.52,     933578860.38,        1.62,        1.49,        0.11,     995512929.09,  429031831186.67,    4619384442.64,    576951896,    625056637,0000000054
1970-01-17 15:50:00,1970,1,19700101,19700117,    2225253988.89,     637597180.13,        4.30,        4.05,        0.29,     745550351.65,  116872298065.73,     115463637.03,    148409928,    157324836,0000000035
1970-01-17 23:21:00,1970,1,19700101,19700117,    4417409438.81,    2729577225.62,        7.04,        6.21,        0.62,     895016867.82,  232627171820.60,    6779063827.44,    387945440,    439523496,noSTRZdjEkTgSAnXDVFsGLbzzEAfBSiINBJIKbVCMtnPWmXUHjhCGDSwOyZ 
1970-01-18 23:25:02,1970,1,19700101,19700118,    3504569729.72,    1569434658.85,        1.83,        1.56,        0.45,     424943303.73,  257658738401.94,    3396523260.97,    857843664,   1005820142,0000000132
1970-01-19 11:29:05,1970,1,19700101,19700119,    7315397461.28,    1125619581.01,        7.97,        7.44,        0.15,     162191007.09,  564679160396.43,    9949809926.03,    141219592,    151267490,0000000127
1970-01-19 13:54:03,1970,1,19700101,19700119,    3136425825.77,     653815653.67,        1.35,        1.30,        0.21,      26039514.88,  609228043681.58,    1698662295.93,    484747204,    501249157,lSBXSwESnnboFFeSvHxFjlfxrwIZABfGMjiWUbhTmnRHnPFOTMlMAQnZJA  
