pts,year,quarter,quarter_start_date,posting_date,revenue,earnings,eps,diluted_eps,margin,inventory,assets,liabilities,sh_out,diluted_sh_out,co_name_or_cik
1992-01-01 03:01:04,1992,1,19920101,19920101,    6148160849.38,    2209358277.55,       37.79,       35.27,        0.36,      58051909.12,  711968233488.61,    3962862907.36,     58466866,     62634943,XXXKMFlBflOSPDNMOGcQiBEOcgTqRSnETOfsmwVPBWvsaIdZezM         
1992-01-01 09:47:05,1992,1,19920101,19920101,    3159402088.34,     789237301.88,        2.76,        2.53,        0.25,     278924751.68,  272502594392.22,    1877242868.70,    286437244,    311760936,NPOjxRIUGRGmXqUlFhuPTrHndVfvciAinbVApzLYIelutAfQ            
1992-01-01 09:55:05,1992,1,19920101,19920101,    2381038669.80,     300664702.96,        0.64,        0.57,        0.13,     830518262.34,  426039936481.53,    3065808937.69,    468005825,    531874691,TEPNWCLVJRBtJGZTZQOFNGhlwOEEGTfzEt                          
1992-01-01 11:14:02,1992,1,19920101,19920101,    3522533880.51,    1787782984.53,      127.56,      113.59,        0.51,     891700912.90,  356459449997.54,    9630719191.35,     14014867,     15739088,XbTdxPHplrvWLNnFQtOJgg                                      
1992-01-01 16:19:02,1992,1,19920101,19920101,    1046028030.36,     634088825.70,        1.42,        1.35,        0.61,     713777889.95,  850801863729.38,    3276981412.66,    445646591,    468996947,0000000206
1992-01-01 19:13:01,1992,1,19920101,19920101,    6130634168.44,    3418712131.80,        3.80,        3.28,        0.56,     507192216.80,  106892544190.79,    7116239856.07,    900656689,   1042932500,0000000443
1992-01-02 02:08:03,1992,1,19920101,19920102,    8239928264.21,    1432642921.17,        2.02,        1.73,        0.17,      82111992.04,  724469148463.64,    9160141064.42,    708079671,    825918233,0000000220
1992-01-02 06:56:02,1992,1,19920101,19920102,    6894382059.19,      91106187.26,        0.24,        0.23,        0.01,     566256511.83,  323974668933.84,    4252015933.62,    373836420,    398623498,FIWNBUTTRSvRhTjoZJPDHIISMMGfkRUiqDCDrxJwhTOJWDeHodT         
1992-01-02 11:06:00,1992,1,19920101,19920102,    4648218480.07,     736535341.32,        1.74,        1.62,        0.16,     664805070.78,  826625312496.01,    2596193952.12,    423847560,    455931345,0000000368
1992-01-02 16:20:03,1992,1,19920101,19920102,    9986186801.23,    1235036378.17,        1.38,        1.16,        0.12,     443932939.78,  441840594696.21,    2238264441.06,    893570192,   1067164363,vkThCiGCDWxzSOELuwFOHqffmyIkXCZi                            
1992-01-02 18:22:00,1992,1,19920101,19920102,    9715614895.32,    2284143720.98,        3.42,        2.93,        0.24,     163591855.26,  519773405914.28,    7755088831.11,    667555275,    780081352,TfDdCuRCTQODcWhJKicTYcSKtaHxJvVCFpKSBBSLkfGdfRlGaVj         
1992-01-02 21:43:04,1992,1,19920101,19920102,    5828699109.36,    2659421858.98,        3.36,        3.35,        0.46,     843768564.24,  912191065668.31,      14851295.06,    791925135,    793146681,vSHXKQlebfEDsXHbAX                                          
1992-01-03 02:10:00,1992,1,19920101,19920103,    2234007292.52,    1451603888.17,        3.51,        3.45,        0.65,     326707599.00,  735869336858.21,    7649347291.13,    413303748,    420695005,YsBoESOcrkgRnnKvsVIbBnYXxOvr                                
1992-01-03 05:06:03,1992,1,19920101,19920103,     811645568.70,     384993899.86,        0.59,        0.51,        0.47,     547028421.59,  715665974070.80,    4988441163.48,    651122483,    759486560,zRfEuBrvHrKyGDfpiRBTeUqPsQSTsDxPdxPXYXbVgMCGJcRviIrmxpTiV   
1992-01-03 11:20:01,1992,1,19920101,19920103,    4888782014.57,    3396441438.35,        6.03,        5.52,        0.69,     312321850.75,  965052282515.54,    1732050268.19,    563688943,    614765799,0000000190
1992-01-03 12:04:02,1992,1,19920101,19920103,     829984172.10,     326854720.41,        0.68,        0.59,        0.39,     152555229.27,  173055026834.41,    5999900384.42,    479088852,    558146347,0000000377
1992-01-03 19:13:04,1992,1,19920101,19920103,    2505352461.81,     118588824.94,        0.40,        0.37,        0.05,     514840105.93,  441943024194.16,    3009370589.49,    295824852,    324226269,0000000208
1992-01-03 23:23:01,1992,1,19920101,19920103,    3860572063.20,    2498510937.67,        2.52,        2.11,        0.65,     678070943.16,  429639532760.35,    8855091295.89,    993061469,   1185907317,0000000521
1992-01-04 07:02:01,1992,1,19920101,19920104,    1535137985.74,     954438248.60,        2.09,        1.97,        0.62,     518710980.52,  924427747798.50,    7428749197.47,    456352003,    484350084,byJXXiDpSRuQqUFJVyaHkwU                                     
1992-01-04 14:32:00,1992,1,19920101,19920104,    5876226902.99,    1267808978.04,        1.58,        1.33,        0.22,     987423037.30,   80089798453.08,    7375104185.33,    800989422,    953270988,BplMAbfFlMgwSbbmAJYYyizEnBKWD                               
