pts,symbol,issue_type,status,name,ex_id,sh_out,first_trade_date,first_exchange_date,dividend,co_name_or_cik
1988-06-27 23:07:04,AAAAAAAAAAAABKI,COMMON,ACTV,SMweQMGeIxlQqUVxAsLCTjiuFyOMNCCHaheWPw                                ,PCX   ,480747997    ,19240729,19420602,        2.98,qCLAonhOZoDWmAlhMTIlQPXfTaSiDuHyydYZpACXFMZWRf              
1988-06-28 00:16:01,AAAAAAAAAAAABKB,COMMON,ACTV,qzsYkKRIdHfEbFJDZcTJhOLLIhbHSkMOwOMAxHKyRcRGFLSRTqOIFK                ,NYSE  ,24709178     ,19490213,19020207,        0.70,0000000364
1988-06-28 03:45:04,AAAAAAAAAAAABKF,COMMON,ACTV,ANISVzFoAarwbQiITuCt vx                                               ,NYSE  ,948359117    ,19121117,19260806,        2.73,0000000208
1988-06-28 07:57:03,AAAAAAAAAAAABBQ,COMMON,ACTV,fpWnRkgjYhKAssPrhvqInXNsuGnxOVGhulnREwJPPbUgLHMJNyNTP                 ,NASDAQ,380193052    ,19471023,19320328,        0.05,XYreLZjfxjBvJEfNhCshSXODGqAEflcAGWqaGNKjBdRnGBML            
1988-06-28 08:22:03,AAAAAAAAAAAABKC,COMMON,ACTV,KvkMeSVQJWZNrgZxHUMGh                                                 ,NYSE  ,436472564    ,19300821,19270912,        1.13,MFbhTxRgbYIPZIEQDVUFaGQjRSJOLbsQQYPxfYvYi                   
1988-06-29 07:38:00,AAAAAAAAAAAABKG,COMMON,ACTV,ZSIawMPgOCVBTfhhUGqMnDDAYDV                                           ,AMEX  ,611130296    ,19060705,19530820,        2.24,0000000119
1988-06-29 10:53:00,AAAAAAAAAAAAATS,PREF_B,INAC,xFvDILgTqupHkXHaFVuO HKJrngSTYHJvvUZxCzQDWL                           ,NYSE  ,304097268    ,18770819,19860702,        1.61,WKHSDaFEDSYXOynePKHWBGLeJ                                   
1988-06-29 23:54:03,AAAAAAAAAAAABKD,COMMON,ACTV,YKvBrIFOEHfKpViZONYOmrNNgxGDaPDXGNEctULVdEFBhbRwBYhQwrikqkDBsK        ,PCX   ,398401414    ,19590412,18811116,        1.21,0000000021
1988-06-30 06:02:00,AAAAAAAAAAAABKH,COMMON,ACTV,MIsOUjpPJTLDkoCNFTxDSWEbOGOjkbFFDoWRKwpNKicIrCLGeQISdTfj UUdQK        ,NYSE  ,732053563    ,19241110,19621217,        2.01,oBnlVjcxkaAUMfJzTF                                          
1988-06-30 20:00:05,AAAAAAAAAAAABKA,COMMON,ACTV,tgSUkfSSHjOsWFJVGRCQwORpMJJYZyMZDAfLJEZeKOpOfdTnWp UHoTEITWTLslWylUfX ,NYSE  ,881533648    ,19200412,18690704,        2.44,zRfEuBrvHrKyGDfpiRBTeUqPsQSTsDxPdxPXYXbVgMCGJcRviIrmxpTiV   
1988-06-30 23:59:05,AAAAAAAAAAAABKE,COMMON,ACTV,GXrXIcJKYeSDMkcsIaaGSsgmCGwRNTmCCBCmFBNXxVMDNdykc                     ,PCX   ,427829459    ,19841105,18860131,        2.92,0000000461
