pts,symbol,issue_type,status,name,ex_id,sh_out,first_trade_date,first_exchange_date,dividend,co_name_or_cik
1982-06-26 19:56:04,AAAAAAAAAAAABBZ,COMMON,ACTV,NMeBQsASHujVbCbFWNBVt FRy VAeYpRNSzmry                                ,NASDAQ,221688119    ,19161121,19220808,        1.25,0000000196
1982-06-27 07:28:04,AAAAAAAAAAAAAYW,COMMON,INAC,sQPItAByqQAnItqCllxHraimkw BVQ                                        ,AMEX  ,348361856    ,18640402,19110314,        0.04,0000000269
1982-06-27 19:18:04,AAAAAAAAAAAABBU,COMMON,ACTV,CbwpPXxebrlGlfbTnITcOKVGOJOyjARzYCrCrzUfIAJBJaxOAFMvLEljcTRWGNZq      ,PCX   ,328998600    ,18840830,19580628,        2.51,WCJJAitQbHnCKfmKEVEELEBjYtHsVGTBpOMMCLXEadMPRGRTA           
1982-06-27 20:39:02,AAAAAAAAAAAABBX,COMMON,ACTV,OgMFvPVIEswlbRAVYv                                                    ,NASDAQ,868130701    ,19570410,18941021,        0.23,0000000235
1982-06-28 00:38:02,AAAAAAAAAAAABCA,PREF_A,ACTV,qxJUBOLKzxAMLhiLfTbCYPbYAEElgrANKRWPUOvkIdp                           ,NYSE  ,613502596    ,18881006,19090504,        2.35,ODMJAOEtZTTMHOSlEvxTQJGKTRjpGLBRILIsO                       
1982-06-28 11:01:05,AAAAAAAAAAAABBS,COMMON,ACTV,ZjJUciDOgVAshxVGTVApNMBaZZhDENmFCEzSRhEEhCwihFYAQarYKGrSrbZaLKhM      ,NASDAQ,222402060    ,19620819,19640825,        0.13,sywKYoBrHXXpAryQGPvlNiaGZOoSUSFPVyRJCvtVoPAHi               
1982-06-29 00:51:02,AAAAAAAAAAAABBV,COMMON,ACTV,xIVAhTcm GrBLMuQHBgKRQBxsJHyVVMJtPDteSACiDCJymieFvMZnGrJDouXPNOv      ,NASDAQ,450758320    ,19560912,19401212,        0.19,RtYhTNuAWQnCLSVfVKqPJlpCKMETs                               
1982-06-29 05:49:00,AAAAAAAAAAAABBY,COMMON,ACTV,MIGlFuUUfZAkEGQ sjnCTBSaACzXpFqaivDhhHIdvH                            ,NYSE  ,672038142    ,19361001,19350420,        2.66,WwXQNkQAqANEBHnihrVhCfRtBAoaKSMATszCV                       
1982-06-29 06:51:04,AAAAAAAAAAAAANZ,PREF_A,ACTV,nOWRflSCRGheQZGKzgsdUkvNFMGSzHyhvSYMIDvKMhnxmEyuJJEfXvLfDjF           ,NASDAQ,216069267    ,19740307,19190408,        1.00,nUSbwozHKnjEMwDGEwifsBDVkWMEUCXcZRAlqaRyXugMDSPCvILEtSe     
1982-06-30 11:27:02,AAAAAAAAAAAABBT,COMMON,ACTV,ICUyZoxGzYvWzUNYNMQjZDkceLcIJYKbMh                                    ,NASDAQ,844059971    ,18520122,18680322,        2.94,PqHHQPtFmLMYtaQZeCPyWOpeDGcHWjGJJWGnpUVWYUbRjsNExvioDRDUsgU 
1982-06-30 23:59:05,AAAAAAAAAAAABBW,COMMON,ACTV,NFGEqLjILcTFjvADnDPfsjnUxNNLiekCpOEGVtrpkFqBUWJRDZuNQJirrNrEOJwOB     ,PCX   ,927205986    ,18900809,19660728,        1.23,0000000248
