pts,symbol,issue_type,status,name,ex_id,sh_out,first_trade_date,first_exchange_date,dividend,co_name_or_cik
1978-03-27 06:39:01,AAAAAAAAAAAAAUM,COMMON,ACTV,QTRRheCPAQUGpSHMcSaWeIANZbtgbmnIjt                                    ,AMEX  ,467805322    ,18680809,18970708,        0.51,0000000271
1978-03-27 14:29:02,AAAAAAAAAAAAAWC,PREF_A,ACTV,SjjBGQdXEsntwLHGDOOpfSgDvxnKcvaLJOD                                   ,NASDAQ,47097903     ,18920903,19360323,        2.13,0000000187
1978-03-27 20:44:05,AAAAAAAAAAAAAWA,COMMON,ACTV,wXtSCUNgldxSv wNDMxQEMU HTRFPC                                        ,NYSE  ,365266231    ,19630125,19100105,        1.72,0000000087
1978-03-28 13:19:04,AAAAAAAAAAAAAVY,COMMON,ACTV,AIFRYkExWFUWHOasPayDfWslojpfmNtcGKTvBAXVPLDVlyhIHIkUAcMJlcIYpWgkwFqmO ,PCX   ,85323473     ,18860210,19670912,        1.81,ALaTkTrWzjYocUGvfZAGsDSHiyoSYCRYFPHwFMrxAaXvECAvwwqAKDMcdXEe
1978-03-28 13:21:00,AAAAAAAAAAAAAVW,COMMON,ACTV,TgpAjxHgUZduPDiUsZBcF tCSTuNJRxNlZgNx dUE                             ,AMEX  ,985063113    ,19480413,18990130,        0.78,DXYhrWaQcubzCELw                                            
1978-03-28 22:12:00,AAAAAAAAAAAAAHH,COMMON,INAC,IJqZkvTRUVQTPeoUjTirvapVqbdyMFupWBzrtINcpcRk                          ,NASDAQ,159082733    ,18651222,19140708,        0.34,UXKSWgGTVwuzWNnUV                                           
1978-03-29 09:49:03,AAAAAAAAAAAAAWD,PREF_B,ACTV,uMRJGqgDkpMGUQ                                                        ,NASDAQ,570900006    ,19510705,19580804,        1.95,0000000260
1978-03-29 17:44:01,AAAAAAAAAAAAAWB,COMMON,ACTV,uhZIPTuCPNxsjCHOnBWBFCzkEWIqBRfKAgpxAGNAXSNGT a                       ,NYSE  ,998729229    ,18500825,19371121,        2.46,CfpSJqNzKQKIOUAIXOeRB                                       
1978-03-29 19:02:00,AAAAAAAAAAAAAVZ,COMMON,ACTV,LVGDsUVGhSvFPxEbLMBPJHEzVIQcHMvgMZlMYKUAZX                            ,NYSE  ,434298273    ,19130811,19480103,        0.01,0000000207
1978-03-29 23:11:00,AAAAAAAAAAAAAVX,COMMON,ACTV,gyaUI NkkLcMMRMNeWVOKLnNBVVVRbEEffZU SftuAK bWXndjZTPMfNPGCJGTHrrKYM  ,AMEX  ,244607347    ,18870223,19200227,        1.39,0000000058
1978-03-31 05:05:05,AAAAAAAAAAAAAVV,COMMON,ACTV,YkPBuaVkmBppSPvO SpgjCFfPJSXJvNCEUpSUYZHqCJUSXcZTGohWGripyVnqIN       ,NASDAQ,216563675    ,19120407,19480219,        0.93,jmClCXBcZwINVyetRxHbWYRbsYBIFkuIGtecXWIN                    
