pts,year,quarter,quarter_start_date,posting_date,revenue,earnings,eps,diluted_eps,margin,inventory,assets,liabilities,sh_out,diluted_sh_out,co_name_or_cik
1974-07-01 15:13:05,1974,3,19740701,19740701,    6719486506.86,     746738653.74,        4.65,        4.62,        0.11,     704235213.60,  728766167273.72,    2489099378.48,    160740523,    161553291,0000000130
1974-07-02 09:15:00,1974,3,19740701,19740702,    9976007542.33,    6862418543.46,       20.05,       17.49,        0.69,     968041384.53,  876433893295.31,    4869648009.81,    342257642,    392293264,bPrCSIRhGoUxHHOevKH                                         
1974-07-02 18:23:01,1974,3,19740701,19740702,    7768317090.35,    4604063854.36,       24.49,       21.79,        0.59,     662383111.58,  446882432321.91,    9413842834.66,    188010573,    211248446,DuTVHvJAVGeGEBbTItjQmOvzOSSNUEEtPexAdWUJvXQEQUqUOOZJkcWhFB  
1974-07-02 23:30:05,1974,3,19740701,19740702,    3685152948.76,     429454090.50,        0.62,        0.52,        0.12,     559731101.01,  207017019484.84,    4928709827.37,    689958224,    826255683,KwKrBSPunrZSmvDXBsufENESTfdIyCqhSvBJ                        
1974-07-03 05:58:01,1974,3,19740701,19740703,    2582051851.70,     272414356.10,        0.30,        0.30,        0.11,     629982555.58,  785356558870.41,    3620615126.53,    897699638,    900228529,0000000220
1974-07-03 17:27:00,1974,3,19740701,19740703,    1329843495.43,     103295888.22,        0.32,        0.29,        0.08,     399165680.97,  282489258872.20,    4989859470.66,    326331799,    355758199,0000000056
1974-07-04 10:50:04,1974,3,19740701,19740704,    5795110616.95,     469693913.09,        0.71,        0.61,        0.08,     170542413.74,  722093787026.12,    4409173659.93,    658891561,    772678989,0000000114
1974-07-04 17:31:02,1974,3,19740701,19740704,    8840151823.32,    1186661235.38,        2.51,        2.47,        0.13,     190890825.68,  371515021815.43,     519399098.26,    472992256,    480128383,nixYOisDqcCHGulqtqUWSbTCAKwecrhIKKGTzGvXEGJhj               
1974-07-04 18:01:02,1974,3,19740701,19740704,    8801521457.10,    3678135865.61,        7.16,        6.19,        0.42,     520455115.89,  908761137156.52,    8060251825.36,    513768062,    594378233,0000000198
1974-07-05 12:26:02,1974,3,19740701,19740705,    3947334299.49,     888318908.24,        1.95,        1.90,        0.23,     500278024.59,  588880554496.16,    5600173393.99,    456446156,    468128120,LGzrGhqoznArHptjikAqdRAFiQEzwQpZbEN                         
