pts,year,quarter,quarter_start_date,posting_date,revenue,earnings,eps,diluted_eps,margin,inventory,assets,liabilities,sh_out,diluted_sh_out,co_name_or_cik
1991-10-01 01:49:04,1991,4,19911001,19911001,    2833238355.90,    1711519596.64,        3.31,        3.04,        0.60,     216100980.25,  747674714486.79,    4821142886.19,    517123042,    563374231,0000000316
1991-10-01 09:05:04,1991,4,19911001,19911001,    1042843751.36,     488236657.02,        0.50,        0.44,        0.47,     282071242.53,  339692675747.25,    6019782294.91,    970029272,   1097354343,0000000550
1991-10-01 14:43:05,1991,4,19911001,19911001,    3424967649.03,     244316672.36,        0.84,        0.71,        0.07,     187448193.51,  207470023579.28,    2197864762.59,    291477105,    343949565,XYreLZjfxjBvJEfNhCshSXODGqAEflcAGWqaGNKjBdRnGBML            
1991-10-01 18:12:04,1991,4,19911001,19911001,    5026149826.79,    2870030520.56,        4.38,        4.35,        0.57,     928035330.07,  875789677816.65,    6836449497.43,    655670510,    659310001,0000000080
1991-10-01 19:48:05,1991,4,19911001,19911001,    1780236130.34,    1090081490.68,        8.62,        8.42,        0.61,     177557711.28,  936572739713.82,    9579212352.78,    126473698,    129418009,sMOmWTSKlOUdNcKGmHAHuPIAEFzD                                
1991-10-01 21:15:02,1991,4,19911001,19911001,    3352178631.13,    1358822986.48,       86.23,       81.68,        0.41,     133312325.16,  769812960258.94,    5555560801.99,     15758890,     16636943,GQeoiVeIBrUQDILCvCVPRHBMXSWeVYWIZUXxRcNWdeMgp               
1991-10-02 03:59:02,1991,4,19911001,19911002,    4289901117.91,    1274969525.31,        3.92,        3.80,        0.30,     580966554.32,  492552053977.03,    8729636431.73,    325246434,    335371970,0000000077
1991-10-02 04:04:02,1991,4,19911001,19911002,    7312881328.80,    4261180954.48,        5.71,        5.38,        0.58,     943695807.53,  637472628565.22,    6874927211.03,    746267762,    791435120,LDWnqFgGDdOMUOFRoyrouVnhSdSjzWiBTBNHXSbzUHWRtN              
1991-10-02 10:32:02,1991,4,19911001,19911002,    4381129604.27,    2851517459.99,       56.18,       46.95,        0.65,     819370344.70,  783905345014.10,    3582630601.76,     50753683,     60731564,NlSrPWdOyoIXoTtcbJgEEODOuQRgKneODmjQndi                     
1991-10-02 17:02:03,1991,4,19911001,19911002,    7879947954.15,    1869867270.27,        2.30,        2.09,        0.24,     686037240.16,  701156928972.66,    2072750085.55,    812811636,    896331849,0000000441
1991-10-02 20:04:04,1991,4,19911001,19911002,    7760059013.26,    1195797324.66,        2.95,        2.61,        0.15,     562471340.44,  540975023757.06,    5721422551.66,    404897334,    458992014,swaSHRQuKBkOQzDSWqmePyUKrMSsbxr                             
1991-10-03 00:47:04,1991,4,19911001,19911003,    7838285528.68,    4204009864.74,        6.71,        6.40,        0.54,     613843220.50,  506306821340.41,    9032326387.20,    626247473,    656523917,0000000306
1991-10-03 08:11:04,1991,4,19911001,19911003,    4315794011.33,    2764098310.29,        6.18,        5.78,        0.64,     241498859.45,  781974292945.09,    5141466698.58,    447379649,    478505079,MzDbJtFosPRuInkhDbaTgwTGxQHNdfdYENNVTbutOgmijklFGRMIKSgSMc  
1991-10-03 10:19:00,1991,4,19911001,19911003,    1423711480.80,     378721786.16,        0.44,        0.37,        0.27,     792313151.29,  591652239397.72,    4769850642.70,    858256917,   1015554146,0000000451
1991-10-03 11:29:01,1991,4,19911001,19911003,    6022374558.56,     895945137.47,        4.39,        3.83,        0.15,     280372784.87,   96513488192.32,    7574302096.25,    204051706,    233912356,0000000431
1991-10-03 17:56:02,1991,4,19911001,19911003,    1772007180.67,    1126256358.82,        3.68,        3.23,        0.64,     578897214.34,   90812287893.63,    3511882685.81,    305639577,    349116854,XWXxJBIxnpWkRhOnmCAnXWPDaesNLKLmPw                          
1991-10-03 18:26:02,1991,4,19911001,19911003,    3716997790.47,    1060674448.08,        1.13,        0.97,        0.29,      83555984.45,  720289769518.03,    9685101266.24,    935015700,   1089749337,vvmRXCaKUAmpRKAGNPfwAYvxmjTrUgPERaBNgazPAFOkXWQhzmBiUO      
