pts,symbol,issue_type,status,name,ex_id,sh_out,first_trade_date,first_exchange_date,dividend,co_name_or_cik
1986-09-27 18:12:00,AAAAAAAAAAAABHT,COMMON,ACTV,FUqKhefLHvVRVUxGGcDFFFBCOKApyyZFUWnmvIeKVbCUQPqLJNJpckCIeRgl          ,PCX   ,268985309    ,19321013,19360121,        2.90,0000000198
1986-09-27 21:01:00,AAAAAAAAAAAABHS,COMMON,ACTV,TBkQwMaAqCWRYQzvQYkrDvFICYCNfNtrpUKODqLbvLFPIXOWf                     ,AMEX  ,284856827    ,18601101,19480920,        1.54,YQGJAkMQauyAfLJimRQCDJStNrLQAR                              
1986-09-28 16:51:00,AAAAAAAAAAAABHR,COMMON,ACTV,VHyWCfCB OQQdOsSrkcTG                                                 ,AMEX  ,21664575     ,19770515,19360723,        0.10,TfDdCuRCTQODcWhJKicTYcSKtaHxJvVCFpKSBBSLkfGdfRlGaVj         
1986-09-29 06:46:01,AAAAAAAAAAAABHQ,COMMON,ACTV,IDgFDDWhQNDEobvwOmonQrEl                                              ,NASDAQ,910333495    ,18901202,18531111,        2.39,0000000131
1986-09-29 11:16:03,AAAAAAAAAAAABHP,COMMON,ACTV,WpMXpLDsntghtmIL LNFcBmhtXHyTabHymeASLzEgeNaEJnNwBgVoXPPqBnrpvgtQs    ,NASDAQ,961206063    ,19200725,19140709,        1.88,drtQyTTaYrFhVuUaKdIJHCACRLXgXRBYvRMIbpOlKUzGVYHTCZ          
1986-09-29 15:45:04,AAAAAAAAAAAAAIS,COMMON,INAC,aIaUnSrejGOQrgXHHODUxBgEyrzOAOzSMdRSmDwpNe vSKki                      ,AMEX  ,266782018    ,18830228,19280621,        2.91,OFnTuxOMWDUHOSyWOVCiEosNDI                                  
1986-09-29 21:36:03,AAAAAAAAAAAAABV,COMMON,ACTV,XmCLFoUTKVWsUUQXSWFEMaeQOGsD                                          ,NYSE  ,470937165    ,18931018,18500101,        1.43,vkThCiGCDWxzSOELuwFOHqffmyIkXCZi                            
1986-09-30 06:26:03,AAAAAAAAAAAABHX,PREF_A,ACTV,WAZlGKEDPZmmygyWFvoTSIYfVJPkz lHAXUTFxcFRklWM                         ,NYSE  ,297276331    ,18810427,19361205,        1.42,NFllCCTAAlKUJDIbSrTfZjYbey                                  
1986-09-30 10:48:00,AAAAAAAAAAAABHW,COMMON,ACTV,eonEGsFdNKgKWOibBqMFUGnRJCEyyONdcZNffFKDqBnJK o dSl                   ,PCX   ,725978469    ,18600313,19070308,        2.81,0000000011
1986-09-30 11:07:02,AAAAAAAAAAAABHV,COMMON,ACTV,FVvdWPtvTGpTHTokEOk                                                   ,PCX   ,125974045    ,18680513,18621020,        2.71,nFkXCFIQQcAPOHRuYtieKkGSZpAdCmvxWPuheWUSLiFkN               
1986-09-30 23:59:05,AAAAAAAAAAAABHU,COMMON,ACTV,WmqOlfIqRAgPoMDYIBZFVidKKwgRTCB                                       ,AMEX  ,892638423    ,19180417,19690405,        1.62,0000000085
