pts,year,quarter,quarter_start_date,posting_date,revenue,earnings,eps,diluted_eps,margin,inventory,assets,liabilities,sh_out,diluted_sh_out,co_name_or_cik
2009-07-01 00:38:01,2009,3,20090701,20090701,    6215103611.01,    2850863412.12,        3.09,        2.85,        0.46,     268533294.78,  255866794434.31,    3040363361.86,    923226263,   1001962830,0000000768
2009-07-01 01:54:04,2009,3,20090701,20090701,    7926388843.13,    3780594012.64,        4.73,        4.21,        0.48,     782835327.26,  821035476857.12,     925185513.39,    799292650,    898198854,0000000082
2009-07-01 03:44:01,2009,3,20090701,20090701,    4421914057.74,    2413099619.57,        4.71,        4.21,        0.55,     682868499.35,  813179915204.49,    9504067672.23,    512095445,    573004286,ILJYZcGDJAooQmBXioyOTQHFsuOCajOxg                           
2009-07-01 06:24:05,2009,3,20090701,20090701,    9485839879.31,    6293189524.47,       52.72,       49.81,        0.66,     935755480.65,  484801642579.26,    4297281245.15,    119369634,    126338543,0000000759
2009-07-01 10:48:04,2009,3,20090701,20090701,    4908614365.29,     380204940.04,        0.40,        0.35,        0.08,     865118871.05,  185584178056.67,    4549989283.24,    951022972,   1094009644,0000000124
2009-07-01 13:53:00,2009,3,20090701,20090701,    3764839800.05,    1327274807.35,        4.36,        4.23,        0.35,     351913372.63,  346521859886.80,    4054477914.05,    304683775,    313563258,mxgJCHoOhWiEPlobQhODTalkYHBDMkipCh                          
2009-07-01 13:54:00,2009,3,20090701,20090701,    2294421912.47,    1277917790.46,        5.23,        4.67,        0.56,     477370112.37,  462234893380.73,    7004125342.67,    244344407,    273373616,0000000422
2009-07-01 16:04:03,2009,3,20090701,20090701,    6221954693.37,     455310401.98,        0.53,        0.51,        0.07,     583804615.81,  533098139758.99,    6854307653.60,    857073174,    886388294,0000000678
2009-07-01 18:12:02,2009,3,20090701,20090701,    1765748633.74,    1229894530.82,       17.60,       17.45,        0.70,     368531665.66,  692485693391.74,    5123776872.76,     69861206,     70479236,zxhJtWQDJPxzwfHNsLCkDTcVeNStUKJSCGNJG                       
2009-07-01 21:55:03,2009,3,20090701,20090701,    4207184002.47,    2386963866.67,        5.63,        5.23,        0.57,     733916706.76,  874871028866.67,     544970763.11,    423670033,    456761716,tGIUglnJbOEtAQrulhMjwlrnAROFF                               
2009-07-01 23:59:04,2009,3,20090701,20090701,    2358226181.42,    1217896799.33,      153.15,      134.15,        0.52,     358783749.53,  968699643367.53,    9985746265.24,      7952288,      9078847,0000000511
2009-07-02 04:06:01,2009,3,20090701,20090702,    6511412090.16,     192258847.93,        0.22,        0.21,        0.03,     453141477.02,  869934094155.71,    3249628052.53,    859599833,    919880516,GMVyPigMjOGOWoPxdDwGgnRvywGWpPLZbDNkZTnfnknyKnRjBNz         
2009-07-02 06:57:04,2009,3,20090701,20090702,    8533942388.58,    4679601416.60,       76.68,       65.55,        0.55,     595737079.21,  955524580894.34,    1801915139.71,     61024086,     71386455,0000000569
2009-07-02 08:09:00,2009,3,20090701,20090702,    1001083311.04,      18615009.81,        0.14,        0.13,        0.02,     556460711.70,  642776015974.48,    6718547805.25,    131736138,    143136980,KnKJhYTwqzICHjtlNvMgt                                       
2009-07-02 11:35:01,2009,3,20090701,20090702,    8961016681.54,     977147994.30,        2.38,        2.33,        0.11,     129979960.75,  631313152423.05,    9990608432.59,    409807959,    419639548,0000000242
2009-07-02 12:40:01,2009,3,20090701,20090702,    1496883103.90,     991460888.68,        1.47,        1.44,        0.66,     129067356.45,  993764123339.74,    2494627138.45,    672553329,    689055768,0000000639
2009-07-02 14:24:00,2009,3,20090701,20090702,     998228026.39,     421152442.73,        3.71,        3.29,        0.42,     947934947.66,  132593729286.50,    8324101611.06,    113602323,    127841838,JMCorNJoAOQwMQKqRQlBQNU                                     
