pts,year,quarter,quarter_start_date,posting_date,revenue,earnings,eps,diluted_eps,margin,inventory,assets,liabilities,sh_out,diluted_sh_out,co_name_or_cik
2014-07-01 03:14:04,2014,3,20140701,20140701,    4494841025.34,    1945487279.26,        6.96,        6.21,        0.43,     676435815.53,  460361455485.36,    9234966678.42,    279630414,    313479299,ZCCOyMJvZUmcRfPbvDcNSkIrQANPCLPLGLFTMVUNWdQUEWSlrduI        
2014-07-01 04:28:01,2014,3,20140701,20140701,    4684488046.37,     530838665.51,        0.67,        0.65,        0.11,     877411136.98,  154012468396.51,    8727692841.61,    791199979,    820589034,0000000637
2014-07-01 05:46:03,2014,3,20140701,20140701,    2600568610.00,    1055641768.33,        4.40,        4.20,        0.41,     994620909.24,  701318078556.72,    9521408050.53,    239774453,    251175355,FcFSjWWeWAUuyJLbFlmqxrVzykmKAiBNOXcUUMDgklDQRDhKbayGR       
2014-07-01 08:44:04,2014,3,20140701,20140701,    4548771232.47,    2504282450.54,        3.92,        3.67,        0.55,     139499034.35,  517198597067.94,    9005070276.71,    638594516,    681628347,0000000275
2014-07-01 11:44:05,2014,3,20140701,20140701,    2024604365.61,    1187909656.94,        1.32,        1.20,        0.59,     937806639.79,  898081996406.02,    3860489732.44,    898978684,    992108603,0000000456
2014-07-01 15:32:03,2014,3,20140701,20140701,    7069603682.87,    3172237611.85,       10.57,        9.50,        0.45,     923817720.37,  702518717572.11,    1705527450.04,    300188407,    333849574,0000000261
2014-07-01 18:32:02,2014,3,20140701,20140701,     513664005.33,     228114447.11,        0.24,        0.21,        0.44,      81659251.27,  982344338927.93,    7582743270.41,    932553810,   1087741876,RpEFmTSQLXsSTZRBOAJrhbGaiKtTejnrwRvygNqOXNKzS               
2014-07-01 19:07:02,2014,3,20140701,20140701,    6675430016.51,    4256498478.30,        6.90,        6.39,        0.64,     632515772.42,  560981021490.32,      50370471.69,    616736457,    666416139,LHLtYYBVQKIMsKuLPRKpMFxNQ                                   
2014-07-01 22:20:04,2014,3,20140701,20140701,    3552399209.35,    1607802123.30,        2.42,        2.10,        0.45,     506247114.34,  159943866203.40,    7168323275.82,    665381162,    767062373,0000000770
2014-07-01 23:52:02,2014,3,20140701,20140701,    4043506278.11,     336179887.52,        0.42,        0.36,        0.08,     860284746.40,  491124043967.17,    6248760022.37,    801192613,    937385780,0000000548
2014-07-02 03:06:01,2014,3,20140701,20140702,    2368016501.13,     455747569.19,        0.77,        0.71,        0.19,     212969047.24,  968094377519.57,    6171122932.67,    594540230,    642343503,0000000420
