pts,symbol,issue_type,status,name,ex_id,sh_out,first_trade_date,first_exchange_date,dividend,co_name_or_cik
2016-09-29 16:45:02,AAAAAAAAAAAACXL,COMMON,ACTV,GtoRzOUwvvLYUvauKIuJSdHjCxoFMoDLNVpMtYrmeAbKNhJUcCMzZLXRjNzdFJQCzosl  ,AMEX  ,145301425    ,19810306,19220112,        0.07,rqgbKcuSjgROnCFzJKZvWBwTSUyj                                
2016-09-29 20:11:02,AAAAAAAAAAAACXD,COMMON,ACTV,evfVrMIlqAdwxCbCcvJqBoHEIgRO                                          ,NYSE  ,439602509    ,19970814,19210626,        2.49,0000000611
2016-09-29 21:25:04,AAAAAAAAAAAACXG,COMMON,ACTV,XLjnpvSEdNmghqOMSeVSpmPRNLnSkhUqVWJCptSGrGEzSnKpYGs reMPHQqOTXFuOG    ,PCX   ,187842638    ,18510528,20101123,        1.63,0000000420
2016-09-30 03:51:01,AAAAAAAAAAAACXJ,COMMON,ACTV,gRRGAEwoQgZqwBSALqpLOGUrcBqHSpDVSUGPUMBeTKwVRkivTTmvf                 ,NYSE  ,510010255    ,19971103,19581029,        2.97,CSQvFGWNMOahQOvURxszHpiGZmoYvsKtsKO                         
2016-09-30 08:31:04,AAAAAAAAAAAABJL,COMMON,ACTV,SuWnGCA TPTQWEMFGM GCzLZoJsLwlYubNyRK                                 ,AMEX  ,809632177    ,19720421,18821215,        0.88,0000000552
2016-09-30 11:14:02,AAAAAAAAAAAACXE,COMMON,ACTV,fQeTuSaAoYRAoBJLRd nxHzmD                                             ,NYSE  ,709124021    ,19460312,19760210,        0.62,tSGCWCcEQWOqBgehfJWPHSIzTBCCEEjHWSnSze                      
2016-09-30 15:11:03,AAAAAAAAAAAACXH,COMMON,ACTV,TlfyOmTyzrBLDFRLxEPDkRTrwcQuR                                         ,NYSE  ,679960903    ,19870315,19620426,        2.50,0000000263
2016-09-30 16:13:01,AAAAAAAAAAAACXK,COMMON,ACTV,OuCOPCsPizMMZyTUK XeGAlKn uNNaOHlHmdjwIsKUNDKjnbYV                    ,NASDAQ,528966353    ,18780428,19331129,        0.39,0000001064
2016-09-30 19:47:03,AAAAAAAAAAAABGQ,COMMON,INAC,ewOiKOTzDaWnMlEx                                                      ,NYSE  ,763519225    ,20100508,19651124,        0.51,0000000367
2016-09-30 22:01:03,AAAAAAAAAAAACXF,COMMON,ACTV,RbGsoErJsKReySyKrEjgeYrkZQHjNu U                                      ,NYSE  ,951453759    ,18950627,19750809,        2.78,fSSHlQogWkOOHRekqNkOSIFFMHOSHjxeDJBtzbFNiYUE                
2016-09-30 23:59:05,AAAAAAAAAAAACXI,COMMON,ACTV,LGLYhgSBxPxZtPqAddjpYZcJ JKoEgITLoDBuALeFUEIEkOxkWGsz                 ,PCX   ,780778586    ,19600410,19621221,        0.39,qJDJGSbHGZguLxwEZC                                          
