pts,year,quarter,quarter_start_date,posting_date,revenue,earnings,eps,diluted_eps,margin,inventory,assets,liabilities,sh_out,diluted_sh_out,co_name_or_cik
2010-04-01 04:14:00,2010,2,20100401,20100401,    8191477366.72,    5168371319.03,        6.52,        5.95,        0.63,     176143233.26,  454030907707.48,    6563741673.64,    792423262,    868479461,0000000066
2010-04-01 06:48:00,2010,2,20100401,20100401,    4173796907.44,    1487527867.02,        2.00,        1.73,        0.36,     743809496.60,  947132974639.86,    5484209891.61,    742573401,    861643299,cNdfLdFYLNaqknmfArkSQctbvNHgrLSBRBosTcZAyuyAuBkDIIYT        
2010-04-01 11:03:02,2010,2,20100401,20100401,    8278380095.23,    4071003122.09,        6.18,        5.45,        0.49,     802225573.44,  680730885040.20,    3174327882.29,    658693358,    747023993,0000000818
2010-04-01 12:55:00,2010,2,20100401,20100401,     109087517.32,      19272028.70,        0.08,        0.07,        0.18,     990498963.02,  206008896902.50,    8074858536.73,    244847321,    287292254,LyPLWCiNgEmpbhlfYPIKdDcaFIKWon                              
2010-04-01 15:49:02,2010,2,20100401,20100401,    1290736571.31,     609323009.40,        0.90,        0.89,        0.47,     892736989.12,  310709630653.46,    1027756758.19,    676203083,    684550194,0000000943
2010-04-01 17:14:01,2010,2,20100401,20100401,     857767868.28,     173809766.69,        0.48,        0.48,        0.20,     672811125.85,  193547888422.20,    9782437360.96,    363069023,    363973446,AChNrBRFTkjZjDXSGVlG                                        
2010-04-01 21:37:05,2010,2,20100401,20100401,     513350615.32,     344453808.08,        0.47,        0.43,        0.67,     824869839.58,  444341859783.49,     796556564.02,    739051009,    808522624,JKHAKIsEVcXmtzBWlcFAkfVldkSmnENjgtqDXPggDE                  
2010-04-02 00:37:00,2010,2,20100401,20100402,    4665013084.96,     448217731.03,        2.87,        2.72,        0.10,     848998530.12,  910567228234.89,    3159999236.58,    155997532,    164717329,mVIEpxvLJWUyQpirNRQJNRanTOoeiXAKKIULGQo                     
2010-04-02 00:46:04,2010,2,20100401,20100402,    1323565718.93,     570472383.21,        0.64,        0.55,        0.43,     890995064.49,  211749132356.31,    7498743764.17,    887442257,   1034403452,jaaLOswAWNHAAHrSJdoSSzDViOJjUjQtYhYJQkHMYPSJxGEVzPMFi       
2010-04-02 02:30:03,2010,2,20100401,20100402,    5678589561.09,     593430248.66,        7.04,        6.34,        0.10,      35008232.56,  598100997280.98,    7070999252.39,     84325709,     93554131,UXOUArFTMWTXRKkxJydPJdAVWcjZjnWKO                           
2010-04-02 05:36:05,2010,2,20100401,20100402,    7637736085.77,    1101270306.40,        6.31,        5.95,        0.14,     560558556.74,   99740172610.93,    1712769725.63,    174397187,    185051539,0000000040
2010-04-02 10:44:05,2010,2,20100401,20100402,    4862713219.45,    2448076028.17,        3.71,        3.13,        0.50,     493505116.28,  205513173340.04,    9544592835.66,    659933698,    782771797,0000000905
2010-04-02 12:45:01,2010,2,20100401,20100402,    4962962245.79,    1186171567.91,        2.37,        2.13,        0.24,     851815918.57,   75832803631.37,    2004400433.83,    500193738,    557105705,0000000172
2010-04-02 15:28:00,2010,2,20100401,20100402,    2089813038.68,     502351986.64,        1.41,        1.19,        0.24,     719336730.56,  116402847419.30,    1065571891.68,    355192083,    420537849,qJDJGSbHGZguLxwEZC                                          
2010-04-02 20:08:03,2010,2,20100401,20100402,      18655216.94,       9439701.79,        0.01,        0.01,        0.51,      65092250.49,  650163181919.68,    6413760201.42,    918384979,    987685027,ixUgDbJbTttWsAnQaqyyC                                       
2010-04-03 00:01:05,2010,2,20100401,20100403,    9132736362.95,    1461930594.22,        1.65,        1.55,        0.16,     234520225.43,  157021611367.21,    3853050792.19,    885997921,    944304939,0000000616
2010-04-03 02:50:04,2010,2,20100401,20100403,    1815430893.59,     434009644.92,        0.71,        0.67,        0.24,     943506872.82,   96122675863.82,    8095407798.12,    610245659,    644224708,NPOjxRIUGRGmXqUlFhuPTrHndVfvciAinbVApzLYIelutAfQ            
2010-04-03 08:25:04,2010,2,20100401,20100403,    1175897167.98,     563847229.29,        1.25,        1.12,        0.48,     634186350.15,  149959652174.45,    6759230540.07,    449407813,    504302398,0000000464
2010-04-03 08:32:02,2010,2,20100401,20100403,     427244441.20,      38314441.99,        0.07,        0.06,        0.09,     142871024.17,  504718482069.18,    6788944608.94,    575232947,    622426034,0000000682
2010-04-03 13:28:05,2010,2,20100401,20100403,    3986002746.30,     284025207.86,        0.36,        0.34,        0.07,     789835192.13,  382507839564.11,    3312621810.51,    782300821,    835276427,OBWjCTLirMOaFnMGgDcFs                                       
2010-04-03 15:28:05,2010,2,20100401,20100403,    2029258020.46,    1133541836.81,        1.25,        1.13,        0.56,     472121964.01,  510441884135.84,    2949663713.94,    907811079,   1002915985,0000000329
2010-04-03 16:04:00,2010,2,20100401,20100403,    7748776252.28,    1984322505.89,       10.21,        9.23,        0.26,     656043538.61,  714088479293.58,      67496879.26,    194366728,    214919116,oMMDVPuKyCUYQOXRjCWvyiBGLdPFmD                              
2010-04-03 18:09:02,2010,2,20100401,20100403,    6610325368.68,    1534966892.03,        1.88,        1.57,        0.23,     105617425.95,  355330732574.62,    6702071255.87,    815801891,    974723557,0000000004
2010-04-03 22:54:00,2010,2,20100401,20100403,    1704695090.47,     375714788.86,        0.78,        0.67,        0.22,     650509739.22,  369268389979.35,    4082758202.56,    480770266,    556775970,EZNKEBxTQqLstOBnUor                                         
2010-04-04 02:23:02,2010,2,20100401,20100404,    1201992799.52,       1193846.81,        0.00,        0.00,        0.00,     156422589.02,  218980298470.25,    9066886914.32,    589279628,    623978790,0000000703
2010-04-04 05:09:01,2010,2,20100401,20100404,    5593913082.54,     658601580.97,        1.84,        1.65,        0.12,     940692775.53,  797013018130.06,    7820823323.53,    358015455,    399165629,0000000101
2010-04-04 10:44:02,2010,2,20100401,20100404,      90197242.44,      42988264.29,        0.08,        0.07,        0.48,     313757359.26,  915734070437.04,    6084598497.92,    539340397,    641079956,pXQNEJdCELMyhYJxwQuGrNcJXDsqCfFIielCVHvbaTqHeyBTYEB         
2010-04-04 15:48:04,2010,2,20100401,20100404,    1677136126.25,     973869233.06,       13.33,       12.86,        0.58,      72623294.44,  581164557937.78,    5416199513.27,     73062555,     75756293,YvuLQGaAEUJrgLINfzmiDrEoWTcImvDFGQRScVJDYkSZJNKWHPTQzPtpxXO 
2010-04-04 19:10:04,2010,2,20100401,20100404,     235670506.46,      74701160.31,        0.08,        0.08,        0.32,      99489602.78,  453757059284.94,    6005015503.09,    945469767,    972313026,0000000491
2010-04-04 23:03:01,2010,2,20100401,20100404,     828627474.50,     566983344.78,       40.10,       38.85,        0.68,     553649938.04,   33806588103.76,    3666674573.77,     14137559,     14594024,tXuUfntJgrxYaMaSjZVXXQIcxTYzWyiecYHvqZzOYqDOHdFPjXGZhQ      
2010-04-05 03:32:03,2010,2,20100401,20100405,    2920888011.89,     162986581.96,        0.23,        0.22,        0.06,     648603436.65,  491854287042.37,    8793401836.41,    724148655,    745177034,0000000849
2010-04-05 07:07:00,2010,2,20100401,20100405,      31313746.04,      18810584.61,        0.05,        0.04,        0.60,     500433623.89,  463910936176.25,    4241144863.43,    392833479,    468536379,UUzTfpeLkPPQFGbwTPggEzOTznODkSjdwpuCbWRqGKT                 
2010-04-05 07:44:00,2010,2,20100401,20100405,    9918995451.47,    6156994276.75,       18.50,       16.81,        0.62,     162026781.28,  873908116376.94,    6099067675.84,    332773542,    366345465,0000000207
2010-04-05 09:18:04,2010,2,20100401,20100405,    3791978997.06,     590219872.39,        3.23,        3.08,        0.16,     495337527.52,  364221953609.39,    2035313841.37,    182496544,    191370136,0000000597
2010-04-05 13:39:01,2010,2,20100401,20100405,    8766180919.11,     360974814.77,        0.84,        0.84,        0.04,     591360338.30,  703387589661.21,    7156817216.92,    429077865,    429556227,0000000441
2010-04-05 15:39:01,2010,2,20100401,20100405,    2205391056.92,     109687890.25,        1.18,        1.01,        0.05,     888183719.46,  943208814427.17,    1816511546.65,     92879302,    108316545,0000000897
2010-04-05 16:07:00,2010,2,20100401,20100405,    4427944330.65,    2579648597.22,        3.16,        2.90,        0.58,     351275248.83,  755182789315.09,    3500951294.25,    815907999,    890962441,WKHSDaFEDSYXOynePKHWBGLeJ                                   
2010-04-05 17:02:00,2010,2,20100401,20100405,    6091613754.74,    3155878024.86,        4.29,        3.73,        0.52,     694236420.89,  596911087776.94,     889314400.61,    736134580,    845026443,0000000713
2010-04-05 20:25:00,2010,2,20100401,20100405,    9445444952.51,    3209393077.89,        7.68,        6.74,        0.34,     982811945.04,  877356555184.67,    8591088708.23,    417651304,    475851772,gvzOOFIxvAZVNbSQBOYoeUsTAJUkTzOmWVjxTWFlFCvSWVOCNBecHvb     
2010-04-05 22:56:02,2010,2,20100401,20100405,    6616518746.13,    2337697473.36,      107.85,      100.07,        0.35,      52311016.18,  721106681194.76,    4002257284.20,     21676303,     23360044,nejESMxciuKMLFHMFEUV                                        
2010-04-06 01:07:02,2010,2,20100401,20100406,    8915840766.94,    1183146887.71,        1.60,        1.56,        0.13,     553149046.10,   11312359028.38,    3494156137.84,    737405323,    758638458,0000000447
2010-04-06 06:01:03,2010,2,20100401,20100406,    4050598760.80,     852263633.96,        1.09,        0.94,        0.21,     831337623.69,  172616661876.52,    8014009604.29,    780860330,    911069282,FcFSjWWeWAUuyJLbFlmqxrVzykmKAiBNOXcUUMDgklDQRDhKbayGR       
2010-04-06 09:23:00,2010,2,20100401,20100406,    8280602007.73,     815413040.89,        0.82,        0.71,        0.10,     404080964.68,  213829705432.85,    7092494648.16,    991278893,   1148812509,0000000826
2010-04-06 11:09:00,2010,2,20100401,20100406,    3954932292.66,     675047092.87,        1.57,        1.47,        0.17,     994710317.21,  569189928419.11,    7683210975.84,    429462322,    457768014,0000000213
2010-04-06 16:41:02,2010,2,20100401,20100406,    4968475766.56,    3238839646.79,       12.82,       11.84,        0.65,     733460875.84,  801849366449.20,     386118003.74,    252565346,    273468037,0000000129
2010-04-06 16:55:05,2010,2,20100401,20100406,    2419874111.52,    1591964836.50,       16.97,       14.35,        0.66,     622024909.14,  321776263558.03,    7715133574.60,     93809780,    110901589,0000000494
2010-04-06 20:21:00,2010,2,20100401,20100406,    4502496467.06,     291918689.87,        0.31,        0.28,        0.06,     868392002.36,  319277639003.37,    6604559638.14,    939281103,   1053958837,0000000865
2010-04-06 21:03:01,2010,2,20100401,20100406,    1855284732.42,     851603908.37,        1.14,        1.01,        0.46,     842253612.44,  828335080877.79,    2687381977.99,    748834970,    847289624,HYTskOhXETIMfPGEBGOaNHJcjXccwHEenkPOKQTQkyIBjPiLpAYIAP      
2010-04-06 23:59:01,2010,2,20100401,20100406,    9651213359.76,     821005446.89,        2.95,        2.57,        0.09,     874565745.89,  454250387690.86,    3997065314.89,    278701763,    318850048,DvgHMsfHgdgQcNIrQUQJPQaJpWULNcZYJeZNilpyabjHwjJLBqMnuEGzxkM 
2010-04-07 03:19:02,2010,2,20100401,20100407,    1427677633.00,     350527242.58,        1.13,        0.99,        0.25,      96021277.00,  411480581502.63,    9841942892.45,    311119721,    355302346,EWLGmUGXPFpTzJHWSDhhEcNENrEWmoXjAnVAy                       
2010-04-07 05:20:03,2010,2,20100401,20100407,    5884871613.17,     983446641.22,        1.21,        1.04,        0.17,     438815072.17,    2451520167.69,    9511965961.03,    815848072,    944973001,0000000941
2010-04-07 07:05:05,2010,2,20100401,20100407,    1602470720.57,     494689424.85,        1.09,        0.97,        0.31,      55704611.82,  147291899688.11,    4988929685.26,    453719577,    511302339,0000000200
