pts,symbol,issue_type,status,name,ex_id,sh_out,first_trade_date,first_exchange_date,dividend,co_name_or_cik
1972-03-22 20:00:04,AAAAAAAAAAAAACI,COMMON,INAC,ZXHrTLqKopCqIUNBlk                                                    ,AMEX  ,728376451    ,18991207,19521103,        0.61,PTNTHCLWsriUMNBFhDQDGtmBPPNiLOSaNy                          
1972-03-23 03:43:05,AAAAAAAAAAAAANQ,COMMON,ACTV,c tcLVoSunWHCGDglnhPuGlYJlLfjZQoSnelIBVsxrYKbFCGWHhHLTsLfTVQsK        ,NYSE  ,72689352     ,19450929,18810325,        1.77,0000000118
1972-03-24 19:07:00,AAAAAAAAAAAAANU,COMMON,ACTV,gNUQeNndb DJqcSMhGpkVQBHEqScxRWmfY HRnPRY                             ,PCX   ,879328802    ,18550719,19130828,        0.54,0000000059
1972-03-25 10:24:03,AAAAAAAAAAAAANN,COMMON,ACTV,rBaKIYtqoFlAybYAHNxINZY                                               ,NYSE  ,439406605    ,19281107,19360107,        2.83,0000000165
1972-03-25 16:59:03,AAAAAAAAAAAAANR,COMMON,ACTV,XPYQXAPUMgSBWVfsMAUKAbSTPfFAbvXR CX                                   ,AMEX  ,589170167    ,18810411,18960820,        1.90,0000000022
1972-03-26 18:10:01,AAAAAAAAAAAAANV,COMMON,ACTV,AvHRmw KOTgkDKHvEKd                                                   ,PCX   ,791717175    ,19420608,19111120,        0.64,0000000063
1972-03-27 09:22:04,AAAAAAAAAAAAANO,COMMON,ACTV,VoamkCAwHpdCyCKVp WKOSgvdAWTdMtMRWIOlUPtCiQcp                         ,NYSE  ,756738457    ,19000429,18831129,        1.13,0000000005
1972-03-28 19:53:05,AAAAAAAAAAAAANS,PREF_B,ACTV,qQgdFsMRfChLLeUrrkvpdvzqxaGqRKVERdiGaVOnRrOvMfKFSVDUoij               ,PCX   ,498408476    ,19300407,18950330,        1.17,WGcNCpRBGqeGCDtWOgnZSRvS                                    
1972-03-29 10:15:01,AAAAAAAAAAAAAAM,COMMON,ACTV,RCaFCUDfmtFhISYfQTiEPusVTs                                            ,NASDAQ,64083219     ,19390609,18910420,        0.63,0000000014
1972-03-29 15:23:01,AAAAAAAAAAAAANP,COMMON,ACTV,FlIJBWJrxEyeMMRPLezGJqOskQKHoHmaHABQJFMFw                             ,NYSE  ,232326555    ,18550221,19440705,        2.00,LoSyvUwXvGnKexKhSbbtArGnpUcArarLDzSDOEMMZBwKPwRuADFxSFJ     
1972-03-30 23:46:05,AAAAAAAAAAAAANT,COMMON,ACTV,KTbQOKmVETxYHNyCJrJTyXHwBfIOKCsnHIJJXzJeRCBnEoVdfCssNKCk              ,PCX   ,81188093     ,18540809,18540319,        1.03,JVTDCQPqORmzXRXVPyuHaxPpUBqZbpXWKaFfMeSveGysyRqgPMdFMWp     
