pts,symbol,issue_type,status,name,ex_id,sh_out,first_trade_date,first_exchange_date,dividend,co_name_or_cik
1980-12-27 07:54:04,AAAAAAAAAAAAAZV,PREF_A,ACTV,EuomTIurYexQtePAKNCWnDDOVTihrZhRjzBz                                  ,NASDAQ,123037512    ,18750621,18820710,        2.89,aJpDhrkJNjyUuzhSCshNHHcqIiNTqUULLupPObSFfqUEilbKIVjLHFfzJg  
1980-12-28 04:08:03,AAAAAAAAAAAAAZT,COMMON,ACTV,WKXGbEOnDLNVfGdfwizDKBlKObAA b                                        ,AMEX  ,325910383    ,19560328,19020124,        0.51,0000000319
1980-12-28 10:18:05,AAAAAAAAAAAAAZR,PREF_B,ACTV,PLAKaEhHhkgRVRrMGaERX OCFQzYEHMKD OmXQHAmLrCn fzOLchHZiMXEEPJNBbunv   ,PCX   ,557327328    ,19101003,18920919,        2.99,YWaRHGhaOyKKsxbDmbIuWCeVwrEHNWGWHPuTKPjtxDlzb               
1980-12-29 00:26:05,AAAAAAAAAAAAAFE,PREF_A,INAC,vOHJMNEAcJ                                                            ,NASDAQ,776349697    ,19671126,18670916,        2.41,0000000019
1980-12-29 21:25:02,AAAAAAAAAAAAAZY,COMMON,ACTV, XfgaazFmUFvGXGjuGLNCJzoJNmsKuLcYMHd MDlQT                            ,PCX   ,274719768    ,19510626,19140130,        2.72,FQCxtQRoMnVlnjwEERVRrjOJDAIyWTEKGCbBNsvTNBMQXXA             
1980-12-30 04:43:02,AAAAAAAAAAAAAZW,COMMON,ACTV,KHoyJbkDVKIuCSJDPJFiBLUFbtxwYbTxDBmyVsbJbUsdWlRSRmTzgOW koqDXPOOGarGJ ,AMEX  ,301513191    ,19370524,19430320,        2.36,0000000268
1980-12-30 16:57:04,AAAAAAAAAAAAAZU,COMMON,ACTV,QpVptxsMEJNIgypYMOKvGHmVbtoYjozhDJgRTNIESdKXCRMwHDm                   ,AMEX  ,218097649    ,18950504,19540608,        0.86,0000000344
1980-12-30 21:31:00,AAAAAAAAAAAAAZS,PREF_A,ACTV,akwRsVwOeLHhtAEJNIcYYBV UsnzPqWzCxezHDEotfF                           ,NYSE  ,894821352    ,18680117,18620105,        2.82,QvHyCLASGznHXEBUJdKwVOkSF                                   
1980-12-31 00:08:03,AAAAAAAAAAAAAZQ,COMMON,ACTV,NWWcImoBHkXNHUmKPQbqeJQYypmsLRBgFYlDKp                                ,NASDAQ,924003427    ,19200831,19340318,        1.01,sXZjFAjxrsHPtgPAKVzMDCIQZUZIwEUGwDHXvmiHjCPKPnmmpuWIFJLXZXM 
1980-12-31 15:07:04,AAAAAAAAAAAAADD,COMMON,ACTV,cCxOFDAXIOyuePLWfPwyN                                                 ,AMEX  ,220821938    ,18841220,19011013,        2.66,0000000331
1980-12-31 23:59:05,AAAAAAAAAAAAAZX,COMMON,ACTV,ueAaKUbGStqSQJTLieRBETMwYKFUxPVwU                                     ,NYSE  ,599088729    ,19370429,18721013,        1.10,RICOfhFDpPHwKRHsmPHYTpTzGDeJMQruPEEdPICrMiweHGwOFQYNoQXZWIjN
