pts,symbol,issue_type,status,name,ex_id,sh_out,first_trade_date,first_exchange_date,dividend,co_name_or_cik
2007-12-29 18:00:05,AAAAAAAAAAAACLD,COMMON,ACTV,mkMbJvEZwKFSgHzAifYKyHceMHQdILIwVyWQDRKimBQCSVxJbHhGhwF aiTiPOJE      ,NASDAQ,867801732    ,18720922,19820802,        2.79,0000000794
2007-12-30 03:08:05,AAAAAAAAAAAABKZ,COMMON,ACTV,MYeKrYxYKChToRkSSsR wBrqDyCPIsqJHdPKZvvGgQyvyaFJJQ                    ,NYSE  ,581558618    ,19381217,19590625,        0.15,0000000666
2007-12-30 06:26:01,AAAAAAAAAAAACLE,PREF_C,ACTV,JrlWKyvPCFSt ePVBLIOUneBEBWs                                          ,NASDAQ,481231361    ,19310112,19941008,        2.95,lGQsydTPQtrBrxtbQk                                          
2007-12-30 08:34:05,AAAAAAAAAAAABUM,PREF_B,INAC,yRtwwPOgORvAEbAsCfEEgvSjMVhcIcE                                       ,PCX   ,480607031    ,19530424,18540128,        2.85,SXHsOqLmEVOffMRHDCIYIIauBJFwdrcXgyNFmFDaEoZ                 
2007-12-30 14:12:01,AAAAAAAAAAAACLF,COMMON,ACTV,JPLmZbcWLLSgTBBYNdLcPAHSuGsHC GMJDgPedBsBRuxmww                       ,NYSE  ,432581916    ,19221111,19980924,        2.04,0000000266
2007-12-30 20:26:05,AAAAAAAAAAAACLA,COMMON,ACTV,lIlTICJEmTItTMkTxnKWpVBmlZkNWzbmUujygSdWYIAuyVrHKVxvQLGvyPGj          ,NYSE  ,403718498    ,18740421,18981007,        0.52,0000000859
2007-12-31 06:44:01,AAAAAAAAAAAACLG,COMMON,ACTV,shjlQLvFEqmmJMGkwAMFcoLGNAGphCDLqQKMcJcJBTtTqEHyO                     ,AMEX  ,447200613    ,18580313,19120502,        2.97,0000000583
2007-12-31 13:07:01,AAAAAAAAAAAACLB,COMMON,ACTV,wJLATQTQonMwLlN  nRbQGRQzVzQ ILxClUnM njGeiuyJFkJgKIYtURDqjBmzJTmW    ,AMEX  ,23065268     ,18700719,19460311,        0.22,UrAHhHVuXPrAHDCDCjaKUp                                      
2007-12-31 19:08:01,AAAAAAAAAAAACLH,PREF_A,ACTV,OJBjQqpUZdsIhRcwXfJfBDRxLewFELsOBIwOemBMCkZ                           ,AMEX  ,543988375    ,18850824,19601127,        1.59,VMiCKBDLhXzJcbQZGoeODlyCLKUxKgENDKgpTHpSVY                  
2007-12-31 22:38:00,AAAAAAAAAAAACLC,PREF_C,ACTV,eRgECSwAToQaKnWNoRwOwRESQwQYMpkAEoJDaFnToZPJnGxAxbTaaAzGZqYBbbNLuIJ   ,AMEX  ,865110957    ,19840414,19811003,        0.69,VKglnFBQTmHKbkhURWViVkJPWJMHHYGIvBBIOlSNDmPLWjCc            
2007-12-31 23:59:05,AAAAAAAAAAAACLI,COMMON,ACTV,qzMhEQKZlsVSUZglCsfI                                                  ,AMEX  ,749778254    ,19000412,19690216,        0.90,0000000808
