pts,year,quarter,quarter_start_date,posting_date,revenue,earnings,eps,diluted_eps,margin,inventory,assets,liabilities,sh_out,diluted_sh_out,co_name_or_cik
2015-10-01 00:37:02,2015,4,20151001,20151001,    8412302327.42,    4691837191.75,       42.00,       41.24,        0.56,     756807265.78,  209534172972.91,     406186954.75,    111697301,    113768958,ZHlIOxHEVqupwDIuKjRPWXcEwqINfLyYEBxBJhlMPSmhgxLIQzrJFZCOaZ  
2015-10-01 03:44:02,2015,4,20151001,20151001,     952380500.49,     540235286.68,        0.91,        0.81,        0.57,     216901133.87,  676220504010.69,    5278813930.01,    594253934,    669364220,tXuUfntJgrxYaMaSjZVXXQIcxTYzWyiecYHvqZzOYqDOHdFPjXGZhQ      
2015-10-01 05:23:04,2015,4,20151001,20151001,    3408515445.13,     769151904.04,        0.79,        0.77,        0.23,      51459004.87,  997572138063.50,    6660770197.30,    969437709,   1001169646,MeBrscyIWSJmfpAWPIFOxMNIJUduDrCUaWAJamKU                    
2015-10-01 06:59:00,2015,4,20151001,20151001,    7565205303.80,    3522962585.47,        4.60,        4.03,        0.47,     710839647.68,  868030848797.94,     549801887.07,    765891780,    874550417,pgqBVuJjWXBMBYdRNDYOLoUPbSVPhElfr                           
2015-10-01 10:41:04,2015,4,20151001,20151001,    8525565383.26,    4353770866.85,        6.51,        6.06,        0.51,      16393607.25,   34258048085.05,    3686469894.99,    669022451,    718162485,0000000625
2015-10-01 14:04:05,2015,4,20151001,20151001,    8934115773.49,    3810744280.31,       77.58,       67.69,        0.43,     795785227.86,  191403075488.08,    9208734095.62,     49120393,     56294319,FcFSjWWeWAUuyJLbFlmqxrVzykmKAiBNOXcUUMDgklDQRDhKbayGR       
2015-10-01 14:56:04,2015,4,20151001,20151001,    2849993240.60,    1492905571.62,        1.77,        1.77,        0.52,     965200366.83,  439669388200.09,    2857391097.35,    843380680,    844935814,0000000626
2015-10-01 16:39:04,2015,4,20151001,20151001,    1869467679.37,    1270187830.72,        1.43,        1.24,        0.68,     820759507.12,  593092337654.59,    5009886767.00,    886630742,   1026147546,ZVdxzFoVmjEdqnEDRjVFuSlqMhnIAHsTbSODAcXoIhnbLASGXwBEZ       
2015-10-01 17:34:02,2015,4,20151001,20151001,    2882937508.95,     215788335.76,        0.37,        0.32,        0.07,     565968047.26,  785024079792.49,    9892576071.08,    585326713,    675301590,0000000830
2015-10-01 20:12:05,2015,4,20151001,20151001,    3975067666.95,    2184728176.52,        9.02,        8.98,        0.55,        773176.99,  624882880962.55,    8577357176.63,    242272658,    243358994,HlQpDmkZOggAglCWGRqFOTNSSGgWMLcHRffCrHPSwEYItP              
2015-10-01 21:42:04,2015,4,20151001,20151001,     521648787.39,     160650392.16,        0.22,        0.22,        0.31,     200456300.01,  769698796908.79,     732063023.37,    726061396,    729316906,VorcEHRLARvvSBYOGfSgtJZqwptfVNOLrdXPelXcrjtcPWAISIENBy      
2015-10-01 23:37:02,2015,4,20151001,20151001,    3395291193.28,       3055491.96,        0.10,        0.10,        0.00,     203838398.33,  954540969875.32,    2397703505.33,     30011254,     30186146,0000000718
2015-10-02 03:38:00,2015,4,20151001,20151002,    6663137748.29,    4018882960.29,        4.79,        4.08,        0.60,      36300829.71,   48202589601.76,    7512180619.23,    838360701,    985733654,GPPgQnYKzLNbJtmVUUImJmtxbXoek                               
2015-10-02 06:12:03,2015,4,20151001,20151002,    6339137404.12,    4220997933.84,        5.38,        5.22,        0.67,     766961125.27,   46137219574.17,    2110138665.51,    785298231,    809085187,oVQZHHoeJFAibcCaYAEJISAPBzZqljSYmfyIwwdpzDs                 
2015-10-02 11:00:03,2015,4,20151001,20151002,    1537268657.33,      82090656.50,        0.29,        0.28,        0.05,     394595614.59,  435324031299.61,    6838565302.77,    279421120,    293118585,0000000647
2015-10-02 11:46:01,2015,4,20151001,20151002,     519770866.76,     220882372.58,        0.34,        0.32,        0.42,     984762525.52,  559792509943.11,    9138744304.46,    643452266,    694559907,sTdJGeQLaNrQXhiEAUyBAqBdLMGCWnHbTfyLjHHJGbmR                
2015-10-02 12:54:01,2015,4,20151001,20151002,    3801427879.48,     809656144.62,        0.88,        0.79,        0.21,     931765324.46,  493761227122.54,    3834077117.34,    921462917,   1023620428,0000000767
2015-10-02 13:22:03,2015,4,20151001,20151002,    3920471649.43,     521641698.98,        1.87,        1.75,        0.13,      46349425.27,  986864775035.11,    7854698043.37,    279129393,    297599883,KQYMfbmtpFVRGlEdwWMUnWWSIuFkOFQzlEpQYPaGlWlAwNADs           
2015-10-02 14:28:01,2015,4,20151001,20151002,    4798804828.71,     912647465.85,       42.00,       41.62,        0.19,     342110506.19,  985247048124.51,    1365320179.59,     21729685,     21927339,0000000455
2015-10-02 19:14:03,2015,4,20151001,20151002,    9915009813.98,    6299035408.36,       10.58,        9.06,        0.64,     649012890.03,  470397269447.57,    5223219727.51,    595501395,    695500883,HyMDdCmMNHDlcLlQIzWiNEJjbHYvzzunRHEBG                       
2015-10-02 20:01:02,2015,4,20151001,20151002,    7563111096.09,    3094588113.53,       11.80,       10.53,        0.41,     930635708.41,  562693965938.99,    9340824516.71,    262326145,    293772534,0000000523
2015-10-02 22:55:02,2015,4,20151001,20151002,    5157419083.70,    1191412618.64,        1.81,        1.62,        0.23,     437590689.72,  498117145625.28,    1558135935.16,    659747672,    734987772,MzDbJtFosPRuInkhDbaTgwTGxQHNdfdYENNVTbutOgmijklFGRMIKSgSMc  
2015-10-03 01:48:01,2015,4,20151001,20151003,    3841600067.18,    1226224238.35,        3.53,        3.09,        0.32,     981629796.73,  888244576881.83,    4366447007.46,    347223760,    396597951,yRPdOOYwDRIgGtBTaFzyuaZQ                                    
2015-10-03 05:38:03,2015,4,20151001,20151003,    5769067645.87,     713148062.05,        0.76,        0.64,        0.12,     584054488.00,  603126178697.99,    6342012258.59,    940096690,   1108073967,yQsPFJhAinkFwgNuj                                           
2015-10-03 06:06:00,2015,4,20151001,20151003,     408607758.10,     131972106.90,        0.20,        0.19,        0.32,     421277539.52,  456944197134.90,     178110247.66,    668885090,    689418398,KnKJhYTwqzICHjtlNvMgt                                       
2015-10-03 06:45:00,2015,4,20151001,20151003,    8082463363.85,    3821443681.56,       11.94,       10.39,        0.47,     416886863.61,  566732882045.63,    4203785884.33,    320142323,    367623778,0000000679
2015-10-03 10:28:00,2015,4,20151001,20151003,    4341241275.60,     567026539.44,        3.69,        3.17,        0.13,     608968197.60,  326210101142.94,    8076559761.96,    153767764,    178968165,0000000940
2015-10-03 11:36:00,2015,4,20151001,20151003,    5881624984.75,    1964665932.98,        3.68,        3.40,        0.33,      23136806.87,  389722672527.87,    1765052530.52,    533822526,    577530931,qJDJGSbHGZguLxwEZC                                          
2015-10-03 14:45:03,2015,4,20151001,20151003,    6712936894.10,    2054350687.79,        6.29,        5.29,        0.31,     523797422.46,  987979130404.12,     772341486.12,    326365760,    388695030,0000000074
