pts,symbol,issue_type,status,name,ex_id,sh_out,first_trade_date,first_exchange_date,dividend,co_name_or_cik
1992-06-28 08:35:03,AAAAAAAAAAAABPR,PREF_A,ACTV,fjFJjeinamwCJGUXzEKmYJilcQo JhAbWJXlloLjHAJTkM qmyaWTPK               ,NASDAQ,582816370    ,19440223,19881104,        1.89,0000000254
1992-06-28 09:13:04,AAAAAAAAAAAAAKN,COMMON,ACTV,IvQEIJoVxMomgkqE idpIfFHesDYhbvNpqPbeYOH NzCHUF Lrfg                  ,PCX   ,716132376    ,19260604,18611016,        1.44,euTVhhDavLSOQtpIHXRGCMsTMFAZPwVEeixoBYeccHrTJvz             
1992-06-28 16:56:01,AAAAAAAAAAAABPS,COMMON,ACTV,jsWqWfIhEHSjvQmywi FsWONCLoADETFRIKwSNTkGkR lbS                       ,AMEX  ,350866629    ,19100512,18660504,        0.41,OGWlwsIkgeItJawEoDUVoNtaZOCieaBrsvFUHPlqYO                  
1992-06-28 17:11:00,AAAAAAAAAAAABIE,PREF_A,INAC,VaJmVNFKkVzwUfNQdyuDZBu qusVtMTPVJULnJNsvDxsz BSHw                    ,PCX   ,573969479    ,19580425,19670325,        2.50,YNouztDEEgVJnWzrV                                           
1992-06-28 20:43:00,AAAAAAAAAAAABPT,PREF_A,ACTV,PhMAnLDpNpbGSuKTDJCP                                                  ,AMEX  ,653424953    ,19630526,18891113,        1.48,0000000540
1992-06-29 10:47:03,AAAAAAAAAAAABPO,COMMON,ACTV,AQdzrJTDtMSRAGsSSOyFJqTuKfxKkwYFiRUuQVrgfLDRcYffYHTeExVduIvCUFmqJ     ,PCX   ,679395852    ,18510114,19790928,        2.67,IaIJkJbThYSCqPmZqGFESRtOvhVxcLlZsBRXICTFtkvM                
1992-06-29 12:18:02,AAAAAAAAAAAABPU,COMMON,ACTV,PtCOAbrISLhGoKuaLBvgFOqPAVmcfmFeh                                     ,PCX   ,848749968    ,18681116,18771024,        0.28,0000000555
1992-06-29 20:32:03,AAAAAAAAAAAABPP,COMMON,ACTV,WzN XRPwwrRulvaREVEwgXVIR fWOsFb                                      ,PCX   ,231717162    ,18650920,19410204,        2.82,0000000467
1992-06-30 07:34:05,AAAAAAAAAAAABPV,COMMON,ACTV,EwzpNUZfNGPMBhaoOZGrgsnSgSgOpCE                                       ,PCX   ,677733332    ,19150927,19831125,        0.22,0000000442
1992-06-30 11:17:05,AAAAAAAAAAAABPQ,PREF_B,ACTV,LnnmTiTSSYNOAXmyua nDI                                                ,AMEX  ,868314484    ,19220201,19051208,        2.63,0000000465
1992-06-30 23:59:05,AAAAAAAAAAAABPW,COMMON,ACTV,NyAHsHglQBURnoxNySpLnGTUKIijiVtYFVVgoxOkQsHeeQTc TMNgOeYoUB           ,PCX   ,315123794    ,18651025,19830906,        1.74,0000000398
