pts,year,quarter,quarter_start_date,posting_date,revenue,earnings,eps,diluted_eps,margin,inventory,assets,liabilities,sh_out,diluted_sh_out,co_name_or_cik
1988-01-01 09:21:02,1988,1,19880101,19880101,    1569164102.68,     455351382.11,        0.87,        0.79,        0.29,     823321723.33,  220809384104.43,    6325260993.22,    526380624,    579025696,0000000394
1988-01-01 13:48:03,1988,1,19880101,19880101,    5163781207.75,     685777329.26,        1.49,        1.36,        0.13,     312700037.02,   54160954234.93,    3226532398.72,    459718005,    503676829,VKglnFBQTmHKbkhURWViVkJPWJMHHYGIvBBIOlSNDmPLWjCc            
1988-01-01 22:29:03,1988,1,19880101,19880101,    4814673789.63,    2309543664.43,        9.49,        8.50,        0.48,     538605541.91,  731484727630.96,    4891514276.40,    243351402,    271593777,0000000186
1988-01-02 04:35:01,1988,1,19880101,19880102,    2416517262.88,     891575999.43,        9.24,        8.39,        0.37,      95918544.49,  612646712630.42,    2099140409.51,     96497574,    106221907,0000000310
1988-01-02 05:55:00,1988,1,19880101,19880102,    9008762362.12,    5076159661.84,       16.36,       14.78,        0.56,     574131074.84,  143430240202.52,    1230461562.31,    310289131,    343563177,wCYnFaiCDorOIRIGLcRvKOL                                     
1988-01-02 06:32:02,1988,1,19880101,19880102,    9465380039.81,    5708345747.45,        6.10,        5.28,        0.60,     464791911.70,  164024849425.35,     513663487.43,    935455383,   1080909685,0000000395
1988-01-02 12:29:02,1988,1,19880101,19880102,    4659425457.27,    1813508586.41,       20.30,       17.92,        0.39,      51112990.80,  365535599558.09,    5392214853.57,     89320128,    101198197,EqVOckXbWHRVWKT                                             
1988-01-02 21:51:03,1988,1,19880101,19880102,    1973707702.05,    1150716621.06,        5.25,        5.20,        0.58,     357100208.69,  257682454924.91,    6001115624.80,    219377364,    221451577,0000000393
1988-01-03 01:43:02,1988,1,19880101,19880103,    9841870011.84,    2806755916.65,        4.89,        4.18,        0.29,     517058842.87,  631525601997.12,    4092725371.81,    574461568,    671852082,EWLGmUGXPFpTzJHWSDhhEcNENrEWmoXjAnVAy                       
1988-01-03 07:08:03,1988,1,19880101,19880103,    1618355653.10,     343308179.15,        0.52,        0.44,        0.21,     968500438.46,  832006041377.70,      78284722.24,    663609763,    777290861,QoXRBMfDnLbuNHNxKDhvSPQOzBFcmiECXB                          
1988-01-03 11:33:02,1988,1,19880101,19880103,    7405428164.74,    4090884830.04,       36.21,       35.38,        0.55,     796766406.03,  766592575380.73,    6982075043.69,    112962240,    115620972,0000000331
1988-01-03 15:09:00,1988,1,19880101,19880103,    3387239816.21,    1533774980.17,        1.96,        1.69,        0.45,     933884626.01,  518916344212.26,    4159351059.93,    780679361,    906065069,vkThCiGCDWxzSOELuwFOHqffmyIkXCZi                            
1988-01-03 21:42:00,1988,1,19880101,19880103,    9629423736.28,    2219108483.62,        4.52,        4.34,        0.23,     608728494.72,    6409615320.07,    7123000518.79,    490519084,    511792917,hgbGUcvEIFYUfMSSWo                                          
1988-01-04 05:24:02,1988,1,19880101,19880104,    1408963733.84,     154354683.05,        2.20,        2.16,        0.11,     302643460.26,  209993161316.20,    7144427350.48,     70024843,     71298900,0000000354
1988-01-04 08:17:05,1988,1,19880101,19880104,    9859997901.52,      21588219.86,        0.04,        0.03,        0.00,     621097118.86,  593897942036.90,    3904306367.90,    546830878,    646222342,0000000366
1988-01-04 14:35:01,1988,1,19880101,19880104,    9030910501.41,    3348510573.87,       76.75,       70.90,        0.37,     324481184.11,  870390554330.52,    9796961942.15,     43629026,     47231554,rMYOCCfxrxbXUzjoaqDGpXIEVWhiwMGOoMPICzcJfaiGilyTiF          
1988-01-04 23:42:04,1988,1,19880101,19880104,    3804385422.50,    1124616333.24,        1.50,        1.38,        0.30,     125150924.02,  340520750930.82,    9280719837.03,    748050590,    817000827,LRYKYZXBcxmTSSowQAFUfTJRSoIvPgvimQgPedHDROTgzAImiQMWqxVFPKu 
