pts,year,quarter,quarter_start_date,posting_date,revenue,earnings,eps,diluted_eps,margin,inventory,assets,liabilities,sh_out,diluted_sh_out,co_name_or_cik
2006-04-01 01:45:02,2006,2,20060401,20060401,    9886155243.48,    5330366589.86,       64.02,       59.68,        0.54,      73494103.62,  423010694671.11,    5627648789.87,     83255631,     89322042,wUqsVTbOAHqQHWZR                                            
2006-04-01 02:56:05,2006,2,20060401,20060401,    7085973820.03,    2218542523.38,        4.59,        4.02,        0.31,     401504190.87,  262962114757.36,    3344299303.72,    483854574,    551716423,hBElaBVPKkVMSVdeHNMVCNSloGxdlCvheAexXHriIZGCukSEhLWsZ       
2006-04-01 06:38:01,2006,2,20060401,20060401,     914381576.93,     257884525.43,        0.34,        0.33,        0.28,     668891922.82,   56053002046.37,    1490226370.67,    755319568,    782606348,oEIGjLDiEiTTpvIzepEcsndnNtyNpCImIPhmdEBIXnllLDPjyBhJBeN     
2006-04-01 09:21:04,2006,2,20060401,20060401,    2433130602.27,     723558421.36,        2.10,        1.96,        0.30,     831470889.15,  330511648405.27,    1636428313.46,    345095243,    369178814,0000000206
2006-04-01 10:35:00,2006,2,20060401,20060401,    5010478268.84,    2543983092.96,        6.70,        6.60,        0.51,     190375855.93,  371030925288.37,    7202967106.61,    379523669,    385426553,0000000652
2006-04-01 15:28:04,2006,2,20060401,20060401,    5373120533.56,    1973581358.65,       16.74,       15.10,        0.37,     612407583.01,  444946657025.95,     715287145.48,    117901990,    130698669,NNXONOPVJOkPGSIJWnZllRAmIYEVKbHKFTLequPRXrGTfhAV            
2006-04-01 21:08:05,2006,2,20060401,20060401,    2198388345.03,     371418073.67,        0.93,        0.84,        0.17,     889122663.03,  740691009181.04,     108065864.20,    399250072,    443393231,0000000250
2006-04-02 01:39:00,2006,2,20060401,20060402,    2221846324.50,     305181766.95,        0.36,        0.33,        0.14,      76870893.40,  847147312100.92,    6602060451.83,    853148542,    913418809,0000000674
2006-04-02 07:32:04,2006,2,20060401,20060402,      16284652.80,        551097.49,        0.00,        0.00,        0.03,     635521205.55,  235471191122.80,    4882207808.78,    930012244,   1044838638,0000000058
2006-04-02 10:56:00,2006,2,20060401,20060402,    9597105545.86,    5050760371.92,       99.41,       83.93,        0.53,      91610118.78,  579179766810.56,     133199219.76,     50808369,     60176240,0000000622
2006-04-02 14:07:04,2006,2,20060401,20060402,    1832323661.93,     220666159.42,        0.50,        0.43,        0.12,     956992688.55,  889498963735.02,    3898682010.21,    444143969,    508297833,0000000604
2006-04-02 18:31:04,2006,2,20060401,20060402,    6885343850.30,    3164625628.72,       11.02,       10.40,        0.46,     930178980.63,  850668227359.60,    7673457591.09,    287269412,    304194025,VsggzsmdUnSBKDNfbJGHaLTaXnSJimONtRzNqIHjAIvOeqfRPMPTD       
2006-04-02 23:53:00,2006,2,20060401,20060402,    2298862644.09,     364603043.66,        2.49,        2.42,        0.16,     359188345.57,  472339368152.39,    2838422098.92,    146179538,    150736630,UYPksfvvLGxGXaw                                             
