pts,year,quarter,quarter_start_date,posting_date,revenue,earnings,eps,diluted_eps,margin,inventory,assets,liabilities,sh_out,diluted_sh_out,co_name_or_cik
1972-04-01 14:48:05,1972,2,19720401,19720401,    9548336484.40,    1164108756.17,        1.17,        0.98,        0.12,     686601879.88,  166042699090.93,    6846780696.00,    992535924,   1190965804,0000000018
1972-04-02 12:18:00,1972,2,19720401,19720402,    5026365641.75,    1021993300.65,        1.12,        0.94,        0.20,     221123255.19,  748680392781.71,    4996825959.12,    912555123,   1088089302,rrQOJFGWIwbEigmZA                                           
1972-04-03 04:37:05,1972,2,19720401,19720403,    1306734235.74,      25085667.83,        0.04,        0.04,        0.02,     545906164.18,  875938519583.88,    3949627131.43,    621778003,    677191268,noSTRZdjEkTgSAnXDVFsGLbzzEAfBSiINBJIKbVCMtnPWmXUHjhCGDSwOyZ 
1972-04-03 11:42:00,1972,2,19720401,19720403,    8714686463.68,    4585052853.35,       32.96,       31.98,        0.53,     295101381.27,  566979468766.91,     380973110.38,    139089481,    143358996,0000000033
1972-04-03 14:09:02,1972,2,19720401,19720403,    6405742444.24,    4419715267.52,        4.99,        4.19,        0.69,     672152383.06,  913636172302.57,    9143192862.76,    885599958,   1055510740,jlkBZXPcVEbEkvquHcRWHHHVGNQxJWnBWpCCCKENWGMjHFABR           
1972-04-04 10:53:03,1972,2,19720401,19720404,    1822980121.95,    1029773995.61,       18.45,       18.02,        0.56,      22048924.99,  646748872276.28,    5459056830.66,     55810680,     57149937,XXXKMFlBflOSPDNMOGcQiBEOcgTqRSnETOfsmwVPBWvsaIdZezM         
1972-04-04 14:26:04,1972,2,19720401,19720404,    1183254287.94,     570560024.16,        1.09,        1.08,        0.48,     481467614.50,  476541378400.63,    8459230861.32,    521900229,    526880931,YlpflHftvhFRyvQtIBh                                         
1972-04-04 17:42:04,1972,2,19720401,19720404,     314675203.72,       8817084.92,        0.07,        0.06,        0.03,     673063436.43,  924674916370.71,    4583815910.77,    125524699,    141150978,NiBcGbDvQsFXSbRxOUPzUvEKLCXRVlDFrhOUHduBWHC                 
1972-04-04 23:56:00,1972,2,19720401,19720404,    5259267765.88,    1584686087.03,        4.85,        4.64,        0.30,     665886272.13,  456955010520.39,    4697955246.33,    326962738,    341832846,QFRbFMIOhFIvNDHHKUIHIwUDsyiGpkDUVMQO                        
1972-04-05 22:12:01,1972,2,19720401,19720405,    6499130427.55,    3622015967.62,       24.00,       20.28,        0.56,     896838669.95,   82986637880.62,    8019323641.07,    150925676,    178588448,bGFUwQXggAZypFjRCphMxBp                                     
