pts,symbol,issue_type,status,name,ex_id,sh_out,first_trade_date,first_exchange_date,dividend,co_name_or_cik
1994-09-29 00:19:03,AAAAAAAAAAAABSU,COMMON,ACTV,WOzMwoIjUKQKNvcDeMUdwJQ gJzKoaCDQwIoLVZIjkcOVHaTqLvUeEHFbUkEMBSX      ,NASDAQ,860232449    ,19110901,19440903,        0.50,GzvqfgULmOyNoKwGjeLGRJASRWtJkigtgFgsdrvxiQlQdjBzlooeMSkr    
1994-09-29 09:40:00,AAAAAAAAAAAABSR,PREF_C,ACTV,oLCweUDMLXfeQuLcNjpLJooUwozx zKpscFUYFDBrjHXeuPciTXMfGRHDwYIwZdFLJT   ,PCX   ,921117658    ,18640406,19150211,        0.79,oeZLMWToRwrbeQgJWDgaGDLoPJbyjlCmkpftuarAh                   
1994-09-29 12:59:01,AAAAAAAAAAAABSZ,PREF_B,ACTV,rXHhOiU ALQcREeVhanULpmhpUKtVIoOvwNaZANGAcRKbvPCATMOHguLJUCSjNGgSO    ,NASDAQ,871265729    ,19180517,19041222,        1.17,0000000248
1994-09-29 17:17:01,AAAAAAAAAAAABSW,COMMON,ACTV,alpRDLMBINIDPMFpbJymlUKOXxUB                                          ,NASDAQ,212068789    ,19180828,18851016,        1.42,0000000121
1994-09-29 20:49:03,AAAAAAAAAAAABST,COMMON,ACTV,IfMFxOPReorKObG FZtYWesIOmlIkFEkBIDCQJrMFCSIPJWRPqmgIHXB              ,NASDAQ,284774264    ,19531228,19771210,        2.09,BUJliDksNtDYNWtXQNvxDqRcgLvBFezlasHGMAKJNGW                 
1994-09-29 21:00:05,AAAAAAAAAAAABCI,PREF_B,INAC,ailqVbFlTRwsvz                                                        ,NASDAQ,467290536    ,18511020,19270702,        1.53,0000000076
1994-09-30 03:31:01,AAAAAAAAAAAABSY,PREF_A,ACTV,HxWeeDSoJoCCChj                                                       ,PCX   ,292552181    ,19030502,18580923,        0.05,LawPVRQMaKJxZlvIWZkIUpFJdEJZVBFJMqsfXESdjgxXNcRr            
1994-09-30 06:33:02,AAAAAAAAAAAABSV,COMMON,ACTV,SdkRNUKpepR XCRTzTHwxTKrCYaHqPrURZeRxiHODwPnJWUGcHVSmILEmwgedOl       ,NYSE  ,1576757      ,18661010,18800725,        0.91,sXZjFAjxrsHPtgPAKVzMDCIQZUZIwEUGwDHXvmiHjCPKPnmmpuWIFJLXZXM 
1994-09-30 09:35:02,AAAAAAAAAAAABSS,PREF_A,ACTV,eDqMGPwbWrFnfmOcFKFLcdQGIJLTnuLqwjDrgRWuzdNrBGs                       ,PCX   ,95360749     ,19820323,18770123,        2.30,0000000383
1994-09-30 16:00:03,AAAAAAAAAAAAAXE,COMMON,ACTV,LlmfoMDsHjDDvC nSzdPWlyGNIJtULbwzzAzMHyfkFqQ                          ,NYSE  ,990185743    ,19921017,18770409,        0.37,0000000330
1994-09-30 23:59:05,AAAAAAAAAAAABSX,COMMON,ACTV,oUWVFMYGjFbOkkgZpjKmzJraCkntMnNUURIPGUrc                              ,NASDAQ,663965690    ,18891104,18700909,        0.52,0000000581
