pts,year,quarter,quarter_start_date,posting_date,revenue,earnings,eps,diluted_eps,margin,inventory,assets,liabilities,sh_out,diluted_sh_out,co_name_or_cik
1990-01-01 09:01:04,1990,1,19900101,19900101,    7012307831.21,    4708646886.56,       26.51,       23.82,        0.67,      80644307.66,  859106649721.46,    9189399348.53,    177622736,    197671391,0000000428
1990-01-01 10:45:02,1990,1,19900101,19900101,    2102728767.35,    1445382488.96,        2.50,        2.26,        0.69,     510087560.64,  794104786997.11,    8492430431.25,    578540681,    639205673,0000000080
1990-01-01 12:51:03,1990,1,19900101,19900101,    2060782960.91,     623746506.07,       11.69,        9.89,        0.30,     400308228.25,  378479937431.94,    3944001149.10,     53373790,     63076684,0000000015
1990-01-01 21:09:05,1990,1,19900101,19900101,    1353662106.87,     829861190.55,        2.11,        2.06,        0.61,     863708141.77,  109954714841.29,    2555931526.64,    393653719,    403759361,0000000084
1990-01-02 01:29:04,1990,1,19900101,19900102,    2472608654.05,    1158716423.73,        4.51,        3.77,        0.47,     361227791.35,  286463806649.30,    9646536077.45,    256809319,    307176021,xFzqyuHIBxTFdJHmeCUtAVwHDqNoRjawGCgCmJOqyHIWtkXpPATu        
1990-01-02 08:33:04,1990,1,19900101,19900102,    1616295204.92,     284749636.28,        0.41,        0.39,        0.18,     453005902.39,  910049101325.17,    6777732631.20,    694110723,    734381235,TzOOKJSXlzetRDAZNOaBGRiAoYkrPjDLzvR                         
1990-01-02 12:13:05,1990,1,19900101,19900102,    4890432125.14,     259744519.80,        0.64,        0.61,        0.05,     823077871.16,  139101534922.71,    9723283758.08,    406095854,    426218757,0000000331
1990-01-02 12:28:01,1990,1,19900101,19900102,    3234004393.35,     922853838.95,        2.67,        2.23,        0.29,     664446749.83,  325790633933.18,    4754893906.80,    345125071,    413338444,0000000487
1990-01-02 17:00:04,1990,1,19900101,19900102,    3109354270.49,    1374269241.09,        2.93,        2.74,        0.44,     882596212.56,  571102427640.63,    9278666869.45,    468621766,    501483776,jNTXKVuWNpqudLAHcSjaHCEYHhrzSJcSPAuxkrgU                    
1990-01-02 21:22:03,1990,1,19900101,19900102,    2890626833.95,     929726128.50,        2.06,        1.85,        0.32,     991040139.45,  773505913147.46,     873422254.95,    451911544,    502794066,0000000478
1990-01-03 02:36:02,1990,1,19900101,19900103,    7231236659.24,    1509419901.86,        4.21,        3.86,        0.21,     788586148.55,  908607132672.89,    8461494958.58,    358741555,    391046221,0000000468
1990-01-03 09:36:04,1990,1,19900101,19900103,    1148038827.14,     270428649.19,        0.30,        0.28,        0.24,     737287517.19,  376231612906.40,     359062564.36,    906740762,    966227715,0000000093
1990-01-03 10:54:04,1990,1,19900101,19900103,     320232933.91,      52624483.95,        0.36,        0.35,        0.16,     363562661.15,  626526042801.65,    4461851953.13,    144439559,    151206867,0000000392
1990-01-03 14:47:04,1990,1,19900101,19900103,    7515291484.35,    1876365883.26,        6.50,        6.45,        0.25,      55066824.14,  934726332035.77,     805701092.09,    288795550,    291021298,YwfZSzCHnIqSMrTYCCEtVKrNxTKQsq                              
1990-01-03 16:52:05,1990,1,19900101,19900103,    7739280336.08,     840404610.23,       14.99,       13.29,        0.11,     106037278.89,   92652621152.42,    9130671549.50,     56064389,     63227023,0000000019
1990-01-03 21:23:01,1990,1,19900101,19900103,    7762289995.11,    3084850992.14,        4.13,        3.63,        0.40,     202521178.88,  471457806402.02,    8440723998.50,    747011245,    850204781,BgpLAjcrGOfvcVWNQfwxEAYgWIBcvFfUutkFvJS                     
1990-01-04 05:12:02,1990,1,19900101,19900104,    8192710168.57,    4277485754.18,       11.86,       10.54,        0.52,     460917519.75,  339802692966.25,    7673156579.48,    360671588,    405737900,LjOXqSAweSzjqBWxNjOOlp                                      
1990-01-04 09:55:01,1990,1,19900101,19900104,    9342389571.21,    2579743123.56,       20.63,       20.57,        0.28,     470419419.87,  116009140194.65,    3816171906.61,    125047140,    125440622,0000000352
