pts,year,quarter,quarter_start_date,posting_date,revenue,earnings,eps,diluted_eps,margin,inventory,assets,liabilities,sh_out,diluted_sh_out,co_name_or_cik
1989-07-01 05:41:00,1989,3,19890701,19890701,    1706665299.03,     700434233.26,        0.82,        0.78,        0.41,     430685626.29,  767653929193.73,    8265458153.03,    852460808,    900971089,EtWBAuPfhBKTPaqXGIkOKFHSTvJjH                               
1989-07-01 11:41:01,1989,3,19890701,19890701,    5252210730.97,    3071574739.50,        4.40,        3.74,        0.58,     364185038.57,  110763529214.58,    7030394519.03,    698346293,    822331622,0000000390
1989-07-01 19:43:04,1989,3,19890701,19890701,    6211681429.01,     145438195.18,        0.56,        0.48,        0.02,     388851487.69,  533109665668.22,    7177207402.98,    261504935,    301643716,kzlnGdWaKhZLRwYuxlhqLQkyPBU                                 
1989-07-02 01:55:05,1989,3,19890701,19890702,    6894001086.52,    1609829237.05,        9.63,        9.21,        0.23,     815716085.81,  450951107437.64,    9214017818.52,    167092123,    174815005,0000000191
1989-07-02 03:58:05,1989,3,19890701,19890702,    1465326028.72,     237761946.00,        0.47,        0.43,        0.16,     120144776.75,  918496093766.18,    5728286604.69,    502303672,    554254574,0000000101
1989-07-02 06:13:01,1989,3,19890701,19890702,    5763383783.24,    3407963781.36,        3.80,        3.37,        0.59,     693032913.96,  142331169099.85,     283588763.41,    896981672,   1011398115,0000000354
1989-07-02 11:11:04,1989,3,19890701,19890702,    1456454410.99,     405466747.85,        4.55,        4.47,        0.28,     707378386.10,  263169882335.29,    9255463206.75,     89173409,     90718774,cNdfLdFYLNaqknmfArkSQctbvNHgrLSBRBosTcZAyuyAuBkDIIYT        
1989-07-02 11:45:04,1989,3,19890701,19890702,     589909571.38,     208787161.90,        0.23,        0.23,        0.35,     211411137.06,  992451004598.86,    8662589368.02,    897663084,    925365842,iYRwGqMPHPBywOzSlOIOudlbLdVXFAVSHVCgxCkOEdXLm               
1989-07-02 15:17:04,1989,3,19890701,19890702,    6656313734.80,    4318253958.81,       88.00,       78.99,        0.65,      83813842.58,  263159359268.21,    7447635244.39,     49070636,     54665665,0000000077
1989-07-02 16:55:04,1989,3,19890701,19890702,     219626876.42,     142324742.39,        0.19,        0.18,        0.65,     388671096.81,  144096999363.33,    9567220412.20,    749974903,    793412276,nCZCxxZURzzuiPMWgOtqVOHQHPFEW                               
1989-07-02 21:55:02,1989,3,19890701,19890702,    3718553519.77,    1177146504.81,        1.77,        1.71,        0.32,     301773256.90,  305370725132.00,    5146968900.02,    665456626,    686405618,0000000173
1989-07-03 01:24:02,1989,3,19890701,19890703,    3157313710.85,    1700404556.52,        3.65,        3.46,        0.54,     226440674.90,  392598694132.91,    4802757106.43,    466322948,    492028526,0000000287
1989-07-03 01:24:05,1989,3,19890701,19890703,    6644463528.06,     415427332.38,        3.35,        3.24,        0.06,     960630291.82,  645340205233.93,    2310686688.67,    123982009,    128094560,0000000436
1989-07-03 08:47:03,1989,3,19890701,19890703,    1631911982.74,      54172345.30,        0.22,        0.21,        0.03,     720757789.88,  331557661184.03,    4562950136.53,    248034663,    257471548,whOJbSWAVgSKFSagITxNTGeTKRETrj                              
1989-07-03 14:22:00,1989,3,19890701,19890703,    6626202645.46,    1532825244.71,        2.22,        1.89,        0.23,     753586106.99,  737725303374.26,    4698015585.35,    690296576,    812581435,0000000247
1989-07-03 15:08:04,1989,3,19890701,19890703,    6997047655.09,    1679506135.71,        5.15,        4.99,        0.24,     597461414.47,  889171266552.86,    1170574119.72,    326425959,    336540188,gIOONPxnQUwBdFNEMLBUXdUbFPDWDVOVnWIIMRpOMbaMGipmCAICpjncsHs 
1989-07-03 23:28:03,1989,3,19890701,19890703,    7685115915.76,    4119085770.46,      100.62,       87.80,        0.54,     552247081.98,  481983531443.16,    3421993945.26,     40936893,     46914990,0000000418
1989-07-04 05:05:05,1989,3,19890701,19890704,    8850015111.54,    1786142990.03,        2.63,        2.24,        0.20,     772146437.32,  255988125849.47,    9265976354.03,    680258086,    796046625,gvzOOFIxvAZVNbSQBOYoeUsTAJUkTzOmWVjxTWFlFCvSWVOCNBecHvb     
1989-07-04 07:13:01,1989,3,19890701,19890704,    4370630020.92,    1876836617.39,        2.06,        1.97,        0.43,     800137245.52,  183635058716.46,    7459113565.31,    909827218,    951780659,0000000059
1989-07-04 13:52:05,1989,3,19890701,19890704,    9496627969.32,    4139767523.52,       26.45,       22.38,        0.44,      88150345.65,  268653154158.09,     625182677.73,    156519237,    185015622,oBnlVjcxkaAUMfJzTF                                          
1989-07-04 17:20:01,1989,3,19890701,19890704,    2811851852.51,    1818624565.47,        4.04,        3.97,        0.65,     838691817.96,  398555445849.95,    5828612350.16,    450045361,    457759748,JMCorNJoAOQwMQKqRQlBQNU                                     
1989-07-04 23:15:04,1989,3,19890701,19890704,     999995310.73,      69490963.28,        0.07,        0.06,        0.07,     687783614.15,  222457969178.88,    1423457814.85,    992493762,   1172006270,vjoxmFyUBmPAvNqUOLzFJRVALGIe                                
1989-07-04 23:38:05,1989,3,19890701,19890704,     976324081.33,     660536591.10,        0.98,        0.82,        0.68,     270371431.08,  975410579312.89,    3182762460.06,    675025925,    803605499,0000000485
1989-07-05 07:39:03,1989,3,19890701,19890705,    5287869395.97,    2216103088.74,        3.66,        3.63,        0.42,      73607193.92,  931574691004.03,    3662523020.74,    605365158,    609980046,vzttrgMpBAgeglQwsaJelWMWFINAFTtXrEvvVTnQHBflXQbpGmQZJNlBQDL 
1989-07-05 14:38:03,1989,3,19890701,19890705,    4567440131.39,    2428410489.35,        9.74,        8.74,        0.53,      12314312.95,  457505267496.27,    7417916365.00,    249273763,    277980314,PRcxltWFKupyJhsFRtXRelVxLoYOFxYNPeOBNhoszHkHtQwRmjwLsEAEjGbR
1989-07-05 21:18:04,1989,3,19890701,19890705,    9439642089.86,    6410825962.52,        6.95,        5.90,        0.68,     756912432.78,  354233482586.00,    1194664290.43,    923073613,   1086309258,0000000193
1989-07-06 05:59:05,1989,3,19890701,19890706,    8892622038.58,    4470779831.17,        6.42,        5.69,        0.50,     565957666.16,  222998583788.99,    3020909863.38,    696335825,    785951548,0000000389
1989-07-06 12:45:01,1989,3,19890701,19890706,    8436653622.92,    3953240207.86,        5.83,        5.81,        0.47,     791517666.07,  815238722127.74,    9040677576.78,    677566010,    680644308,YwfZSzCHnIqSMrTYCCEtVKrNxTKQsq                              
1989-07-06 19:11:03,1989,3,19890701,19890706,     145120614.86,      29993144.14,        0.08,        0.07,        0.21,     971243326.40,  827883354007.22,    2413659220.69,    363588732,    424858259,0000000067
1989-07-06 19:37:02,1989,3,19890701,19890706,    3888152648.38,    2296186446.25,        9.86,        9.30,        0.59,     543849495.14,  666354722497.78,    1923670441.95,    232967398,    246824313,rtctiBOdmWccYnxWNRqRUrVAqWFDRgFYKYCSbVrMRfAG                
1989-07-07 00:18:04,1989,3,19890701,19890707,     702436930.36,     192021826.56,        0.44,        0.43,        0.27,      39269806.05,  632756095691.99,    8228466373.78,    435988519,    447825011,0000000394
1989-07-07 08:41:05,1989,3,19890701,19890707,    6643751440.67,    1334329248.65,        6.28,        6.19,        0.20,     324126783.10,  549227221169.11,    8579198330.46,    212605810,    215546229,0000000314
1989-07-07 11:01:04,1989,3,19890701,19890707,    8274499529.30,    2218003723.46,        2.57,        2.42,        0.27,     401608253.17,  923509596795.85,    7677304262.92,    861514052,    916121921,VGhBMeHkpGZBxnGhQhTaecpCsRiIBJyRKuIUKNESBTXO                
