pts,symbol,issue_type,status,name,ex_id,sh_out,first_trade_date,first_exchange_date,dividend,co_name_or_cik
1984-12-28 18:14:05,AAAAAAAAAAAAAZL,COMMON,ACTV,SzTQxHmyJcpBgMIgAajeyKSoIeRbVxCXFAMLZKYoodcSNdXDzCDGyMgU              ,NYSE  ,242370382    ,19550110,19251027,        2.56,0000000071
1984-12-28 21:10:05,AAAAAAAAAAAABFH,COMMON,ACTV,BxDmdiVanbVIcyvoaJJkfTX                                               ,AMEX  ,701275351    ,18590215,19240814,        2.23,UoPEPkIwfuPkNvlBCJZzRSrkhSU                                 
1984-12-29 03:30:00,AAAAAAAAAAAABFM,COMMON,ACTV,wXhETfYUmJWXJwONvSUxqPTwDMCbGab apgI                                  ,NYSE  ,130739164    ,19150522,19380924,        2.23,0000000382
1984-12-29 03:55:04,AAAAAAAAAAAABFG,COMMON,ACTV,ELWEAltdTsXir                                                         ,AMEX  ,590087234    ,18700624,18981110,        0.94,TLOeJROVMacWuQLAOqTyEkblGNJmHaNXnFWPqeXGAI                  
1984-12-29 16:44:01,AAAAAAAAAAAABFL,COMMON,ACTV,LpSIFdpQkEdEiDgOAJ                                                    ,NASDAQ,488141884    ,18821129,19150712,        2.76,0000000154
1984-12-30 17:01:02,AAAAAAAAAAAABFF,COMMON,ACTV,jVLIViNIDWIKGrLSdXFUCdECMaMyUIeJefIUNKEOyzHkkwZPPC                    ,NYSE  ,194469741    ,19780120,19210302,        2.70,tvSFcCQtEywTlgDTDcLJCLU                                     
1984-12-31 00:08:04,AAAAAAAAAAAABFK,PREF_C,ACTV,rK DpaFqXZHLLQgHFJBmDCuMCrZsKrTkboPBmugecQnuwBBGyyDHmVLjcluRcVnKD     ,AMEX  ,629151634    ,19570626,19690314,        2.82,0000000304
1984-12-31 06:36:00,AAAAAAAAAAAABFE,COMMON,ACTV,HsDJxlRbTHARodXuFJHwPkbTVfBjnTQJyLdEMVwAQVKkHiArWkB                   ,PCX   ,387093526    ,18510817,19140508,        2.15,0000000335
1984-12-31 09:06:04,AAAAAAAAAAAABFJ,PREF_B,ACTV,FzEtpubMLFCTfTNggbq eOVwpgFsYcXjzEOTTqDKCFVFZCQMJkqyeOJJSVoRmXl E     ,NYSE  ,336428670    ,18780505,19750929,        2.04,0000000398
1984-12-31 13:34:01,AAAAAAAAAAAAAML,COMMON,INAC,doARBDBAHkDKDJnwJGrpjxwEpsaEfaAC                                      ,PCX   ,632499439    ,19460703,19500927,        1.61,0000000155
1984-12-31 23:59:05,AAAAAAAAAAAABFI,COMMON,ACTV,lLBnJAGBMHXOZoQAjVGMDan                                               ,NYSE  ,795978830    ,19600314,18761101,        0.28,DvbOuQtQhhIpCgicNoNmJJmIISOzXrHUBciK                        
