pts,year,quarter,quarter_start_date,posting_date,revenue,earnings,eps,diluted_eps,margin,inventory,assets,liabilities,sh_out,diluted_sh_out,co_name_or_cik
1981-07-01 02:31:04,1981,3,19810701,19810701,    1414251780.18,     668574423.10,        0.72,        0.72,        0.47,     716358803.85,   45944922467.73,    2011118699.88,    923724821,    923973568,0000000009
1981-07-01 12:49:01,1981,3,19810701,19810701,    3849671170.38,     654013436.36,        1.19,        1.04,        0.17,     187955279.94,  475420000592.78,    8762590165.35,    549486693,    626763889,0000000329
1981-07-01 21:21:04,1981,3,19810701,19810701,    3926237311.05,    1775934521.20,       12.83,       12.00,        0.45,     237668523.33,  792907695106.79,    4166748682.65,    138397865,    147952034,0000000149
1981-07-02 03:31:01,1981,3,19810701,19810702,     551850122.06,     196741393.18,        0.20,        0.20,        0.36,     966228064.47,  970253535334.16,    9724990977.75,    976054049,    997802321,0000000195
1981-07-02 08:04:02,1981,3,19810701,19810702,    7247583335.72,     973549086.55,        1.07,        0.92,        0.13,     900160465.76,  530325440271.03,    4154556463.07,    907156393,   1056276377,hwmrQEXWQDSTKGABUzDYamXRGiUHUi                              
1981-07-02 17:28:01,1981,3,19810701,19810702,    8466985293.43,    2657505867.24,        4.06,        3.53,        0.31,     676261231.38,   66828214510.67,    4306991923.42,    654759518,    752824013,0000000214
1981-07-02 19:31:04,1981,3,19810701,19810702,     312982800.04,     147894952.93,        0.89,        0.81,        0.47,     354629646.72,  892380553823.70,     181161383.67,    165774423,    182311433,ALaTkTrWzjYocUGvfZAGsDSHiyoSYCRYFPHwFMrxAaXvECAvwwqAKDMcdXEe
1981-07-03 08:41:03,1981,3,19810701,19810703,    6371151861.56,     675357938.15,        0.87,        0.75,        0.11,     188200786.70,  145586884551.32,     772013573.40,    777361879,    894985712,0000000066
1981-07-03 17:55:04,1981,3,19810701,19810703,    2833614960.09,     635492911.29,       15.87,       13.57,        0.22,     528271933.97,  368719122896.26,     416083783.65,     40055498,     46841522,wJOkBHercikQYJdMIbNOgrHyjAnaRBq                             
1981-07-03 23:52:04,1981,3,19810701,19810703,     928132764.62,     238319251.16,        0.25,        0.25,        0.26,     325461115.79,  321665991171.15,    5691936674.05,    950003509,    961517735,0000000257
1981-07-04 06:42:00,1981,3,19810701,19810704,    1665451029.95,    1063121782.94,        2.51,        2.43,        0.64,     873817007.55,  918094752847.75,    6251819785.46,    423239279,    437897236,0000000225
1981-07-04 11:49:01,1981,3,19810701,19810704,    9823772125.81,     892670662.47,        1.69,        1.56,        0.09,     810054185.65,  715009964547.74,    1326448060.86,    527089712,    573607748,0000000093
1981-07-04 14:25:00,1981,3,19810701,19810704,    1561540662.22,     727685627.82,        0.85,        0.76,        0.47,     353955604.52,  647652516763.99,    5041457729.79,    856861461,    956482243,zSzyZVwpMSypTaf                                             
1981-07-04 21:36:04,1981,3,19810701,19810704,    8785206850.69,     922615808.43,       11.05,       10.99,        0.11,     982792243.14,  625613327759.24,    6528442632.09,     83477202,     83965110,0000000054
1981-07-05 10:13:04,1981,3,19810701,19810705,     350852588.43,      72451825.53,        0.91,        0.88,        0.21,     458587926.53,  916441334895.53,    8940726489.36,     79588045,     82763615,OzjqKuNwhkyhggnIcbOUTzPkHmlLHjqBIaSPMTDPDgJNJNaJSWg         
1981-07-05 15:00:01,1981,3,19810701,19810705,    9751853238.38,    3248475412.82,        4.19,        3.94,        0.33,     312644432.17,  658927583439.28,    4300362591.74,    774437662,    824259575,xGBLQICRhttKVxVMUcjUKALPGEpMWCSTFNHHoC                      
1981-07-05 17:58:04,1981,3,19810701,19810705,    5458935485.78,     330216459.17,        0.47,        0.41,        0.06,     246647396.42,   95568214394.74,    2345054863.11,    701376262,    805785570,0000000142
1981-07-06 04:27:02,1981,3,19810701,19810706,    5406555292.68,    1143996677.20,        6.84,        6.13,        0.21,     112393861.57,  501330081772.97,    8912366771.96,    167157938,    186527491,LHLtYYBVQKIMsKuLPRKpMFxNQ                                   
1981-07-06 06:47:05,1981,3,19810701,19810706,    1680845922.33,     470683346.27,        0.94,        0.86,        0.28,     503895979.02,  418491539146.70,    4133284511.29,    502278639,    544857202,0000000353
1981-07-06 11:05:04,1981,3,19810701,19810706,    3641154940.21,    2301654942.40,        3.34,        2.92,        0.63,     771358810.59,  868992464769.79,    3861596498.72,    690105941,    788155234,0000000305
1981-07-06 16:02:04,1981,3,19810701,19810706,    2848398429.95,    1473920382.53,        2.32,        2.16,        0.52,     497233024.19,  856243940759.81,     787469826.70,    634175359,    681015413,0000000363
1981-07-07 01:07:04,1981,3,19810701,19810707,    4954731086.40,    3462474417.29,        7.69,        6.53,        0.70,     482945236.01,  889361116608.89,    7577547748.05,    450402308,    529905418,FQCxtQRoMnVlnjwEERVRrjOJDAIyWTEKGCbBNsvTNBMQXXA             
