pts,symbol,issue_type,status,name,ex_id,sh_out,first_trade_date,first_exchange_date,dividend,co_name_or_cik
2014-12-30 06:53:04,AAAAAAAAAAAABTA,PREF_A,INAC,AaSLTXWafSUkIgMfUUYGWFZ RyrVaGnEuCJhBLhROdXNLDekvsBRezoWLjnxSpRrIjD   ,PCX   ,195232211    ,18560503,18890820,        1.52,0000000109
2014-12-30 09:39:04,AAAAAAAAAAAACUZ,COMMON,ACTV,TQaGRwBOfOw qewoCSClFDAFbGNftBCnNcNGrVQGOAJEpfpOpnSqF                 ,PCX   ,63892023     ,19631220,19440602,        1.07,0000000851
2014-12-30 12:52:03,AAAAAAAAAAAACUW,COMMON,ACTV,mtuVzJJITPHWjsDQZJfE aHwgywbOosNbRNskvmkGtcUAN                        ,PCX   ,34412938     ,19610708,20020816,        0.02,GxbQALBlCaKouiNyUcIUooW                                     
2014-12-30 13:34:01,AAAAAAAAAAAACUT,COMMON,ACTV,MLUhKHPJyCbTMWypKMKBMCSFFuomiu                                        ,NASDAQ,456024474    ,20030109,18910718,        0.68,0000000893
2014-12-30 21:08:05,AAAAAAAAAAAACNC,COMMON,ACTV,DxOkiTjJIyAKGTsBR                                                     ,NYSE  ,220630708    ,19791113,18520316,        2.13,0000000895
2014-12-31 01:48:05,AAAAAAAAAAAACUY,COMMON,ACTV,hTYLayrabGAeraJ                                                       ,PCX   ,547550907    ,19600812,18710925,        1.61,KAmRPyHMEQOOkNBNZcTbWPRQuYBeFUYDNWYT                        
2014-12-31 05:23:02,AAAAAAAAAAAACUV,COMMON,ACTV,RXGBvlGjrSNixONBsiFAcPDQSk fh                                         ,PCX   ,637578307    ,19591013,19661219,        0.13,LsvMUHDnGFjjtMyCilvmnjfprYRCwPFBZINeYUEgcVtrMOcsCGyorGXJyjmt
2014-12-31 13:29:05,AAAAAAAAAAAACUS,COMMON,ACTV,UFKTJfrg PY wYrPJWFwruFxuoJQeOquzGgYlUbUHTVrts hINyqNt                ,NYSE  ,195411690    ,19170628,18881104,        1.26,ANKZqXnAPolCevVlalzEIxkMBL                                  
2014-12-31 16:55:01,AAAAAAAAAAAACVA,PREF_B,ACTV,CEMBJqQERzx  CGFFLSRvkQweLKfTFWpeUfoCxPPDhNeHVGenJqhjY FFAGROECPvcnUg ,NYSE  ,151979038    ,19491004,19540319,        1.08,0000000756
2014-12-31 20:12:00,AAAAAAAAAAAACUX,COMMON,ACTV,TqFodJXojdPDgoFOySLAoqRaQOq huLrVutQDIYYQMDSmgNdyc                    ,AMEX  ,221751463    ,19860102,18601112,        1.68,0000000681
2014-12-31 23:59:05,AAAAAAAAAAAACUU,COMMON,ACTV,JKQMXQOjQGXDFXzb wzjaOTtLWUKbjfervspGpKfSXKqWHKkJHIfBKDHX             ,AMEX  ,66918450     ,20120327,19010831,        2.80,0000000514
