pts,symbol,issue_type,status,name,ex_id,sh_out,first_trade_date,first_exchange_date,dividend,co_name_or_cik
2007-09-29 07:04:01,AAAAAAAAAAAACKY,PREF_D,ACTV,wFAqZxvjnrNDF xTHXKuSsCXBTQGZmxyveKRZCsrGQuV                          ,NYSE  ,518530250    ,19170403,19140309,        1.94,wCYnFaiCDorOIRIGLcRvKOL                                     
2007-09-29 08:25:00,AAAAAAAAAAAACKT,PREF_B,ACTV,KKZpBtytMykESxvRzKTklDCDqsAEQNIbJlvbSTlmpjrRbHfjBcA                   ,NYSE  ,552331380    ,19950324,18530811,        1.04,xorOqoimeVGhfEcDQZ                                          
2007-09-29 16:43:03,AAAAAAAAAAAACKZ,COMMON,ACTV,OBBWSRlSePyXxGcnAkKuk qOYvBYLFOVUscCJINICD DBpqtDDmrHRJTPBz cMVppNHZGB,PCX   ,833198654    ,19231108,19560804,        1.24,JuHDDpOBOrGTvGNBSbgrTGHFwDYMlhVhVIzTSLSTdZkxdbxEOOA         
2007-09-29 19:19:03,AAAAAAAAAAAACKU,PREF_B,ACTV,mKJkNciGNvSbOuQQqKdJseBgAMuPsuGYfNSMkmwQe                             ,PCX   ,815857132    ,19220110,19830604,        0.70,0000000560
2007-09-29 23:43:01,AAAAAAAAAAAAAVZ,PREF_B,ACTV,jPIHAqtTpLUNAYvmiIHRhefuSTpxUKuNkyCfVQ hgAVctEghXkBWYdLY              ,PCX   ,271749020    ,19890103,19650529,        0.73,TCdMlRzXQYexhebOWNLQMWQewGlKLgUBFEELcEdTmIVAtVTheSP         
2007-09-30 03:58:00,AAAAAAAAAAAACKV,COMMON,ACTV,vTRPNWuqXOOIBjOwVqic                                                  ,PCX   ,75975585     ,18531116,19160824,        0.53,ODMJAOEtZTTMHOSlEvxTQJGKTRjpGLBRILIsO                       
2007-09-30 12:00:01,AAAAAAAAAAAAAGD,COMMON,INAC,yaVsFhUzAcjyhMIjAQgqWRANniFatEH k                                     ,NASDAQ,131790475    ,19380825,19461213,        0.17,0000000081
2007-09-30 13:06:00,AAAAAAAAAAAACKW,PREF_B,ACTV,GFQTyyFOrifOFRJNHwTN GywKSwqEZBLZE                                    ,AMEX  ,894056372    ,19990519,18930114,        0.76,0000000827
2007-09-30 17:14:05,AAAAAAAAAAAACKR,COMMON,ACTV,OqbSEjzCcNItXMmUmFwyuDTsVUgxXnqeUeb                                   ,NASDAQ,316416765    ,18601117,18720816,        2.30,0000000541
2007-09-30 18:43:00,AAAAAAAAAAAACKX,COMMON,ACTV,YDzpbGPAnCkgbkmuFhPCGKWsCHKQuyNqUJ                                    ,AMEX  ,50137289     ,19191014,18970319,        2.27,0000000763
2007-09-30 21:14:00,AAAAAAAAAAAACKS,PREF_A,ACTV,CVMwBPZbrdHIGbvnqIbdxqFfImhjCrHd                                      ,NASDAQ,489059227    ,19681109,19820429,        2.97,0000000250
