pts,symbol,issue_type,status,name,ex_id,sh_out,first_trade_date,first_exchange_date,dividend,co_name_or_cik
1979-06-24 02:04:02,AAAAAAAAAAAAAXW,COMMON,ACTV,udHNuhEgsZnIXqmXOHP gkRF JeMKR                                        ,AMEX  ,323172256    ,19450430,18620129,        2.68,cvHBmTLiIdhwlKKOspBGxcApOPHHmtlSdIFfVGeaM                   
1979-06-24 08:08:00,AAAAAAAAAAAAAXQ,COMMON,ACTV,NMVrAtuLhAZMJlKOUNyhKZUzNUUHPWKXUDfljxoMkKPtroEjMl fVYmALxYKZGqlvJj   ,AMEX  ,863960207    ,19440307,18910127,        1.64,0000000086
1979-06-24 23:11:05,AAAAAAAAAAAAAXV,COMMON,ACTV,DhXAwQPZFjGnJbSQkj tYQQozGTlCtHwKGZUWMKQMEMIKeQVKCgeAxrI              ,NYSE  ,629828222    ,19590612,19090920,        2.33,IItXvJRdXHLVOiqVObBeFiJaRilrMHVEQcBDLVNFH                   
1979-06-25 04:54:03,AAAAAAAAAAAAAXP,COMMON,ACTV,TMhHMIwyCfmHNDhchioEp                                                 ,AMEX  ,953449330    ,18600807,19480521,        0.05,0000000167
1979-06-25 13:10:00,AAAAAAAAAAAAAXU,PREF_A,ACTV,gXQJEL BOAVXiTBccHRirGwOVSnSCQLNJaqTIvdPIXGKcxCbeCEUXgJIDZmcF         ,NASDAQ,435096242    ,19130716,19680718,        1.09,0000000320
1979-06-25 23:48:02,AAAAAAAAAAAAAXO,COMMON,ACTV,REDGmtDH XldQXZj                                                      ,NASDAQ,952745893    ,19491013,19650703,        2.78,XiKcfZmoGQnBHAdYEzmdTwSdbIDPEXDvLJbgRSdkrsLGrsJIESgMl       
1979-06-27 09:22:05,AAAAAAAAAAAAAXT,COMMON,ACTV,haQTrCDYFCVkTzRJWkUEZKiYtUPOJYbybZ CLJi                               ,NASDAQ,778584579    ,19430421,18661226,        0.08,jnhGOQaSGPLzBRc                                             
1979-06-28 06:02:05,AAAAAAAAAAAAAVN,COMMON,INAC,OVg p KYlAVwcKqOlfJMbDV                                               ,NYSE  ,941129828    ,19310615,19720529,        1.42,0000000004
1979-06-28 20:45:04,AAAAAAAAAAAAAXS,COMMON,ACTV,OnRySNONMVQYBnbjVBRbrMOSSThTrlDPAEyxUrI                               ,PCX   ,735472978    ,19210620,19430810,        0.38,qKCCVOwUhXclMYGpMGHDaUScTSF                                 
1979-06-30 02:45:01,AAAAAAAAAAAAATJ,COMMON,ACTV,dzeLlfpvtJsMwCwcdURSOyKSBINO mxGOxqxTXAVfqHsax                        ,NYSE  ,120017651    ,19230717,19200202,        2.35,VzVXyHGNZcQkQEUQrMuBSAJWTftSWmYQLNaxERNJRKRMODEhuLMRLlkjCUv 
1979-06-30 16:49:05,AAAAAAAAAAAAAXR,COMMON,ACTV,QvkdCmPVvkAEsBDUgxvoFaCVMLncTNAsaaePzXFWZuZkidFw                      ,PCX   ,758297479    ,19650608,18680528,        2.45,yekwLKzwWxQVRxoHetMlPaBEdhxeWSNcUVqNJGoqniLWG               
