pts,symbol,issue_type,status,name,ex_id,sh_out,first_trade_date,first_exchange_date,dividend,co_name_or_cik
2001-06-28 13:35:04,AAAAAAAAAAAABGW,PREF_A,INAC,uJdzhJQTY YjdlvQM                                                     ,AMEX  ,764583149    ,19590122,19831108,        2.98,KuJFeJIVHASSCGnJgbUIkPoUEBOuoALJMBLVMJNPtUZTGBGCyJRpNkcAlGZ 
2001-06-28 18:56:01,AAAAAAAAAAAACCF,COMMON,ACTV,iNCRIFrKxT ugQrCWRLWRqaJkDAoBYPnmjGkTroITVQgbyzW ZByeltKeDADJYS W     ,PCX   ,66113706     ,19020629,19840804,        2.46,0000000263
2001-06-29 03:46:01,AAAAAAAAAAAACCA,PREF_A,ACTV,aIHiCci NRUYuKKsSFqjGOWKxEaSZoQqoPdRRtHVJRTnCOEgEWgsLjPXNOpqPSMiLdDL g,PCX   ,437917476    ,18900101,18990713,        1.66,0000000593
2001-06-29 06:44:00,AAAAAAAAAAAACCG,COMMON,ACTV,hsRakXwrH qrQsxEhsTw EAGSXIxFpxInZVNLLfi                              ,NYSE  ,331777200    ,19670104,19770925,        2.27,oEIGjLDiEiTTpvIzepEcsndnNtyNpCImIPhmdEBIXnllLDPjyBhJBeN     
2001-06-29 10:46:05,AAAAAAAAAAAACCB,COMMON,ACTV,OnmVCZbo fipuZBNuZqcjJiiFtyOgvvIKDmbOT rnULLRHQxUOV                   ,NYSE  ,294592689    ,19850502,19000416,        0.52,0000000250
2001-06-29 14:27:04,AAAAAAAAAAAACCH,COMMON,ACTV,HHlrJYGDVW                                                            ,NASDAQ,191715133    ,18581011,19820727,        1.19,aVTGlRtkAYWIOEtRZVagsqpYxNaDwgtgMderLtNElqhBeINBwJ          
2001-06-29 20:06:00,AAAAAAAAAAAACCC,COMMON,ACTV,PRtfSiReSXShYRg                                                       ,AMEX  ,870831035    ,19710524,19770311,        0.67,0000000718
2001-06-30 09:42:05,AAAAAAAAAAAACCI,COMMON,ACTV,rhSQBZwlFghnnDEqLfoGXVYSQevANSZkNUjiseVmPlqwQlpLJQzdDEuLGBJeRPKdyrGT  ,PCX   ,954002938    ,19030517,18670422,        0.65,0000000571
2001-06-30 13:59:03,AAAAAAAAAAAACCD,COMMON,ACTV,VALQLHuMJBAqVTpmbJDNsaLwNGQBVBWgsqNlkfzmXGVQLRnXrHRXMJuVmpGHHEUb      ,PCX   ,397702306    ,19490202,18830329,        0.09,LRYKYZXBcxmTSSowQAFUfTJRSoIvPgvimQgPedHDROTgzAImiQMWqxVFPKu 
2001-06-30 18:05:04,AAAAAAAAAAAAAVU,COMMON,ACTV,aITIRL uRIPLocATBFCpeOheEBsTbBGbBWwHOwjQGrkqewBmccz                   ,NYSE  ,653681275    ,19630814,18800203,        2.99,wdaqHFLABRETyoRipKFHUoKJOMeSZc                              
2001-06-30 23:59:05,AAAAAAAAAAAACCE,PREF_A,ACTV,LHXAJyKxSMtruxMPOpdLJqDzVfkNOScElcFAANh GWNxrcbONNRfcthBtHQsk         ,NYSE  ,558962156    ,18810321,19830125,        2.86,wDcRnWpqXEURhSzZNnJGEJZzVDuqqwWbQzKQfOMWXUItYTZH            
