pts,year,quarter,quarter_start_date,posting_date,revenue,earnings,eps,diluted_eps,margin,inventory,assets,liabilities,sh_out,diluted_sh_out,co_name_or_cik
2017-07-01 00:14:00,2017,3,20170701,20170701,     729088460.71,      84501307.05,        0.14,        0.12,        0.12,     676238580.63,  557966582333.07,    5964482937.40,    586268209,    690974896,XAeGuMGOgWVkUKrISBvTVGAAPdBbZQACFIFcP                       
2017-07-01 00:32:02,2017,3,20170701,20170701,    3019480921.67,    1588714731.38,        3.41,        3.13,        0.53,     722809627.07,  525326953132.02,    2270130698.38,    465412800,    507297333,0000000033
2017-07-01 00:39:02,2017,3,20170701,20170701,    3863532415.94,     766499258.96,        1.57,        1.43,        0.20,     286686266.66,  149569189067.51,    7394709194.08,    488708140,    534532165,0000000988
2017-07-01 00:53:01,2017,3,20170701,20170701,    2436592520.49,     915126267.80,        1.22,        1.20,        0.38,     887882038.64,  819210780772.95,    4415332772.35,    750178471,    759871187,0000000771
2017-07-01 01:08:02,2017,3,20170701,20170701,    1681261385.89,      70532059.51,        0.09,        0.08,        0.04,     267513232.23,  933411878632.38,    1904938929.94,    806973168,    897165266,0000000714
2017-07-01 01:22:04,2017,3,20170701,20170701,    4509058983.33,    1673823652.13,        3.76,        3.23,        0.37,     376566401.11,  362995742351.74,    8538820710.11,    445494459,    517631178,0000000530
2017-07-01 01:36:00,2017,3,20170701,20170701,    9834925259.02,    6867486756.13,        7.07,        6.85,        0.70,     523175592.08,  842988367176.42,     700054739.22,    971936691,   1002490189,0000000155
2017-07-01 01:44:00,2017,3,20170701,20170701,    1636716169.96,     504616317.84,        0.62,        0.52,        0.31,     826776574.46,  743059215999.80,    5260268637.05,    819811660,    977544641,0000000065
2017-07-01 02:05:00,2017,3,20170701,20170701,    5716755446.84,     468847972.10,        0.56,        0.55,        0.08,     829665226.61,  833743438594.40,    4671648864.55,    831974066,    854695762,erEHZRxAqzqRciorRBBAYsjzn                                   
2017-07-01 02:12:04,2017,3,20170701,20170701,     456173849.33,     115492635.97,        0.32,        0.28,        0.25,     661624001.49,  323738593415.20,    5651460909.61,    366374848,    406894617,0000000662
2017-07-01 02:20:01,2017,3,20170701,20170701,    4458504793.89,    1457818203.32,        3.05,        2.76,        0.33,     274855848.29,  848930202372.13,    5612731960.90,    477414798,    528854759,0000001081
2017-07-01 02:26:01,2017,3,20170701,20170701,    5489646957.32,     811278714.22,        1.18,        1.08,        0.15,     325807525.90,  134654278896.13,    9333588484.45,    685748871,    753775201,0000000382
2017-07-01 02:43:03,2017,3,20170701,20170701,    6403886566.33,    1862715321.25,        6.95,        6.56,        0.29,     599245585.92,  558444830057.28,    8948491875.09,    267839532,    283831525,pKOuBCTLGQgLNoxCSjppVInLk                                   
2017-07-01 02:50:02,2017,3,20170701,20170701,    9556452703.53,    3897863380.29,       15.47,       15.03,        0.41,     493043978.36,  777566733403.61,     499075270.89,    251998446,    259290286,NKRvSsBsXTKUaUAfjodhRYdYYuS                                 
2017-07-01 03:01:05,2017,3,20170701,20170701,    5180800108.40,    1730179172.45,        4.07,        3.63,        0.33,     329887457.89,  272245019995.93,    3847627503.85,    425063804,    476008758,0000000967
2017-07-01 03:02:04,2017,3,20170701,20170701,    5638537429.21,    1619370891.24,        2.86,        2.65,        0.29,      56535886.51,  432976148369.08,    8215285851.04,    566968756,    610437932,0000000407
2017-07-01 03:23:05,2017,3,20170701,20170701,    1182002616.57,     248325376.53,        0.50,        0.42,        0.21,     936918343.27,  485591048376.07,    3003034553.90,    499505707,    589856032,dovVSXAljJaoXNUagOsMWwA                                     
2017-07-01 03:41:00,2017,3,20170701,20170701,    3640949776.37,    2078888781.34,        3.22,        2.97,        0.57,      35563639.89,  552472556919.33,    1919620587.83,    645181737,    699678381,tSGCWCcEQWOqBgehfJWPHSIzTBCCEEjHWSnSze                      
2017-07-01 03:45:02,2017,3,20170701,20170701,    2246065034.26,     951721044.14,        1.18,        1.02,        0.42,     513727247.03,  705008123693.97,    5362009443.79,    804229123,    936884809,iAJNmDakgxlQcGOiloFqkXDmRxJezUSKSBPCvqFfSbAlV               
2017-07-01 03:49:02,2017,3,20170701,20170701,    2094550886.13,    1105826196.76,        3.84,        3.30,        0.53,     605465717.61,   84748461628.42,    7450235066.33,    288210910,    334958547,0000000733
2017-07-01 03:50:01,2017,3,20170701,20170701,    4057496537.33,    1446841139.89,        4.32,        4.28,        0.36,     220488304.49,   88582198731.52,    1373076596.02,    334754137,    338227366,AQBWvtAnnDuGRLDEPAB                                         
2017-07-01 03:56:01,2017,3,20170701,20170701,    7688204902.20,    1569203328.76,        2.03,        1.75,        0.20,     814969524.17,  986279762499.99,    4957201803.08,    773452454,    896909267,HyMDdCmMNHDlcLlQIzWiNEJjbHYvzzunRHEBG                       
2017-07-01 04:12:01,2017,3,20170701,20170701,    7424777585.99,    4862998898.32,       26.69,       26.58,        0.65,     138944392.92,  501788227681.74,    7125480461.97,    182196227,    182960485,0000000319
2017-07-01 04:14:03,2017,3,20170701,20170701,       4294132.30,       2209106.96,        0.01,        0.01,        0.51,     110953079.14,  994914276001.71,    1486508274.02,    310462271,    349437110,NlSrPWdOyoIXoTtcbJgEEODOuQRgKneODmjQndi                     
2017-07-01 04:32:03,2017,3,20170701,20170701,     896526321.96,      46919881.01,        0.24,        0.23,        0.05,     195414527.51,  626390438396.10,    4492915931.08,    196983227,    206000691,0000000517
2017-07-01 04:43:03,2017,3,20170701,20170701,    6650320588.75,    4281933003.85,        7.77,        7.04,        0.64,     993858154.01,  551413371180.69,    1432993176.29,    550797994,    608220260,0000000881
2017-07-01 05:00:01,2017,3,20170701,20170701,    6833946219.74,    4412108846.25,      135.37,      119.16,        0.65,     765573440.06,  954650365764.32,    4598365277.36,     32593945,     37028213,ByxzKPjeQMRxavinHdCIJKiRDnNOwANkSufaGYVfGCUjOlTFlkIrx       
2017-07-01 05:19:05,2017,3,20170701,20170701,    1679461633.53,     127283032.16,        0.15,        0.15,        0.08,     168805791.35,  340049146337.97,    1325787272.02,    837045867,    854807453,hRmSobNOyJAuRlBuejz                                         
2017-07-01 05:37:05,2017,3,20170701,20170701,    3751262759.04,    2367663403.68,        3.11,        2.87,        0.63,     985707082.91,  675398195158.78,    7848497057.76,    760670744,    823982082,tIQhBMsrCVjURfdRrPGAwunOeKXHJfXYrhtlsHQ                     
2017-07-01 05:47:01,2017,3,20170701,20170701,    9076505374.10,    4480553899.14,       99.01,       94.27,        0.49,     729678962.87,  911144256919.66,     796649178.42,     45252710,     47527569,ARIQpewHDbZAyXHHawAKsmMNORmsYvJ                             
2017-07-01 05:52:02,2017,3,20170701,20170701,    4702846205.07,    1183260171.25,        1.46,        1.23,        0.25,      13645627.11,  257543569891.65,    3769416163.03,    809998629,    965443599,CuYBAPHKujvSiuYnQXHIOCiLRSUdAURPw                           
2017-07-01 06:00:02,2017,3,20170701,20170701,    6278745621.73,    2558366062.49,        3.88,        3.35,        0.41,     743213125.26,  920359415163.18,    1155694149.23,    659280911,    764436396,GNTvIbNEfPpCRmJUNXFMaXVESIrXqrUZNtNtgjWIGCCXxy              
2017-07-01 06:12:05,2017,3,20170701,20170701,    2609972280.28,     197221810.05,        1.02,        0.98,        0.08,     291669264.22,  427348330687.80,    3735255368.86,    192637013,    200967546,0000000717
2017-07-01 06:29:03,2017,3,20170701,20170701,    1453550206.70,     766397171.90,        2.23,        2.10,        0.53,     497308952.58,   45856622893.66,    3909066844.98,    344056740,    364949492,euTVhhDavLSOQtpIHXRGCMsTMFAZPwVEeixoBYeccHrTJvz             
2017-07-01 06:34:00,2017,3,20170701,20170701,    2700006131.55,    1613966759.41,        3.04,        2.71,        0.60,     112380712.64,  939662144864.91,    8332165428.40,    530462758,    594606627,RhDuTRTUQjNDMxeTbfRF                                        
2017-07-01 06:53:03,2017,3,20170701,20170701,    1223301087.14,     798011086.59,        1.39,        1.31,        0.65,     825045139.09,  325399806980.14,    5759394265.91,    574725590,    607552146,bGFUwQXggAZypFjRCphMxBp                                     
2017-07-01 07:07:05,2017,3,20170701,20170701,    7765361953.72,     206052487.98,        0.27,        0.26,        0.03,     635531107.22,  531287609348.41,    2471706936.65,    772512742,    791535747,NjsayoBhoPsDkqxWooVgMCrJfDfZDTeXEfppZvBPfoI                 
2017-07-01 07:29:04,2017,3,20170701,20170701,    7942902675.46,    2918270857.91,        4.02,        3.45,        0.37,     164906839.25,  177933957989.72,    5593248962.04,    725307593,    845657811,IPhgsAqJOfTlTNyO                                            
2017-07-01 07:36:01,2017,3,20170701,20170701,    6251578197.40,    2279940842.20,      251.97,      251.55,        0.36,     826644082.10,  191016859200.68,     416912408.10,      9048551,      9063698,RPoVaCYHTdSAzooxmkNUlvRzFDKeWzoiZK                          
2017-07-01 07:48:01,2017,3,20170701,20170701,     538994062.18,     224105126.91,        0.29,        0.25,        0.42,     804426108.65,  694184880578.74,    2356287183.26,    774978894,    901095090,0000001056
2017-07-01 07:59:00,2017,3,20170701,20170701,    8228230758.99,    2531442921.78,        8.06,        6.81,        0.31,     548201525.21,  838641280503.89,    8126399259.83,    314189190,    371517622,GXPlSMRxrwRWSQGoFU                                          
2017-07-01 08:16:04,2017,3,20170701,20170701,    9985079050.97,    4133963311.28,        4.17,        3.98,        0.41,      47578759.11,  540229181160.91,    8081869862.44,    990578847,   1038343619,sywKYoBrHXXpAryQGPvlNiaGZOoSUSFPVyRJCvtVoPAHi               
2017-07-01 08:29:03,2017,3,20170701,20170701,    6833098763.30,    4620666899.53,       41.58,       39.82,        0.68,     537987944.14,  486101229244.48,    3182393247.30,    111125904,    116042153,0000000329
2017-07-01 08:47:05,2017,3,20170701,20170701,    8538105517.62,    2278794545.33,       41.18,       36.88,        0.27,     670714337.02,  662454079637.20,    6191032291.04,     55337853,     61785058,KkQVMujmeEHDDYFgIBbBZjEKoBHpmDnXFYiQyQ                      
2017-07-01 08:58:03,2017,3,20170701,20170701,     102715010.64,      36804503.77,        0.06,        0.06,        0.36,     246885988.81,  471714946230.49,    1649964978.39,    651958306,    664845478,MdAAQCjVIkPUAzFlGGVUHkTKf                                   
2017-07-01 09:19:05,2017,3,20170701,20170701,    5565762392.99,    3894008435.53,        6.67,        5.71,        0.70,      67369765.07,  594351408014.00,    6648511299.73,    583642686,    681936333,EtJQPhAJzFXCusMJzbgMCpSsDXHKqSJUNPt                         
2017-07-01 09:22:02,2017,3,20170701,20170701,     544890227.40,     326297353.68,        0.69,        0.66,        0.60,     164221589.52,  893575761190.92,    2770299374.67,    470616095,    492650160,jZgtRJXeeVHhCAeoMMLFWEKRAgpY                                
2017-07-01 09:43:00,2017,3,20170701,20170701,    9113025336.79,    4048687806.19,       13.06,       12.22,        0.44,     416263771.75,  422938257423.43,    4503226662.15,    310065800,    331401754,UxlqXHCPnqHKmWeCyMzWleGXH                                   
2017-07-01 09:54:04,2017,3,20170701,20170701,    1971025503.37,    1138393673.85,        1.26,        1.20,        0.58,     357803538.20,  899668298295.08,    2466717278.11,    900094402,    950193850,bDehSFMUUzvBayHEfHPXduNBnPkf                                
2017-07-01 09:55:05,2017,3,20170701,20170701,     631869958.52,     284234114.77,        0.69,        0.68,        0.45,     899242521.58,  923984168445.70,    6880350908.80,    409072668,    414983668,0000000208
2017-07-01 10:03:02,2017,3,20170701,20170701,    8950165338.02,    4155526999.42,       23.11,       21.89,        0.46,     173790296.84,  852670824829.89,    3532438002.40,    179833291,    189862020,0000000405
2017-07-01 10:06:01,2017,3,20170701,20170701,    4580719570.40,    2771529536.43,        2.90,        2.55,        0.61,     145028768.85,  939301531069.99,     232770342.93,    955284346,   1088573820,0000000486
2017-07-01 10:25:00,2017,3,20170701,20170701,    3887894625.15,    1410287932.52,        2.42,        2.11,        0.36,     680414811.07,  340471589736.08,    2958092699.69,    583834206,    666929524,xwUeKlAXCyVluTvkPrnFWdDOIjPXQiSTZrcGYVmDvqyIciJsrMAn        
2017-07-01 10:41:01,2017,3,20170701,20170701,    7891714520.67,    3609832240.13,       32.06,       28.62,        0.46,      25329712.94,  567992816178.03,    9956361985.73,    112594301,    126125994,EeOmQQYnqhyyWrzBHMkHIv                                      
2017-07-01 10:45:03,2017,3,20170701,20170701,    6542352575.01,    3041426222.85,        3.61,        3.32,        0.46,     616111916.28,  362777925700.70,    4252051348.99,    841738837,    916313422,eRJvpOuypgVLFOTOMWYqROSFwMmsqHwQrctjeazb                    
2017-07-01 10:54:02,2017,3,20170701,20170701,    6547607118.56,    2925812966.99,       11.80,        9.96,        0.45,     290741110.42,  999366800687.79,    4078282205.47,    247877294,    293678252,lSBXSwESnnboFFeSvHxFjlfxrwIZABfGMjiWUbhTmnRHnPFOTMlMAQnZJA  
