pts,symbol,issue_type,status,name,ex_id,sh_out,first_trade_date,first_exchange_date,dividend,co_name_or_cik
1975-06-25 05:47:05,AAAAAAAAAAAAASI,COMMON,ACTV,BBCZwzriGoCgcbweHCSl                                                  ,AMEX  ,271034003    ,19430819,19720922,        2.45,HEEdQmAOtAKZHpIQIKHhILSOXfXLIJGxIPEV                        
1975-06-25 21:38:01,AAAAAAAAAAAAASA,COMMON,ACTV,XkdibsOqBVVqLBpvMbDzfpOvlgBeTpFOHALBkB                                ,AMEX  ,245765867    ,19481031,19640220,        1.69,0000000022
1975-06-27 08:49:05,AAAAAAAAAAAAASD,COMMON,ACTV,SLSpVngbVnnoZFIkgZn                                                   ,AMEX  ,618096954    ,19430523,19620625,        2.22,0000000004
1975-06-27 09:14:00,AAAAAAAAAAAAASG,COMMON,ACTV,Oi hkvuSrlGfNbZjlzaxeurLVeItoDSFPeLIGnYCHjqHvMzTOR BhAZV              ,AMEX  ,544691378    ,19250928,18640829,        2.18,QFRbFMIOhFIvNDHHKUIHIwUDsyiGpkDUVMQO                        
1975-06-27 22:37:03,AAAAAAAAAAAAAOK,COMMON,ACTV,aeBpGRCxJANVMMASLXWARLwRNECzXHnrTQytFLNQ vYLKFFVRxeCIVIDapblm         ,NYSE  ,660146025    ,18880827,19661205,        2.25,0000000013
1975-06-28 11:58:01,AAAAAAAAAAAAASB,COMMON,ACTV,IozHZoPYCKqbShCwtYDjpUAKWYqzhWqSaUESkrB                               ,NYSE  ,735235366    ,19191126,18620727,        1.43,ENGDoBcJBTuAugFLKIzoEnkLDnlBMTZAvXJwRWFNVGivMNfTaPXjIhrKIoGj
1975-06-29 15:19:03,AAAAAAAAAAAAASE,PREF_A,ACTV,XtUWCMoECCoEAijwGfdxcQdLBTVZ                                          ,PCX   ,41900240     ,18950306,19570501,        2.84,0000000178
1975-06-29 23:43:00,AAAAAAAAAAAAASH,COMMON,ACTV, xjqEkFTPlDKuZSwVAVBvM                                                ,NASDAQ,770653542    ,19420724,18560802,        1.08,PJMdSzrJLCQOEjBzsCfSLWNE                                    
1975-06-30 10:08:02,AAAAAAAAAAAAADX,COMMON,INAC,UEgcTKrdFAROvefFzHAnJY YmvdXUSKzDPFyFhoFlcFJJFTPvLaApMEZPGBqQMxuU q   ,PCX   ,337888503    ,18560306,19061115,        2.32,0000000000
1975-06-30 23:20:00,AAAAAAAAAAAAASC,PREF_A,ACTV,NHNvaSYFOATNm VgdsSIp                                                 ,PCX   ,980231705    ,19530130,19120819,        2.82,lSBXSwESnnboFFeSvHxFjlfxrwIZABfGMjiWUbhTmnRHnPFOTMlMAQnZJA  
1975-06-30 23:59:05,AAAAAAAAAAAAASF,COMMON,ACTV,clTFOhbNhUZCUAZnsmt                                                   ,NYSE  ,961451951    ,19120216,19330502,        2.36,0000000187
