pts,year,quarter,quarter_start_date,posting_date,revenue,earnings,eps,diluted_eps,margin,inventory,assets,liabilities,sh_out,diluted_sh_out,co_name_or_cik
1989-10-01 05:13:00,1989,4,19891001,19891001,    6042667114.42,    3627548994.28,        5.72,        4.82,        0.60,     454623677.40,  725882802806.58,    7091011569.59,    634430352,    752744019,0000000025
1989-10-01 09:27:02,1989,4,19891001,19891001,    5554068874.50,    3566456761.93,        4.94,        4.16,        0.64,     813869303.96,  403042234510.92,    6130454703.15,    722003974,    857584055,GMVyPigMjOGOWoPxdDwGgnRvywGWpPLZbDNkZTnfnknyKnRjBNz         
1989-10-01 10:21:00,1989,4,19891001,19891001,    5988060525.49,    3273046227.36,        4.67,        4.08,        0.55,     445850123.12,  109149599213.19,    9880664891.02,    701107878,    802973740,0000000240
1989-10-01 15:00:01,1989,4,19891001,19891001,    4418225302.25,    2245604781.23,        3.49,        3.36,        0.51,     426415303.79,  285316575765.68,    7224309496.06,    642838562,    667857161,0000000076
1989-10-01 16:35:05,1989,4,19891001,19891001,    3482005248.86,    2221241782.31,       79.61,       66.63,        0.64,     280528184.44,  705278350678.95,    5990673834.49,     27901136,     33335433,TfDdCuRCTQODcWhJKicTYcSKtaHxJvVCFpKSBBSLkfGdfRlGaVj         
1989-10-01 19:38:00,1989,4,19891001,19891001,    7554797744.80,    3095675722.79,       10.18,        9.60,        0.41,     645448924.18,  635978709102.35,    1629699467.51,    303975168,    322381038,LDWnqFgGDdOMUOFRoyrouVnhSdSjzWiBTBNHXSbzUHWRtN              
1989-10-01 20:59:04,1989,4,19891001,19891001,    8312343848.70,    4646739259.04,        6.13,        5.35,        0.56,     706189241.85,  240341939744.88,    6909968263.33,    757445387,    868966832,0000000230
1989-10-02 03:06:03,1989,4,19891001,19891002,    1740185727.64,      99440899.04,        0.23,        0.23,        0.06,     280533478.65,  678859531407.50,       1379165.44,    439906735,    441189475,0000000512
1989-10-02 05:49:00,1989,4,19891001,19891002,    2192730559.69,     621955029.26,        0.80,        0.68,        0.28,      77250517.29,  971559074633.84,    8275769921.15,    779081874,    917103782,jnhGOQaSGPLzBRc                                             
1989-10-02 10:56:04,1989,4,19891001,19891002,    7272359052.17,    4068111894.92,       19.83,       17.46,        0.56,     671896816.60,  522717517352.39,    8438518963.94,    205142044,    232960552,XdCwDlGsXFstGqdCIcNOKJfTOQPnoEeELXbNmwOl                    
1989-10-02 12:57:00,1989,4,19891001,19891002,    7359041875.29,    5085630753.93,        7.40,        7.13,        0.69,     810070940.45,  859313960459.64,    6879356759.41,    687694697,    712801545,NsdEVEJhwVPGniYhTLJCYNXlWPZSLefpXBVfBbpTGiAW                
1989-10-02 15:16:03,1989,4,19891001,19891002,     270755474.81,     112237687.51,        0.40,        0.37,        0.41,     776239976.29,  995842597985.30,    6025406551.30,    281248771,    301385810,0000000521
1989-10-02 22:40:01,1989,4,19891001,19891002,    6133300936.72,    2201250593.72,       21.64,       19.37,        0.36,       3677169.38,  496829171772.69,    8959006230.92,    101722337,    113624498,zxhJtWQDJPxzwfHNsLCkDTcVeNStUKJSCGNJG                       
1989-10-02 22:44:02,1989,4,19891001,19891002,    7080683006.68,    1525063295.00,        1.53,        1.39,        0.22,     480848757.56,  255245530737.03,    2278005514.39,    997273888,   1095839367,0000000082
1989-10-03 04:29:00,1989,4,19891001,19891003,    5788559483.59,    3363939676.80,        3.57,        3.35,        0.58,     712332142.64,  253133518024.39,    7376262846.35,    942886464,   1005254501,FXXFFyLYBSCOYFGdYBtGPVlkDpAXSQEO                            
1989-10-03 13:38:05,1989,4,19891001,19891003,     269695262.29,     182159308.90,        0.19,        0.16,        0.68,      38818075.52,  135201793980.00,    8981496088.99,    974635326,   1122349278,RtYhTNuAWQnCLSVfVKqPJlpCKMETs                               
1989-10-03 21:54:00,1989,4,19891001,19891003,    3367194219.45,    1263645394.25,        3.21,        3.21,        0.38,      77741595.45,   32857398567.31,    8697661340.00,    393463293,    394088439,0000000428
1989-10-04 03:45:03,1989,4,19891001,19891004,    7367785458.35,    2895252560.57,        4.33,        4.05,        0.39,     112972259.14,  223045800127.97,    4539300502.45,    668257473,    715173115,0000000222
1989-10-04 07:59:01,1989,4,19891001,19891004,    3235404369.76,     188079408.69,        0.26,        0.25,        0.06,     721739216.49,  388799786923.61,    3951547876.52,    710793786,    746503628,qNBRLBcNHRMNCOGgoLutSmLjluU                                 
1989-10-04 11:12:03,1989,4,19891001,19891004,    6002051533.89,    3011245693.37,       53.19,       46.34,        0.50,     131335061.98,  602617987944.31,    3181439013.54,     56609756,     64976953,0000000266
1989-10-04 16:38:05,1989,4,19891001,19891004,    3662859953.77,    2104735217.75,        2.69,        2.48,        0.57,     520361100.89,  592062618420.44,    3891251869.51,    782387379,    847257445,YNouztDEEgVJnWzrV                                           
1989-10-04 21:37:04,1989,4,19891001,19891004,    9091723312.43,    5194363461.12,       12.72,       11.20,        0.57,     307570572.09,  709792112429.59,    1066220318.02,    408254080,    463591783,SDOiboZkRWRFMPcVEwXbFEBUSlnXWE                              
1989-10-05 00:05:03,1989,4,19891001,19891005,    7649251152.74,    2380267383.60,        4.63,        4.42,        0.31,     452052386.08,  734269423939.82,    5388575397.85,    514643828,    539117490,0000000269
1989-10-05 06:34:05,1989,4,19891001,19891005,     563427948.87,     228232963.83,        0.37,        0.31,        0.41,      53615259.71,  751189323779.07,    6134783474.38,    620924162,    743218356,0000000329
1989-10-05 13:39:05,1989,4,19891001,19891005,    5666990148.59,    3240017695.89,       46.94,       43.24,        0.57,     500726592.86,  764431843038.92,    3762411250.79,     69017409,     74926124,hNmqLPzEQEuTARnnPKRhpbQDGTFD                                
1989-10-05 14:29:04,1989,4,19891001,19891005,    3527459905.39,    2246093162.30,        3.69,        3.62,        0.64,     669333130.11,  878050907542.52,    6377464289.96,    608431875,    620556157,0000000359
1989-10-05 17:27:03,1989,4,19891001,19891005,    6464346544.63,    1819211285.04,        4.83,        4.73,        0.28,     527606336.21,  737659382210.44,    8500336722.72,    376433610,    384271857,0000000226
1989-10-06 02:13:01,1989,4,19891001,19891006,     673297660.19,     237212760.84,        0.53,        0.45,        0.35,     916964769.26,  984843754750.26,    7401553619.63,    450204444,    530175557,0000000129
1989-10-06 11:26:04,1989,4,19891001,19891006,    8836321717.29,    5817714982.06,       41.14,       36.33,        0.66,     525094283.08,  944844075844.16,    4784887381.33,    141413288,    160117660,MzDbJtFosPRuInkhDbaTgwTGxQHNdfdYENNVTbutOgmijklFGRMIKSgSMc  
1989-10-06 14:55:03,1989,4,19891001,19891006,    3379224734.32,    1683899324.59,        6.73,        5.87,        0.50,     302696886.53,  717399154722.04,    9025604610.15,    250200140,    286897964,VRCqMDchijxAuePBgjywAGgqrVRBEFpiTlAyRVbIdJsaEVtlYWHXc       
