pts,year,quarter,quarter_start_date,posting_date,revenue,earnings,eps,diluted_eps,margin,inventory,assets,liabilities,sh_out,diluted_sh_out,co_name_or_cik
2013-07-01 00:05:01,2013,3,20130701,20130701,    9701173226.18,    4728814000.12,       13.14,       11.16,        0.49,     491436985.84,  908340837359.70,    3192130812.68,    359744127,    423724834,0000000964
2013-07-01 03:17:04,2013,3,20130701,20130701,    8656461230.71,    5500079143.50,       62.26,       53.39,        0.64,     203994851.51,  604649476206.77,    2342156056.26,     88344990,    103023663,WwXQNkQAqANEBHnihrVhCfRtBAoaKSMATszCV                       
2013-07-01 03:46:02,2013,3,20130701,20130701,    7595637768.02,    3121158943.35,        3.14,        3.05,        0.41,     687833127.96,  284421967011.58,    7452919864.66,    994831143,   1023422047,0000000972
2013-07-01 06:24:02,2013,3,20130701,20130701,    8917922843.00,    1074792371.01,        2.70,        2.27,        0.12,     279933570.56,  907460924247.65,    5296588835.12,    398215654,    473824350,KeIWyqfiYVrmDOfhx                                           
2013-07-01 08:11:00,2013,3,20130701,20130701,    7790244683.85,     397939116.19,        0.83,        0.74,        0.05,     706073249.55,  764729706566.11,    3686309362.74,    477145862,    538264221,0000000674
2013-07-01 10:06:01,2013,3,20130701,20130701,    4769522802.67,    1887647621.48,        4.23,        3.93,        0.40,     767923728.97,  814600507301.20,    1427411770.13,    445999518,    480074723,JGtmczaAGPeIhMBXTCCOqcDsCXhTjHOuHSnvjGxNAsjnoaJSbOf         
2013-07-01 13:23:02,2013,3,20130701,20130701,    8266384319.60,     902547446.08,        2.66,        2.39,        0.11,     547961762.89,  645867456951.12,    3526591140.03,    338818258,    377115951,0000000681
2013-07-01 14:01:03,2013,3,20130701,20130701,    1164596675.94,     519645075.81,        0.62,        0.56,        0.45,     524217567.96,  721727356776.51,    6638519411.40,    841780774,    922832274,ixUgDbJbTttWsAnQaqyyC                                       
2013-07-01 18:55:00,2013,3,20130701,20130701,     668901946.78,     440618576.09,        3.74,        3.28,        0.66,     234822510.67,  280537412873.81,    6071769249.31,    117768017,    134480283,0000000392
2013-07-01 20:27:03,2013,3,20130701,20130701,     321240686.39,     159449506.27,        0.34,        0.32,        0.50,      80296049.44,  211613396407.46,    9016524007.93,    462340284,    495385560,0000000263
2013-07-01 21:55:05,2013,3,20130701,20130701,    5661364101.42,    1025129903.61,        7.81,        7.22,        0.18,     435204711.86,  344927685390.40,    3035492320.27,    131177601,    142079110,zFIFxcREEkjUuqWMdCGLfCdwmLvYEUIRzIoUEVNQSjkhoFhzHnRQIODGje  
2013-07-01 22:53:02,2013,3,20130701,20130701,    4898533718.31,    1232966374.88,       42.17,       38.49,        0.25,     757038378.41,  770871094098.36,    1409582520.76,     29240066,     32034915,0000000323
2013-07-02 03:58:03,2013,3,20130701,20130702,    8877688822.41,    2673199899.41,        3.82,        3.27,        0.30,     539611590.18,  503861466900.46,    6188047263.89,    700204896,    816269042,0000000458
2013-07-02 06:42:00,2013,3,20130701,20130702,    7342324628.96,    4250085954.15,        4.57,        4.42,        0.58,     922574355.54,  757273281963.89,    4810014987.13,    930088445,    960532546,0000000308
2013-07-02 07:37:01,2013,3,20130701,20130702,    9478067965.00,    5878046274.73,        8.28,        7.25,        0.62,     757108594.41,  962798542511.38,    2189860373.09,    709881314,    810498610,VOXIRXlPUUAKbYAWmMcSaHtRShTBMMxLFy                          
2013-07-02 09:45:02,2013,3,20130701,20130702,    8818306639.39,    6081633149.25,        7.07,        6.97,        0.69,     952320112.48,  478010722890.19,    7436290728.35,    860583832,    872935625,ENGDoBcJBTuAugFLKIzoEnkLDnlBMTZAvXJwRWFNVGivMNfTaPXjIhrKIoGj
2013-07-02 12:34:02,2013,3,20130701,20130702,    9953487357.96,     174342589.02,        0.31,        0.26,        0.02,     111750496.38,  804825317506.58,     973664015.73,    569002875,    665144084,WHFYghmChGZswuqDYuIByXJFzcBBBjERqKNTxSqoYQSH                
2013-07-02 16:04:04,2013,3,20130701,20130702,    2715923569.71,    1163208824.29,        8.15,        8.05,        0.43,     826646979.94,  198259609183.41,    8978515199.02,    142653609,    144578358,0000000719
2013-07-02 16:53:03,2013,3,20130701,20130702,      41653993.91,      10674167.31,        0.14,        0.12,        0.26,     177787813.38,  322330930003.64,    7415273481.19,     77807277,     88053590,0000000691
2013-07-02 20:19:00,2013,3,20130701,20130702,    1964773880.62,    1096558881.35,        2.71,        2.59,        0.56,     719106865.29,  277657951319.89,     472888807.73,    404255964,    423976893,0000000950
2013-07-02 22:22:03,2013,3,20130701,20130702,    5540357205.65,     612579808.71,       23.31,       20.83,        0.11,     287875835.05,  275960294755.83,     206475750.47,     26278968,     29402065,wCYnFaiCDorOIRIGLcRvKOL                                     
2013-07-03 02:44:05,2013,3,20130701,20130703,    4645288699.88,    2552666251.93,        4.54,        4.16,        0.55,     612234180.03,  921420617945.06,    5494105749.43,    561810367,    614009738,jZgtRJXeeVHhCAeoMMLFWEKRAgpY                                
2013-07-03 03:41:02,2013,3,20130701,20130703,    8216434085.01,     227261843.65,        0.25,        0.23,        0.03,     981235757.42,   50758362436.35,    6142909792.43,    910125662,    984000754,kdkMSIAUXjfEwPBQSgTKSIKmszCtWWXwKGVRUzPODH                  
2013-07-03 05:59:00,2013,3,20130701,20130703,    7847735130.51,    3821548035.26,        6.91,        6.63,        0.49,     986478520.08,  225493027425.02,    2223617062.32,    552903872,    576803836,RBxJOirKQAeXbPHIMVZJlLpMKPYfJZkrXSOwjHJFW                   
2013-07-03 06:54:02,2013,3,20130701,20130703,    4412488612.21,    1552794752.54,        3.07,        2.86,        0.35,     924777616.79,  573775040795.14,     396489039.36,    506027014,    542850348,0000000879
2013-07-03 11:33:00,2013,3,20130701,20130703,    1017291201.02,     304034438.83,        0.55,        0.48,        0.30,     756311818.11,  942981155064.25,    9706131492.50,    550959210,    629196768,nGEzbpKWvUAIBDweSFZOqL                                      
2013-07-03 14:03:01,2013,3,20130701,20130703,    2628499249.58,    1427352541.41,       18.44,       15.94,        0.54,     525513624.25,  425508763765.75,    2123299901.06,     77389737,     89564029,0000000333
2013-07-03 15:12:01,2013,3,20130701,20130703,    7354294735.96,     310269910.23,        3.54,        3.32,        0.04,     417934010.91,  327680535833.18,    9809585435.18,     87572800,     93583908,LnaVWCIPbTAurbnnBGijdNKVesTlrEfAAyPRQpusMW                  
2013-07-03 16:05:00,2013,3,20130701,20130703,    7622508041.03,    3487073135.06,       13.22,       12.20,        0.46,     881817594.10,  800408511450.40,     129569487.96,    263762450,    285861239,0000000603
2013-07-03 17:44:00,2013,3,20130701,20130703,    4775244548.81,    2826514158.93,        3.61,        3.21,        0.59,     147664874.75,  156090273430.23,    6392702356.78,    783293350,    880958841,YnwLRqCKrUFAtMsPlCtBcNOdtDjbMZCATTKikMBIRDOQXYlzoF          
2013-07-03 20:44:01,2013,3,20130701,20130703,     390259604.44,       6242848.12,        0.03,        0.03,        0.02,     582429502.57,  491702113022.64,    4285961896.46,    193918088,    194964452,omlfWcJzIREXEGoZndBGjRtNYNKSZXxWXDyRjGcqFFSHjOqdGZ          
2013-07-03 23:47:03,2013,3,20130701,20130703,    7624866870.05,    2304033750.54,        2.96,        2.63,        0.30,     896964323.79,  443030584179.02,    3113008604.36,    778158404,    875497806,dGTSaPOJMHvtCCHelvrPOQXnY                                   
2013-07-04 02:07:00,2013,3,20130701,20130704,    3919752695.74,    2231745548.80,       30.63,       25.76,        0.57,     306425910.99,  239635206269.29,    2558992284.42,     72868874,     86620978,WDgzUZNxEQmyFsHDoROopKTxXNMJTbWgGi                          
2013-07-04 03:31:00,2013,3,20130701,20130704,    3946778376.36,     980770238.27,        1.70,        1.42,        0.25,     203655892.94,   67858490655.87,     610214720.68,    575667339,    689097527,0000000108
2013-07-04 04:26:03,2013,3,20130701,20130704,    5548813034.28,    3093353516.06,        5.30,        4.67,        0.56,     581407287.82,  726929590751.04,    9240846918.09,    584194029,    662065015,FcFSjWWeWAUuyJLbFlmqxrVzykmKAiBNOXcUUMDgklDQRDhKbayGR       
2013-07-04 04:29:03,2013,3,20130701,20130704,    7101581441.46,    1884974183.15,        2.81,        2.41,        0.27,      28399924.13,  858986443508.64,    3896705994.91,    669892081,    782086781,0000000540
2013-07-04 06:42:05,2013,3,20130701,20130704,    3242671845.88,      24231604.07,        0.05,        0.04,        0.01,     509932870.18,  975780902493.07,    4259063942.21,    507868171,    592209105,0000000903
2013-07-04 07:26:04,2013,3,20130701,20130704,    2673760984.30,    1654860983.98,        4.79,        4.55,        0.62,     287576063.07,  778584668716.62,    9002389778.56,    345535544,    363699217,0000000020
2013-07-04 08:57:02,2013,3,20130701,20130704,     854767585.04,     343425432.18,        1.07,        1.04,        0.40,      48394795.27,  394142358981.75,    8086890369.58,    321087934,    330459311,0000000533
2013-07-04 10:25:01,2013,3,20130701,20130704,    3456706066.35,     617343636.31,        0.78,        0.67,        0.18,     971209074.55,  447676801766.58,    5373065344.57,    787875587,    924587703,0000000842
2013-07-04 14:41:00,2013,3,20130701,20130704,    7081566510.34,    1628838214.72,        2.19,        2.12,        0.23,     601715613.61,  562602469383.75,    1899918361.96,    743554514,    767416217,0000000952
2013-07-04 15:47:05,2013,3,20130701,20130704,    4934589143.17,    2339156827.49,       10.94,        9.51,        0.47,     906851400.54,  355613117066.05,    5945247109.76,    213782604,    245980657,0000000990
2013-07-04 17:29:04,2013,3,20130701,20130704,    6810130956.13,    2179116266.13,        2.64,        2.37,        0.32,      76405463.16,   76583998496.37,    2601902377.06,    826607774,    920616626,0000000636
2013-07-04 20:32:03,2013,3,20130701,20130704,    4071908674.20,    2487550201.32,        3.76,        3.21,        0.61,     838089797.59,  779620863576.67,    9796923783.04,    661646380,    775766541,0000000379
2013-07-04 20:57:05,2013,3,20130701,20130704,    9211536953.29,    1732883726.72,        4.57,        3.90,        0.19,     885316250.81,  102958103201.88,    2891822727.95,    379372037,    444393809,0000000919
2013-07-04 21:40:04,2013,3,20130701,20130704,     213676047.20,     112575443.46,        0.12,        0.10,        0.53,         99836.82,  916162563171.85,     383729431.33,    967468147,   1129182502,0000000127
2013-07-05 02:47:01,2013,3,20130701,20130705,    7926361865.00,    2113106776.53,        8.19,        7.33,        0.27,     944036030.05,  780033014301.98,    8847073413.00,    258146242,    288337971,lGQsydTPQtrBrxtbQk                                          
2013-07-05 05:45:00,2013,3,20130701,20130705,    7415397254.26,    1972571178.07,       29.83,       26.44,        0.27,     935293878.70,  141645300644.17,     763631844.00,     66121820,     74602934,AHWJaocQiKrCWGjoZYetPL                                      
2013-07-05 10:06:04,2013,3,20130701,20130705,      58245597.75,      18501399.43,        0.09,        0.09,        0.32,      18408519.89,  215479970965.60,    9088028851.54,    195107036,    217212115,FrUNNAsxLUxrkNlUGmTsVCRwJwrcHVkDj                           
2013-07-05 14:26:04,2013,3,20130701,20130705,    2845783924.65,    1121711266.11,        3.14,        2.75,        0.39,     755941712.33,  757671905947.73,    6757297528.63,    356710346,    407632139,TBHUyLHgvcUeRifuLnPHLzKiytfUGhaZIgHItfaCIhzcVLYGaMW         
2013-07-05 19:17:04,2013,3,20130701,20130705,    6726396529.44,    4175422409.94,        6.09,        6.06,        0.62,      38467197.89,  929227116022.54,    9266693915.35,    686072002,    688472370,MdQGIpzuJDlHORzRO                                           
2013-07-05 21:30:04,2013,3,20130701,20130705,    1972714842.62,     338344738.12,        0.40,        0.36,        0.17,     603669071.25,  213282637826.28,    5189628477.35,    841658443,    949721861,0000000197
2013-07-06 01:58:01,2013,3,20130701,20130706,    8270722761.16,    1274706664.15,        2.96,        2.85,        0.15,     197232211.37,  444508648824.91,    5648448812.77,    429937163,    448005289,0000000481
2013-07-06 01:59:05,2013,3,20130701,20130706,    7842110552.07,    3421408214.96,        5.07,        4.74,        0.44,     781623986.83,  231279266847.72,    1634671890.99,    675364442,    721674154,VvDsKRZTDKTvzevRaIZLxMIIKkKNpgFKiVQXVFo                     
2013-07-06 04:20:05,2013,3,20130701,20130706,    5897344006.85,    3061245961.07,      169.83,      150.89,        0.52,     390495359.13,  503128028000.57,    7090475657.74,     18025681,     20288053,GViYmRwuSEXoUpgQOevIzNPhXYqrqZGAJFgrJZfFyxST                
2013-07-06 05:00:00,2013,3,20130701,20130706,    6612438016.99,     514347393.19,        0.55,        0.51,        0.08,     577210117.02,  394649965130.57,    6194028804.88,    937302421,   1009358086,0000000403
