pts,symbol,issue_type,status,name,ex_id,sh_out,first_trade_date,first_exchange_date,dividend,co_name_or_cik
1968-06-19 01:39:03,AAAAAAAAAAAAAIN,COMMON,ACTV,JoZkVTVfPYJpQH TPLceSuG                                               ,NASDAQ,285106848    ,19350915,19071015,        2.95,0000000005
1968-06-20 03:33:05,AAAAAAAAAAAAAIM,COMMON,ACTV,VFDfxWaTFvqclnBySeEadQkjilp                                           ,NYSE  ,237797378    ,19650710,18740421,        1.43,0000000050
1968-06-20 21:11:05,AAAAAAAAAAAAAIL,PREF_A,ACTV,DpgApUutrzOGUsRXdDpIIGRNS                                             ,NASDAQ,392958355    ,18981126,19490605,        1.57,nFkXCFIQQcAPOHRuYtieKkGSZpAdCmvxWPuheWUSLiFkN               
1968-06-21 00:03:01,AAAAAAAAAAAAAIK,COMMON,ACTV,fGEugCiMDFyClCJNlsCF hXZdSlHDzfTVLAnhGcPKwbZwE E                      ,NYSE  ,258675272    ,19230417,18950125,        1.91,0000000100
1968-06-22 15:35:02,AAAAAAAAAAAAAIJ,COMMON,ACTV,TecCUAaHddthURUOAvUeWErOAmTXZJrwSimRXdQxEspBwUXYOShGvIIUcsKTAHrR      ,AMEX  ,542619027    ,19560816,18720924,        0.07,OgFaUGGakWOCsDlMQKzbxSRBG                                   
1968-06-23 22:03:02,AAAAAAAAAAAAAII,PREF_B,ACTV,GMXPNOkjOFEgwICY LSjPpIEnMFHYV                                        ,PCX   ,184499076    ,18680519,19100911,        2.40,0000000029
1968-06-24 07:20:02,AAAAAAAAAAAAACA,COMMON,INAC,edeTCNNzZJraMhWVNuTmlIAWkPONL QBZyOt                                  ,PCX   ,466063202    ,19351128,19480819,        0.63,0000000074
1968-06-25 12:29:05,AAAAAAAAAAAAAEG,COMMON,ACTV,XHYAmizcktgoXo                                                        ,AMEX  ,667294367    ,18930411,18700911,        2.05,aHUGIHZFBLPMqxMvKLQZvDGAkHnUMtHIYMGULLkMrvMvSyCmX           
1968-06-26 20:47:03,AAAAAAAAAAAAAIQ,PREF_A,ACTV,sKSLPQtxYEsvDIBJOEjHsRikCjmGrROMEgRUYJbsMRdcRFILqXBIjyG               ,AMEX  ,297682206    ,19541222,19300616,        1.38,bDehSFMUUzvBayHEfHPXduNBnPkf                                
1968-06-28 18:31:05,AAAAAAAAAAAAAIP,PREF_B,ACTV,lLeQPDJDgNE                                                           ,AMEX  ,587892337    ,19590712,18890604,        1.83,0000000023
1968-06-29 20:27:01,AAAAAAAAAAAAAIO,COMMON,ACTV,OHmKyGinYBXvilAPmfECveLoZYuzBECxfRyrAGPSIwFgrlhqaGU                   ,NASDAQ,395427873    ,19620320,19100318,        1.63,0000000088
