pts,symbol,issue_type,status,name,ex_id,sh_out,first_trade_date,first_exchange_date,dividend,co_name_or_cik
1985-09-27 23:28:04,AAAAAAAAAAAABGN,PREF_B,ACTV,lTXkRAqTNJAXEPGM zdMGaMvAK LUBXxAaJlNBjLDTwI fJCjGX                   ,PCX   ,32533015     ,19830821,19630917,        1.77,KOoRBLuVJAmbedckFhAQyRqTdgMMbJwtQJUMWiUWf                   
1985-09-28 08:15:02,AAAAAAAAAAAABAS,COMMON,INAC,upfCSbTsVkXeTDNvYQSrRjKTaBEATWiDQVQJVidXvfCMGhEUSeN                   ,NASDAQ,364900784    ,18810717,19470117,        1.95,HwQOCBYPGIOmXFUfXRMEbGkVPtXzrmxPtxawhcSLEVMcOiOTuWrt        
1985-09-28 16:10:03,AAAAAAAAAAAABGG,PREF_B,ACTV,kNbSwqtOSDYXzkjCOSlRpDFWVjQODFibcLCoLeoCdTyhBUeHaGPhpGS               ,NYSE  ,990624750    ,19430814,18550705,        0.54,0000000322
1985-09-29 02:52:01,AAAAAAAAAAAABGI,COMMON,ACTV,ITpxLWZqKHBbvk pjuLilaodWJN tSydHsKTXhxDGACyFpbQWDAAHZxmAJSAhJGCXHqK  ,NASDAQ,542378747    ,19770829,18700430,        1.90,0000000242
1985-09-29 07:26:03,AAAAAAAAAAAABGK,PREF_A,ACTV,yIqbBsxWBPtjLbKoTxOBEijNSUEbEVPEZyK                                   ,NASDAQ,754619875    ,18920417,18990911,        0.83,0000000076
1985-09-29 16:28:01,AAAAAAAAAAAABGM,COMMON,ACTV,HQfkHPQXMHWXsFLpEogrVKUpDyA                                           ,AMEX  ,489563104    ,19671010,18961103,        2.55,0000000236
1985-09-30 17:08:02,AAAAAAAAAAAAABJ,COMMON,ACTV,QITOKzsTAKaDGMNeNPtjUEfNcyPIGOu VWkHEJSge UBdUs                       ,NASDAQ,775954099    ,19370201,19780702,        0.26,0000000048
1985-09-30 17:30:01,AAAAAAAAAAAABGF,PREF_C,ACTV,YuuPwNxoMiJSvMQdHSNDqFKPJfLRGnThRflEwtBGanrsLMxEEIa                   ,AMEX  ,135746666    ,19090606,19640424,        0.44,AfdJSCVjNBoeAHEEMuMjhdNEqCxRXlZLSMRVHUGSloIknvnKg           
1985-09-30 21:06:02,AAAAAAAAAAAABGH,COMMON,ACTV,QbxJRjOYZyhVXdkGZcUluX TACFvrCSQ                                      ,NYSE  ,987861753    ,19310204,18551119,        0.02,0000000061
1985-09-30 21:40:04,AAAAAAAAAAAABGJ,COMMON,ACTV,cXXYVGIDFgjcLqG                                                       ,PCX   ,622198288    ,19270522,19360406,        0.91,ODMJAOEtZTTMHOSlEvxTQJGKTRjpGLBRILIsO                       
1985-09-30 23:59:05,AAAAAAAAAAAABGL,COMMON,ACTV,XFNcBVfqyqyIbtZfceBbQYIHNQv                                           ,AMEX  ,61741560     ,19001115,19350529,        0.22,ULgCIfEYXJhJMVKaIiBaigqcNUMwsESebiWhZypXBMaCEaOIWKrZt       
