pts,year,quarter,quarter_start_date,posting_date,revenue,earnings,eps,diluted_eps,margin,inventory,assets,liabilities,sh_out,diluted_sh_out,co_name_or_cik
1967-04-01 06:37:00,1967,2,19670401,19670401,    9288741181.53,    2284183075.45,       13.18,       12.44,        0.25,     805819257.50,  135871569610.30,    4339544932.47,    173262702,    183620010,0000000068
1967-04-01 15:20:03,1967,2,19670401,19670401,    6180062158.62,    3870918066.36,       27.51,       25.95,        0.63,     225547996.46,  174302701349.82,    8350170177.49,    140721620,    149177572,0000000015
1967-04-02 00:00:01,1967,2,19670401,19670402,     818531132.95,      58474715.36,        0.08,        0.07,        0.07,     824152305.30,  194087106761.06,    9410296886.56,    772792212,    883407865,0000000048
1967-04-02 12:03:04,1967,2,19670401,19670402,    3590297685.26,    1065247779.10,        1.44,        1.41,        0.30,     741598208.74,   20158411187.26,    5514394222.25,    741861776,    752947545,0000000081
1967-04-03 02:26:04,1967,2,19670401,19670403,    6457225458.20,     956946792.81,        0.98,        0.94,        0.15,     894982267.07,  264641884763.66,    7380292627.82,    978068284,   1018505571,0000000028
1967-04-03 16:05:05,1967,2,19670401,19670403,    6692110400.58,    3366564295.46,        7.78,        6.72,        0.50,     896056308.01,  528241560261.80,    1696325205.27,    432974015,    501026396,PTNTHCLWsriUMNBFhDQDGtmBPPNiLOSaNy                          
1967-04-03 21:23:01,1967,2,19670401,19670403,    5352107617.02,    1199791159.85,        2.07,        1.85,        0.22,      97608479.22,  903094430914.67,    2702197533.45,    580017229,    648082476,0000000008
1967-04-03 22:32:02,1967,2,19670401,19670403,    7901643237.63,     783652773.29,        1.93,        1.86,        0.10,      66614800.85,  842006167345.76,    3420136662.47,    406155349,    421657467,UXKSWgGTVwuzWNnUV                                           
1967-04-04 03:13:05,1967,2,19670401,19670404,    8417454305.68,    1105871146.51,        1.31,        1.26,        0.13,      90785851.02,  783057230554.36,    6137946820.78,    845765551,    874306192,jlkBZXPcVEbEkvquHcRWHHHVGNQxJWnBWpCCCKENWGMjHFABR           
1967-04-04 09:09:01,1967,2,19670401,19670404,    5765969709.68,    3647971367.60,        4.70,        4.09,        0.63,     939958745.46,  210739146671.58,    2367703049.49,    776070666,    892260095,jmClCXBcZwINVyetRxHbWYRbsYBIFkuIGtecXWIN                    
1967-04-04 16:58:01,1967,2,19670401,19670404,     241315914.66,      75702436.75,        0.17,        0.16,        0.31,     947743190.50,  444645489662.88,    4811273743.28,    444161616,    480719933,bDehSFMUUzvBayHEfHPXduNBnPkf                                
1967-04-04 21:09:03,1967,2,19670401,19670404,    3405402798.64,    2138495659.66,        2.23,        2.12,        0.63,     892726756.98,  575845020182.17,    9948173548.59,    958110235,   1011068652,TGfFOOldnTHLjuAaQqJBgbibktVyiLStkrLCynHAZNCp                
1967-04-05 01:15:00,1967,2,19670401,19670405,    5617922572.18,    2106021689.70,        2.18,        2.17,        0.37,     647841310.92,  455549303785.51,     268101703.29,    968261206,    969410852,yRPdOOYwDRIgGtBTaFzyuaZQ                                    
1967-04-05 09:03:00,1967,2,19670401,19670405,    7225789710.20,    4674509803.72,        7.82,        6.60,        0.65,     640540123.15,  699414200874.92,    6073786957.99,    597897106,    708470498,0000000067
1967-04-05 14:04:03,1967,2,19670401,19670405,    2159323685.57,     110360527.85,        0.66,        0.56,        0.05,      49430723.98,  539231782550.72,    8143911737.16,    168416906,    198589994,0000000014
1967-04-06 01:35:00,1967,2,19670401,19670406,    5276081027.48,     383415349.02,        0.51,        0.47,        0.07,     423662523.33,  782479361403.13,    3949254911.30,    756149732,    816029785,qzuJbEnLbLOlOtyvsWNfYJGAxriKRxn                             
1967-04-06 08:36:03,1967,2,19670401,19670406,    4775492676.03,     133771756.21,        0.41,        0.36,        0.03,     303785578.36,  232082505687.06,    1733881978.55,    324841500,    371435675,jaaLOswAWNHAAHrSJdoSSzDViOJjUjQtYhYJQkHMYPSJxGEVzPMFi       
1967-04-06 13:53:05,1967,2,19670401,19670406,    1149876329.33,     132261139.27,        0.17,        0.15,        0.12,     323739422.84,  443440166086.26,    2193625710.72,    785202151,    900248980,VNUMGRlTCSQKEfjLfhaUANwnlPAHDkoFxyHfydObCUUeDgBa            
1967-04-07 02:44:01,1967,2,19670401,19670407,    5572661182.94,    1350360003.47,        3.30,        3.17,        0.24,     539782963.02,  314233188058.99,    4897717229.29,    409041852,    426150087,0000000060
