pts,symbol,issue_type,status,name,ex_id,sh_out,first_trade_date,first_exchange_date,dividend,co_name_or_cik
2013-03-30 10:58:02,AAAAAAAAAAAAAIZ,COMMON,INAC,EYWVBWcwcXjbLHUpuuoSoEDMijfVIqCtkrOwxMPLw                             ,NYSE  ,22186134     ,19211022,19011015,        2.97,ENGDoBcJBTuAugFLKIzoEnkLDnlBMTZAvXJwRWFNVGivMNfTaPXjIhrKIoGj
2013-03-30 11:03:03,AAAAAAAAAAAACSI,COMMON,ACTV,UFFUP WivfzRiCstvhBFOCJBBpAAWzNKFDDGMCsQPWgOyKPvHYQI EgIhRFyMy        ,NYSE  ,842578172    ,18981205,19990309,        1.18,MzDbJtFosPRuInkhDbaTgwTGxQHNdfdYENNVTbutOgmijklFGRMIKSgSMc  
2013-03-30 11:50:04,AAAAAAAAAAAACSK,PREF_A,ACTV,bHCBTAnNHDMGhokZBPLECFWceVMaswUMQ rPwG                                ,NYSE  ,163602633    ,19291107,18770217,        1.77,CRyPOAnOIPeeJCZVYkXfpfKBRpEGIwcPBPqYAsgjEVjlscea            
2013-03-30 13:30:01,AAAAAAAAAAAACSM,PREF_B,ACTV,jyYSDbzs BcqSCABSghdNMpFTqCW dJkwRMUAUCPUQMtSmZ                       ,NASDAQ,507701560    ,18681008,19090602,        2.78,OVONTnSipCdblxFSlTZHaBqCrbSCSLpLSbUMLYCWXTOSzzrKYIWvkCDP    
2013-03-30 17:58:00,AAAAAAAAAAAACSO,COMMON,ACTV,uLGsSeMGYuLpSwTJkYVEoSFDQHSBxdZRPNPwWPsOVTmYwGSMKEeTIH g              ,NASDAQ,420132143    ,19760420,20060820,        2.58,0000000546
2013-03-30 20:09:05,AAAAAAAAAAAAALX,COMMON,ACTV,rOSYQILrJnZTuyaGFpeivrCdRjLBJwSGDibSB                                 ,PCX   ,495220760    ,18850416,19690805,        0.62,jZgtRJXeeVHhCAeoMMLFWEKRAgpY                                
2013-03-30 21:55:03,AAAAAAAAAAAACSH,COMMON,ACTV,FtuXzufu HIBFHTMhdPHnNybqkrPoXNsnAZOJMbcVECD                          ,NYSE  ,942761559    ,19191102,18650517,        0.04,HJPgHaFRWUmhtIPdvSNDmzIppHMUNZIDg                           
2013-03-31 00:04:05,AAAAAAAAAAAACSJ,COMMON,ACTV,tyeALYbUIULtNsYNWZEKIpGwGAPzTIqEiYKALhFFCIDP                          ,PCX   ,753349944    ,19240919,19220509,        1.77,CRsqPtJcQxMMUOORXpRAJWPqXLesY                               
2013-03-31 03:47:03,AAAAAAAAAAAACSL,PREF_A,ACTV, MndLAlEIwD WSP xWRFJyLARzYRUPHpiJGeVSLHHPCSiBDOBmzytCWHWj            ,NYSE  ,857871095    ,18601212,19770428,        2.17,GzvqfgULmOyNoKwGjeLGRJASRWtJkigtgFgsdrvxiQlQdjBzlooeMSkr    
2013-03-31 04:58:02,AAAAAAAAAAAACSN,COMMON,ACTV,aBpHtQNkrBHGDDpKDRAQuhaJjBnxdsixRHtGRaKQaaO FDJHvzXyvOIedDeggJBCRj    ,PCX   ,563612937    ,19570731,18560921,        1.77,0000000243
2013-03-31 11:56:00,AAAAAAAAAAAACSP,PREF_A,ACTV,ZSBaCoqeIucNPOgsPLaBpQXZByTptSKqVqHCMdKF eORYPZUhLzHbAHvXtxDNm        ,PCX   ,813543965    ,19750605,19250323,        0.79,QcSmDOREQAUyDyPUReqOXVHInhrUhxiyQbWFQsLJKIg                 
