pts,symbol,issue_type,status,name,ex_id,sh_out,first_trade_date,first_exchange_date,dividend,co_name_or_cik
1975-03-25 10:32:02,AAAAAAAAAAAAART,COMMON,ACTV,zKRmFNeFjdyOOJLayyBOMFPpRLNhMNHqI                                     ,AMEX  ,793493027    ,19490926,19681014,        1.65,YlpflHftvhFRyvQtIBh                                         
1975-03-25 12:04:01,AAAAAAAAAAAAARW,COMMON,ACTV,NQNISabRUGHtiOLfPeBySFesFrOAWZmyuMqOEAncQzNHZfnUGdSEPXOECaDZUyJ       ,PCX   ,508682097    ,19461025,18951123,        0.14,WFYoXJTwetIPrSRgPIQQFQDWIJGHMRnFFxMqbJlSjGJyqINQxxHNlwcS    
1975-03-26 01:16:01,AAAAAAAAAAAAARZ,COMMON,ACTV,pUYqUSFXqZVAhiMWYqxVzRRwteYDBXOFxJConaJZBAFDInqYLkWEICiDJ             ,PCX   ,993616276    ,19030704,18590610,        1.89,KEGJUmtiTGWgspzKcnMQoMWdhjwInvEnWkMEKuWaXSOGKhvGHoFlAuJVDXzs
1975-03-26 13:16:01,AAAAAAAAAAAAARR,COMMON,ACTV,AyyBihnfjUWIzOMQJyVsWrRAKEXTVFOKAHtHAAVIsouJZNfdkzU                   ,PCX   ,31458880     ,18821102,19190629,        2.98,WFYoXJTwetIPrSRgPIQQFQDWIJGHMRnFFxMqbJlSjGJyqINQxxHNlwcS    
1975-03-27 21:04:00,AAAAAAAAAAAAARU,COMMON,ACTV,yvzeSpZENSKvsh                                                        ,AMEX  ,161677103    ,18871002,18881111,        2.30,RSJaCTdzTXyIumBpWRWpmUFrRwTQfjSllfELQwDqUoSBIhxovYPSZIRTY   
1975-03-27 21:43:01,AAAAAAAAAAAAARX,COMMON,ACTV,rVzNnxWZCebFDYISDWoHNfYhCitWCosFWwGmTktVtOuArfr                       ,NASDAQ,330879638    ,19360708,18770609,        2.14,WHFYghmChGZswuqDYuIByXJFzcBBBjERqKNTxSqoYQSH                
1975-03-28 23:49:00,AAAAAAAAAAAAABA,COMMON,ACTV,tOQfjQkDzRUNrKCapHcGzTDYVzuuxuTJEkSxWHWVKFfFJFdrXzDRTQUhqnTSoc        ,NASDAQ,539384552    ,19491117,19441113,        2.82,0000000171
1975-03-30 06:15:00,AAAAAAAAAAAAARS,PREF_A,ACTV,XdonMgqXrMJobdylnQPLzRAEL                                             ,NYSE  ,922936359    ,19190704,18811012,        1.00,0000000197
1975-03-30 17:31:03,AAAAAAAAAAAAARV,COMMON,ACTV,bAMTQRfCJzZRDUWgTHEPZuYSgGXNFYpmYEBORwHVgUq                           ,NASDAQ,478490291    ,19551203,19340226,        0.00,0000000171
1975-03-31 09:50:01,AAAAAAAAAAAAARY,COMMON,ACTV,YBmPETGfjXOfeGpWSFweattLqDxxSJvCMlAspJEQLlVfjAPxMURFGJWx              ,NYSE  ,377349420    ,19061124,19291130,        1.46,0000000040
1975-03-31 23:59:05,AAAAAAAAAAAAAOE,PREF_A,INAC,coCIwRFsTcKVoUVZVfirFWBKAIbJGvPpfcRMBqXJaBd IFcyrzQJUhZpBVCUm         ,PCX   ,99194344     ,19240503,18840104,        1.99,jmClCXBcZwINVyetRxHbWYRbsYBIFkuIGtecXWIN                    
