pts,year,quarter,quarter_start_date,posting_date,revenue,earnings,eps,diluted_eps,margin,inventory,assets,liabilities,sh_out,diluted_sh_out,co_name_or_cik
1994-07-01 03:06:00,1994,3,19940701,19940701,    3934594896.86,    1945685900.40,        2.03,        1.91,        0.49,     693206140.48,  869090228100.64,    6437215005.55,    956138557,   1016347088,0000000447
1994-07-01 05:04:02,1994,3,19940701,19940701,    4064053076.92,    1277615914.24,        1.85,        1.77,        0.31,     558898173.15,   58556979082.21,    4154286240.95,    690325027,    721623242,0000000336
1994-07-01 05:19:00,1994,3,19940701,19940701,    7440573595.66,    3240465699.71,        6.54,        6.47,        0.44,     174169609.00,  328710999448.77,    9009889569.89,    495671835,    500839991,0000000602
1994-07-01 09:51:00,1994,3,19940701,19940701,     671565751.89,     189840047.88,        0.53,        0.50,        0.28,     634205387.75,  412411159944.64,      12361082.68,    355394740,    375980551,0000000124
1994-07-01 13:07:01,1994,3,19940701,19940701,    2623798942.85,    1506587876.33,        3.91,        3.56,        0.57,     702754021.01,  231325144019.53,     356910453.43,    385382258,    423236683,vSHXKQlebfEDsXHbAX                                          
1994-07-01 20:41:01,1994,3,19940701,19940701,    7150590720.21,    2867107900.95,       13.61,       13.41,        0.40,     794753539.41,  276926135068.75,    6298133023.31,    210700632,    213823240,0000000583
1994-07-02 01:37:05,1994,3,19940701,19940702,    3397972954.01,     480884452.07,        3.96,        3.31,        0.14,     194860328.79,  352621716188.64,      53066971.14,    121402701,    145164607,BDSDBoxaHCGNSVaUyqrjtnVvlAzYpIvVCPGFbOYRKDeXM               
1994-07-02 03:04:03,1994,3,19940701,19940702,    6217854512.57,    4345187501.12,       14.68,       14.67,        0.70,     142188096.06,  452570751992.53,    7141848465.45,    296085306,    296129228,0000000230
1994-07-02 06:58:00,1994,3,19940701,19940702,    7104880861.66,    3556516768.04,        7.46,        6.28,        0.50,     477357835.75,  462940138472.59,    8047908204.51,    476782803,    565986555,yekwLKzwWxQVRxoHetMlPaBEdhxeWSNcUVqNJGoqniLWG               
1994-07-02 14:36:01,1994,3,19940701,19940702,    5752210823.17,    1219888246.36,        2.15,        2.07,        0.21,     519731322.02,  708885623915.98,    6152673154.05,    568203812,    588621187,kGuWhAbYouvlLoFfHlNgUXNtJZWPdDhhnaoxBVtvWWIYJTyOf           
1994-07-02 21:39:04,1994,3,19940701,19940702,    1898457978.73,     555512629.99,        5.26,        5.19,        0.29,     490176548.64,  612094620699.42,    6885999623.94,    105629142,    106972431,TmePJwPsZzryQDFuQIUNO                                       
