pts,symbol,issue_type,status,name,ex_id,sh_out,first_trade_date,first_exchange_date,dividend,co_name_or_cik
1993-03-29 06:32:03,AAAAAAAAAAAABQT,COMMON,ACTV,YuMIOLRZfMAOEcJANZtnrYpoQLhAxGRQcQDxFc                                ,AMEX  ,45505169     ,18811129,18571214,        0.79,0000000127
1993-03-29 08:26:02,AAAAAAAAAAAABQX,COMMON,ACTV,qtHec hLwBaKQZeyzhyYHZsqKRXivN                                        ,PCX   ,926251544    ,19180303,19900718,        1.97,0000000453
1993-03-29 10:15:02,AAAAAAAAAAAABQQ,COMMON,ACTV,IDgzqwWApMHSOHyVvDedNMapamYPvKxWfH                                    ,PCX   ,632543477    ,18940117,18560415,        1.29,VKglnFBQTmHKbkhURWViVkJPWJMHHYGIvBBIOlSNDmPLWjCc            
1993-03-29 19:59:02,AAAAAAAAAAAABQU,COMMON,ACTV,vTwTgcnyIRQT AcCnkUIyRByomLOSRtxTSrIPEyFJqwlIJmfQfTpx                 ,AMEX  ,972121070    ,19841008,18871219,        1.35,mqQCOozeEqLNZRIVvzkMzMXNakRApPHZgiZkjTsfYcs                 
1993-03-30 08:55:01,AAAAAAAAAAAAAKW,COMMON,ACTV,tWPVayfywqxVhkAPKkCkOyCqmaYtPiPvZcTcI                                 ,NYSE  ,61146695     ,18571220,19650302,        1.70,GSYLuaIpFQTtbfatSZCXhQNnYUnyQLgAgJSU                        
1993-03-30 09:44:04,AAAAAAAAAAAABQR,COMMON,ACTV,yMzqFWiFOrCAKtHgSNqpqBaiTTGrCBKnkgBtVZwdsl                            ,PCX   ,629812748    ,18870126,19810927,        1.34,0000000131
1993-03-30 20:21:03,AAAAAAAAAAAABQV,COMMON,ACTV,JSVOwoEqsmwtLEVeRwpbnTsYDfNeLQYfULYBivyNjALJStzXpk WJEbZtSqfTM        ,PCX   ,387570496    ,19740709,18830701,        2.85,0000000019
1993-03-30 23:31:00,AAAAAAAAAAAAAXD,COMMON,INAC,OijOcUiBUrqlXrASBuqBscEHJLjnVSivjCHBRLwICwmtTbjKoFweGrC               ,NASDAQ,763312710    ,18990426,18661013,        1.26,HazyHEGpqPzkHcpBCxMMwTVGPFbRDOSnOtBTjfhQueGMPBWoQJZucV      
1993-03-31 09:23:03,AAAAAAAAAAAABQS,COMMON,ACTV,EIJQUOczQrAwPN                                                        ,NASDAQ,81454746     ,19861227,19180318,        0.38,KyXzTQMtNFUEgaXUmTKrLVILUKSSUQ                              
1993-03-31 19:44:02,AAAAAAAAAAAABQW,PREF_A,ACTV,UPidDFZfXcBtKRTKzjFlUgQbVSbSMHpkfeNgJfdigqgVLm                        ,AMEX  ,864415082    ,19840905,19621130,        2.23,0000000022
1993-03-31 23:59:05,AAAAAAAAAAAABQP,COMMON,ACTV,NcfHPNikSImEVnITJLFXcGMWKEAXUQbsIBPQCRBoksTYviN WH                    ,NYSE  ,766259623    ,18980525,18941222,        2.99,vkThCiGCDWxzSOELuwFOHqffmyIkXCZi                            
