pts,year,quarter,quarter_start_date,posting_date,revenue,earnings,eps,diluted_eps,margin,inventory,assets,liabilities,sh_out,diluted_sh_out,co_name_or_cik
1990-04-01 06:30:01,1990,2,19900401,19900401,    1656193980.44,      24182150.38,        0.07,        0.06,        0.01,     951825522.27,  537884944249.07,    4852094538.90,    347397887,    380499928,0000000189
1990-04-01 12:40:00,1990,2,19900401,19900401,    2658317780.57,    1759212424.09,        4.07,        3.69,        0.66,     713815161.86,  458254544483.39,    4274006370.32,    431957168,    477378786,0000000302
1990-04-01 20:11:00,1990,2,19900401,19900401,    7957925068.59,    1837601332.74,        2.46,        2.20,        0.23,     787264832.00,  233107416347.85,    4051772358.64,    746367467,    836673302,0000000110
1990-04-01 23:55:04,1990,2,19900401,19900401,    8838715017.34,    3262140155.49,        5.55,        4.70,        0.37,     121242114.87,  550170613817.61,    5670736188.59,    587888939,    693964963,OCSmeMcZnwYFCQhAomWNQruAvEKYEtREwXPuP                       
1990-04-02 03:00:01,1990,2,19900401,19900402,    2405412649.55,     134918801.61,        0.16,        0.14,        0.06,      48071835.43,  249429774018.34,    5087794442.83,    868927726,    954222517,0000000006
1990-04-02 03:46:05,1990,2,19900401,19900402,    1181399214.40,     662595565.88,        0.93,        0.77,        0.56,     349876023.64,  709530121238.94,     424103581.23,    714114771,    855965731,0000000409
1990-04-02 06:47:01,1990,2,19900401,19900402,    9211250951.14,     490333796.73,        0.83,        0.70,        0.05,     145925780.60,  310485200265.34,    3983990393.86,    594139931,    703000881,0000000427
1990-04-02 09:52:01,1990,2,19900401,19900402,    1842024138.59,     268641757.58,        9.08,        8.52,        0.15,     342975941.56,  994113445615.03,    4131285089.47,     29579608,     31526639,0000000411
1990-04-02 11:14:00,1990,2,19900401,19900402,    3584412139.12,    1289695151.66,        2.24,        2.23,        0.36,     268035328.27,  678544847275.17,    3310181742.10,    576390128,    577988388,0000000116
1990-04-02 16:36:03,1990,2,19900401,19900402,    6956228436.44,    2806639146.73,        4.44,        4.10,        0.40,     193058617.88,  409594941857.25,      16813778.43,    632281500,    684715126,0000000083
1990-04-02 17:43:05,1990,2,19900401,19900402,    5813308125.06,    3057258028.86,        8.22,        6.89,        0.53,     794715484.09,  388795343560.05,    5701802078.09,    371894650,    443678859,0000000080
1990-04-03 01:54:03,1990,2,19900401,19900403,    5492400504.04,     674982089.07,        1.25,        1.10,        0.12,     798509825.84,  768172515296.41,    8361659018.08,    540874030,    613266517,PNXHmiKGiMMrvNbDEPSIeIWxXMXiSSuDNOXiRDMXJXCEZ               
1990-04-03 06:21:04,1990,2,19900401,19900403,     741213964.62,     262478463.51,        0.53,        0.49,        0.35,     983124098.31,  713396472516.28,    5075593340.08,    493266694,    531821715,0000000270
1990-04-03 15:10:00,1990,2,19900401,19900403,    7450272785.56,    3796771835.84,       26.48,       22.31,        0.51,     334933570.70,  111482734653.18,     628981677.43,    143385252,    170160462,0000000309
1990-04-03 19:49:00,1990,2,19900401,19900403,    5317376175.98,     805708932.35,        8.27,        7.65,        0.15,     751455542.94,  786760773124.59,    5871275631.68,     97467863,    105359351,0000000090
1990-04-04 04:41:03,1990,2,19900401,19900404,    5223411641.71,     635446719.66,        6.28,        5.80,        0.12,     876289290.09,  727386919955.34,     166591118.20,    101180299,    109530693,0000000170
1990-04-04 12:38:01,1990,2,19900401,19900404,    3515390375.48,     248032804.85,        0.34,        0.32,        0.07,     923358558.48,  994447391320.52,    5414087786.81,    723188336,    779071619,0000000066
1990-04-04 17:18:01,1990,2,19900401,19900404,    7511415485.33,    4721044732.80,       10.20,        9.95,        0.63,     475313857.12,  523134864860.65,    2914214807.75,    463017213,    474322092,FXXFFyLYBSCOYFGdYBtGPVlkDpAXSQEO                            
