pts,year,quarter,quarter_start_date,posting_date,revenue,earnings,eps,diluted_eps,margin,inventory,assets,liabilities,sh_out,diluted_sh_out,co_name_or_cik
2011-04-01 02:15:03,2011,2,20110401,20110401,    7830674395.15,    4356843780.09,        4.44,        4.41,        0.56,     937019971.22,  559937970212.68,    1634098804.34,    982357896,    988212637,0000000670
2011-04-01 05:47:00,2011,2,20110401,20110401,    7207077932.65,    2878298507.02,        5.46,        4.82,        0.40,     471816676.05,  423971793609.65,    3679507048.59,    526778208,    596883935,0000000963
2011-04-01 08:18:03,2011,2,20110401,20110401,    9476858087.90,    5061608475.68,       11.44,       10.06,        0.53,     355632654.17,  286317580868.67,    3999612129.59,    442404420,    503268386,wuUxPSCjJvHDYfLY                                            
2011-04-01 12:15:05,2011,2,20110401,20110401,    3939320565.64,    1270980916.52,      570.08,      550.55,        0.32,      17911185.28,  717065533810.63,    4814092926.58,      2229460,      2308548,0000000692
2011-04-01 12:31:05,2011,2,20110401,20110401,    3402519462.13,    1191671996.14,        4.18,        3.51,        0.35,     703217930.44,  434802832406.04,     801250726.54,    285054487,    339146555,0000000854
2011-04-01 14:10:03,2011,2,20110401,20110401,    9155162160.99,    1713000627.18,        5.71,        4.89,        0.19,     535077707.61,  983405050355.43,      70710903.70,    299890786,    350029039,0000000663
2011-04-01 15:30:05,2011,2,20110401,20110401,    6036307819.75,    1627844620.44,       16.65,       14.81,        0.27,     512326698.66,  405765860837.68,     307427535.21,     97786878,    109917717,OBWjCTLirMOaFnMGgDcFs                                       
2011-04-01 19:14:03,2011,2,20110401,20110401,    2720472895.09,    1638947303.11,        1.87,        1.75,        0.60,     257722336.73,  586509042008.31,     413586037.53,    876785550,    934671620,0000000631
2011-04-02 00:26:00,2011,2,20110401,20110402,     640569125.62,     122608672.31,        1.52,        1.35,        0.19,     387892803.22,  819744722138.39,    4350310079.67,     80870647,     91120181,0000000964
2011-04-02 04:14:03,2011,2,20110401,20110402,    4816612837.10,      55343989.80,        0.08,        0.07,        0.01,     791763215.30,  975057817309.64,    8836852319.39,    696587480,    778875103,OZzgGlLttTVRVTQxAAdgHBCFEDBfUTUPTevE                        
2011-04-02 06:51:05,2011,2,20110401,20110402,    8868637927.56,    4261122930.76,        8.17,        7.40,        0.48,     160177643.43,  528597734879.74,    7978916402.14,    521245203,    575809213,HBXpeVWviSFlIGcDBbQPubP                                     
2011-04-02 10:33:02,2011,2,20110401,20110402,    6037829845.20,    3098646282.28,        5.39,        4.66,        0.51,     352755855.37,  141588642826.53,    6304921485.35,    574822969,    664604401,TzOOKJSXlzetRDAZNOaBGRiAoYkrPjDLzvR                         
