pts,symbol,issue_type,status,name,ex_id,sh_out,first_trade_date,first_exchange_date,dividend,co_name_or_cik
2010-03-29 23:19:03,AAAAAAAAAAAACOI,COMMON,ACTV,GIeLQOKfOmGeCgwFKYZEjhJY                                              ,NYSE  ,249796005    ,19290210,18831007,        2.17,0000000742
2010-03-30 01:16:02,AAAAAAAAAAAACOE,COMMON,ACTV,mbuLrtQYJjSsWS                                                        ,PCX   ,902073602    ,19790714,19400126,        0.89,0000000159
2010-03-30 06:04:03,AAAAAAAAAAAACOL,COMMON,ACTV,XBVYtBNqPDtq                                                          ,NASDAQ,14700746     ,19100320,19780313,        0.25,NXbxLSZJmIQDYxaorzRCcnGdEiDKJNBYBQFBD                       
2010-03-30 10:49:00,AAAAAAAAAAAACOH,COMMON,ACTV,WW BjNQJtILgOw xemYfjFQEVITLpMrpTIwELewBDAJeMLtjKHlnPaQ               ,PCX   ,925269184    ,19681125,18600425,        1.75,0000000393
2010-03-30 12:32:05,AAAAAAAAAAAACOD,COMMON,ACTV,uDQRVkTZiQUcJNPRUnGEBbtUVBOOqNYwdchVP DLRS Mcz                        ,PCX   ,586650620    ,18810730,19890412,        2.54,yUKVdYpgtOTFvqSfHRkJsMtlHtMwBmHUl                           
2010-03-31 00:07:04,AAAAAAAAAAAACOK,COMMON,ACTV,nMFJsQMwVcXhlVeypAitNZAPSdSYAhDjOEVnYDWoUGHLEVeVSEuWFcMYn             ,NASDAQ,73137030     ,19131113,18770423,        1.90,0000000563
2010-03-31 02:34:03,AAAAAAAAAAAACOG,PREF_A,ACTV,WEIaaMDE MZMpmyeHMUGLOPAghDbBUmzigcFcKCyIXXgSQlTHmDvnd                ,AMEX  ,114409464    ,18750731,19430601,        2.97,0000000370
2010-03-31 08:35:01,AAAAAAAAAAAACGB,PREF_A,INAC,qbKk iFCHExrxyGRgqQFOCH ZTalivFwXeFzlAxsYsEfBuDaMBBs                  ,NASDAQ,705867270    ,19560120,19090323,        2.37,0000000054
2010-03-31 15:29:00,AAAAAAAAAAAACOJ,PREF_A,ACTV,oeMUqLyYgBNIxOLBrgEQwBAaiRsKrpD AsuA                                  ,NYSE  ,984785493    ,19960129,18760926,        2.84,0000000553
2010-03-31 20:34:04,AAAAAAAAAAAACOF,COMMON,ACTV,OGKQVOPviZCSChyenhPtcITgVMTbYKhVfSFQIEVsAgg EFIsZVNQYMdfjVx           ,NYSE  ,245440162    ,19800530,19480324,        2.76,0000000628
2010-03-31 23:59:05,AAAAAAAAAAAABUQ,COMMON,ACTV,EMYEooVGIhOfdZ zzIDEqkXnIbwyrkLWaZZMFOVxOhWIp rAT                     ,PCX   ,87776438     ,18540119,19341115,        2.48,0000000570
