pts,symbol,issue_type,status,name,ex_id,sh_out,first_trade_date,first_exchange_date,dividend,co_name_or_cik
2001-03-29 15:13:02,AAAAAAAAAAAAARC,PREF_A,ACTV,VOnFbjDaIHJMSYaoHajPtpEQQQPYonvvZTPkDeTIhBBGBUNXfJ                    ,NASDAQ,517530211    ,19271203,19680802,        0.56,0000000666
2001-03-29 18:03:05,AAAAAAAAAAAACBW,PREF_D,ACTV,nsfAvpJgHpBBeBLnsMXrIFjbhTDHHWQakAKO iQSdyYQq                         ,PCX   ,445698526    ,19590323,19500711,        1.06,mVIEpxvLJWUyQpirNRQJNRanTOoeiXAKKIULGQo                     
2001-03-30 02:07:02,AAAAAAAAAAAACBS,PREF_B,ACTV,EElHESTWQVnOMEhXkKGNiIDrdMQwUyTJPDlZEXAYRZgtXFCnTJmYgLKFeTrSQO        ,NYSE  ,587652335    ,19370622,19640907,        0.67,yUcFCLJSWQNToANfcASlEdocirKFCAVCbnKSokUxfbMssnYGXvWWGB      
2001-03-30 03:20:02,AAAAAAAAAAAACBZ,COMMON,ACTV,aGIxzSVLMjSTiSFMmHGrJUXaTJiyqHwyoVxAPAtCDDCFsklFjNeDPCTgnrCpOkNrfLEeQA,NASDAQ,460230513    ,18800506,19041221,        2.07,XGyiHzJACFMkeUaempTMJcPqDGRKUvjHuIAQRJcEhEmQFpdJVkXtKBgrb   
2001-03-30 09:48:04,AAAAAAAAAAAACBV,PREF_D,ACTV,nZT KWoCLIqUbBIrKDJTeFlOLCVvYhLlHEVeeAn                               ,AMEX  ,229090768    ,19890331,19010624,        1.24,ZTRDfFepxIXESVPGHiTWbNbKuTNEaaMPROsIByT                     
2001-03-30 15:13:05,AAAAAAAAAAAACBR,PREF_A,ACTV,YWExyDZEaaVyykCvC                                                     ,NASDAQ,322482712    ,19951202,19350814,        2.12,0000000655
2001-03-30 19:19:02,AAAAAAAAAAAACBY,COMMON,ACTV,MMtrRaZXqwUwHhMzLI                                                    ,AMEX  ,32713890     ,18540613,18670627,        0.25,ALFLAFEIDEyhjXseHCeZVTGPGzMtqRERizIodrV                     
2001-03-31 01:40:02,AAAAAAAAAAAACBU,COMMON,ACTV,TVCIlFnkLsmdDUNSMCBQWnKjwHkuRFNJBGEADIbK                              ,PCX   ,697035698    ,19880522,19340307,        2.87,0000000272
2001-03-31 06:36:04,AAAAAAAAAAAACBL,PREF_A,INAC,aNycKtyMboptJoKvuQEGSUGZ qDaGqRzfkGbFeBYJSmGLSFLeeHwubzTAXFKEDUBZQB   ,NASDAQ,197370814    ,19751226,19910125,        1.82,0000000103
2001-03-31 13:17:00,AAAAAAAAAAAACBX,PREF_B,ACTV,GcQCDxODTQsrcuMhmuzJaJJvRTvJFJBWz                                     ,PCX   ,514192231    ,19530207,19750204,        1.39,0000000310
2001-03-31 22:35:03,AAAAAAAAAAAACBT,COMMON,ACTV,dGyaVnBBKatGrq PiFHDPHmTerFbxLzUAdlmBQVPIcplzEfHvVwHIIEIotJS          ,PCX   ,135973604    ,18850421,19901231,        1.43,0000000416
