pts,symbol,issue_type,status,name,ex_id,sh_out,first_trade_date,first_exchange_date,dividend,co_name_or_cik
1997-12-29 03:37:04,AAAAAAAAAAAABXM,PREF_A,ACTV,RNnhlotcVfwFtXOCzzeTPFnVUIXeTVyGJj nVUoQfwSGOHzOKFEwRCcRgssJl HwI     ,PCX   ,271065459    ,19590903,19501204,        1.20,KeHnWGhOFuuNHDuTVDOQCGbikcQQHrCeisCULennJjvDcUFWPb          
1997-12-29 09:38:01,AAAAAAAAAAAABXE,COMMON,ACTV,rLbdCavseTQ JWjyktDwKMHjTHCdiEKiLrrHJIYthZsbnVMPTQGuHwrLnyhBNjiklLWZYo,NASDAQ,449127482    ,19371118,19571031,        1.78,0000000597
1997-12-29 14:15:00,AAAAAAAAAAAABXH,COMMON,ACTV,usRkKaKZyeQdOeEZzLYlvSqEfQtLPnqFlrTTTFuEOPONTpVOOdQpdZLcB             ,PCX   ,792829785    ,19380906,19250902,        2.16,0000000549
1997-12-30 01:42:04,AAAAAAAAAAAABXK,COMMON,ACTV,wNGdoKYALIvHQpu SbDht upETjp                                          ,NASDAQ,133812793    ,18980514,19090118,        2.13,UGTLzMUCFokLJkoCWXYyJu                                      
1997-12-30 15:45:02,AAAAAAAAAAAAAER,PREF_A,ACTV,KiMWCkvKuSaXmUjJNOijNGtWhrxVqmuGMYOfppcvtpVomQlxzRQMh BKRXXTLR        ,NYSE  ,340588999    ,19130104,19751011,        2.29,0000000599
1997-12-31 02:02:01,AAAAAAAAAAAABXF,COMMON,ACTV,dBvRwaVrETVpMClLEeFRgqYHxC                                            ,NYSE  ,114357212    ,19010423,19141119,        1.92,UGTLzMUCFokLJkoCWXYyJu                                      
1997-12-31 02:57:05,AAAAAAAAAAAABXI,COMMON,ACTV,TdZTjmMDZaaOpGveAdXDGfoefYEvhVKJrPkVpHfAdmzNVKTJUEQkIMVuHEkKT         ,PCX   ,158178721    ,18700701,18760308,        1.56,0000000415
1997-12-31 06:46:02,AAAAAAAAAAAABXL,COMMON,ACTV,vbDLhmDFFVzTlBKPCasVvI                                                ,PCX   ,24663174     ,18530616,19130612,        1.51,gDqcCBxupXLOeBnjyoDuJKKpXXazMTBejzLaoxVkzpfVHbeQYNnEL       
1997-12-31 11:34:05,AAAAAAAAAAAABAG,COMMON,INAC,sNTuwNDQZiaGEThfHSMOpwEGiAmVPKhYY                                     ,AMEX  ,86175181     ,18720831,18850217,        1.80,0000000021
1997-12-31 17:30:04,AAAAAAAAAAAABXG,COMMON,ACTV,lcWfRHffLbziBasyUVMHcmOtKkFXfDWQwVMmsbrFW oWd                         ,NASDAQ,287622541    ,18830320,19131028,        2.21,0000000299
1997-12-31 23:04:04,AAAAAAAAAAAABXJ,PREF_A,ACTV,OARwEkbryiBF                                                          ,PCX   ,342775648    ,19260109,19491009,        2.73,0000000296
