pts,symbol,issue_type,status,name,ex_id,sh_out,first_trade_date,first_exchange_date,dividend,co_name_or_cik
1979-12-28 16:04:05,AAAAAAAAAAAAAYM,PREF_B,ACTV,ANRblqiKJfMOFIqGMUmXCwlcZvC                                           ,NYSE  ,242142492    ,19770511,19160610,        1.40,gcFDdSxVtcPjXGZLvfCvFyEBnFXajTKnEJhyQXKmY                   
1979-12-28 18:45:00,AAAAAAAAAAAAAYO,COMMON,ACTV,ybXnRRbzBpaeHqgLyrGsauTUOS FgcZQCOMXmSMSQNSMPXIDCmvJDiWqBLNGiHCUnwXk  ,AMEX  ,402717714    ,18950509,19240425,        0.53,scmDWzmsFsKeJRIGDDLOmmrXAyjsUbVeFMZMfdG                     
1979-12-29 10:57:05,AAAAAAAAAAAAAIC,PREF_B,INAC,inJSBvNTodGJJKUbRwPNZTAohqpPEwPhbCD                                   ,NASDAQ,464454243    ,19271227,19680317,        1.76,0000000039
1979-12-29 14:48:05,AAAAAAAAAAAAAYH,PREF_C,ACTV,kdGYtLFttcBzEsflkDbDlFMfRPMg sibiODaNBFRWP                            ,NYSE  ,749943725    ,19001130,18910910,        1.01,pyNbPaTCQzmubPKNHXNSapDEOv                                  
1979-12-29 17:19:02,AAAAAAAAAAAAAYJ,COMMON,ACTV,BBNISioirGGPoLWMeRzGPOJLAYoVaAPgK                                     ,NASDAQ,325572060    ,19040123,19001218,        1.43,0000000275
1979-12-29 22:20:01,AAAAAAAAAAAAAYL,COMMON,ACTV,xiglHaFVAEQrfHsEyTOLKw iVTqGkbTnjjPRUh ZgdWYRzTEpXRLw                 ,PCX   ,255246720    ,19021113,19280416,        1.41,0000000304
1979-12-31 05:59:05,AAAAAAAAAAAAAYN,COMMON,ACTV,DSZcCQJ PXuKOkKijKJCivLXpRRACQNRZAxQcMjEnXRHTMG                       ,NYSE  ,552022716    ,19260405,19690530,        2.88,HGjuOXGwmwHRXGKFdedIcHfLMXqXBDWISwgzdmbzHxpPpsrIVQ          
1979-12-31 18:22:02,AAAAAAAAAAAAAAP,COMMON,ACTV,HQrwJdEyJhwMjCVfNHGZsjuNiLmMMQgKCzZxcKPo                              ,AMEX  ,778217670    ,18511012,19751214,        2.47,0000000302
1979-12-31 20:42:05,AAAAAAAAAAAAAYG,PREF_A,ACTV,JKHEohNSy cufLMbbILINMjDCq                                            ,AMEX  ,358137950    ,19410414,19260521,        1.37,0000000009
1979-12-31 22:18:04,AAAAAAAAAAAAAYI,COMMON,ACTV,wZeEjMMQShTEgFiXFkAii                                                 ,AMEX  ,832179373    ,19550910,18970511,        1.89,0000000168
1979-12-31 23:59:05,AAAAAAAAAAAAAYK,PREF_A,ACTV,UJRiczCEcMCoOuBofOPOydyEmFAsWNnHFCkhMkULlMYgsz                        ,AMEX  ,203727374    ,18770930,18970212,        0.53,0000000127
