pts,year,quarter,quarter_start_date,posting_date,revenue,earnings,eps,diluted_eps,margin,inventory,assets,liabilities,sh_out,diluted_sh_out,co_name_or_cik
1975-10-01 16:14:04,1975,4,19751001,19751001,    7529458998.74,    2508719216.66,        3.16,        2.79,        0.33,     274924861.45,  108417464642.42,    1626941939.19,    794648889,    898121079,HEEdQmAOtAKZHpIQIKHhILSOXfXLIJGxIPEV                        
1975-10-01 21:25:04,1975,4,19751001,19751001,    6128772514.93,     436572373.30,        2.54,        2.31,        0.07,     892627670.97,  747276204042.48,      56737391.54,    172053559,    188898443,SWFbcrEhWDTnQVvYhgQ                                         
1975-10-02 04:47:02,1975,4,19751001,19751002,    5524868172.94,    1907269660.75,       38.77,       33.84,        0.35,     860494265.11,   78393395135.60,     150433536.28,     49192117,     56369325,0000000047
1975-10-02 09:42:03,1975,4,19751001,19751002,    3256657300.90,    1067095069.71,        1.62,        1.55,        0.33,      84410244.90,  647177745651.48,    4578117503.65,    660609363,    689367605,yRPdOOYwDRIgGtBTaFzyuaZQ                                    
1975-10-03 00:37:02,1975,4,19751001,19751003,    2203759894.73,     978928686.91,        1.09,        1.04,        0.44,     976296627.34,  515182713012.51,    9887228962.75,    895559507,    938573449,0000000178
1975-10-03 01:45:00,1975,4,19751001,19751003,    6307045063.20,    3078750812.99,        6.40,        5.60,        0.49,     564999355.17,  154500740133.38,    6173280583.67,    481327898,    550228330,RPUZTnurVHysAeUvfJCuQGKgkSuI                                
1975-10-03 16:19:03,1975,4,19751001,19751003,    8731053932.59,    3258005338.52,        8.76,        7.60,        0.37,     563814468.53,  275751248987.13,    3254346066.51,    371879629,    428754341,0000000114
1975-10-04 04:38:00,1975,4,19751001,19751004,    2081569436.29,     974892071.90,        2.56,        2.46,        0.47,     416948346.98,  856574886556.27,    7533633802.72,    380904766,    396347948,QFRbFMIOhFIvNDHHKUIHIwUDsyiGpkDUVMQO                        
1975-10-04 14:10:03,1975,4,19751001,19751004,    9466015661.89,    2609976277.08,        5.86,        5.78,        0.28,     793068163.52,  331591827320.71,    3610255490.20,    445128369,    451393194,dAgSTFNPKlGcAPaGPFaBINEgMBN                                 
1975-10-05 02:07:02,1975,4,19751001,19751005,    9592304970.51,    3299020551.37,        8.69,        7.87,        0.34,     398202945.03,  559886353379.65,    4667810432.09,    379587731,    419341686,0000000232
1975-10-05 08:47:01,1975,4,19751001,19751005,    8698961110.16,     349113222.61,        0.57,        0.47,        0.04,     394172212.88,  993308345920.14,    5235276046.37,    616109715,    735787858,BELJVClFSUDWQNFrxaHxDDEMSOMNqTeWbFtIh                       
1975-10-05 10:22:02,1975,4,19751001,19751005,    4165803064.82,    2286586468.89,        3.43,        3.12,        0.55,     998240729.05,  704544831136.75,    8429705297.02,    666589152,    732631404,0000000183
1975-10-06 03:01:01,1975,4,19751001,19751006,    4652407810.99,    1876489464.46,       27.53,       23.72,        0.40,     550352171.19,  481918594177.32,    6872929140.45,     68155464,     79110850,0000000094
1975-10-06 18:35:05,1975,4,19751001,19751006,    7264246352.53,    3914067511.56,        4.66,        4.06,        0.54,     633637104.11,  194395938891.65,    5900267386.21,    840520673,    962916536,IItXvJRdXHLVOiqVObBeFiJaRilrMHVEQcBDLVNFH                   
1975-10-07 03:25:03,1975,4,19751001,19751007,    9471060121.92,    6080975829.14,       12.08,       10.16,        0.64,     839864502.41,  542044647174.84,     566513573.21,    503273558,    598486742,bGFUwQXggAZypFjRCphMxBp                                     
1975-10-07 09:32:01,1975,4,19751001,19751007,    2152253027.20,     231478535.37,        0.32,        0.29,        0.11,     128529154.78,  886807893449.00,    4010551623.91,    712312330,    806750728,0000000086
1975-10-07 14:33:05,1975,4,19751001,19751007,    3581461385.81,     152853149.67,        8.06,        7.28,        0.04,     541452642.79,  361519658829.63,    1813048412.14,     18972821,     21008841,DXYhrWaQcubzCELw                                            
1975-10-08 02:02:01,1975,4,19751001,19751008,    7981666921.36,    1379155740.81,        2.47,        2.43,        0.17,     171928692.85,  492670135322.64,    7255247647.20,    559172196,    567047458,LoSyvUwXvGnKexKhSbbtArGnpUcArarLDzSDOEMMZBwKPwRuADFxSFJ     
1975-10-08 14:42:04,1975,4,19751001,19751008,    7002413650.77,     894281977.47,       36.02,       31.06,        0.13,     438585046.42,  170525844129.47,    1053288832.70,     24823989,     28788103,GNTvIbNEfPpCRmJUNXFMaXVESIrXqrUZNtNtgjWIGCCXxy              
1975-10-09 06:29:02,1975,4,19751001,19751009,    4402243241.75,    1559236172.01,        2.50,        2.22,        0.35,     475115282.99,  597497820504.37,    3047826217.58,    622664531,    702465118,cvHBmTLiIdhwlKKOspBGxcApOPHHmtlSdIFfVGeaM                   
1975-10-09 07:21:04,1975,4,19751001,19751009,    1885295705.51,     186257121.34,        0.86,        0.80,        0.10,     118495437.08,   95917407224.79,    4603733112.58,    215778253,    231595989,GzvqfgULmOyNoKwGjeLGRJASRWtJkigtgFgsdrvxiQlQdjBzlooeMSkr    
1975-10-09 08:03:05,1975,4,19751001,19751009,    7471825758.71,    3306944585.89,        3.41,        3.40,        0.44,     565312208.64,  205078115889.75,    3924391671.35,    971005467,    972392686,SAFZEJLLiMLuOrGrCmR                                         
1975-10-09 19:00:02,1975,4,19751001,19751009,    5541318012.19,    2507240990.19,        2.99,        2.57,        0.45,     872110031.09,  474177997618.81,    5859438373.77,    837500555,    974529657,0000000045
1975-10-10 13:24:02,1975,4,19751001,19751010,    5323347681.70,    2818722057.92,        6.39,        6.25,        0.53,     476674456.03,  717385537274.18,    8041765981.09,    441240886,    450795605,ahfYaRNyhtHvoBDOjGTcMPuAQFGeDqnaWzDkWemBRAWnlUBrhDdAzCVJq   
1975-10-11 05:05:03,1975,4,19751001,19751011,    5893128370.63,     868560852.37,        1.77,        1.68,        0.15,     295242123.69,  442747359459.02,    8730710712.25,    489822689,    516830346,0000000117
1975-10-12 00:09:01,1975,4,19751001,19751012,    7075604092.58,    3873482745.19,        8.24,        6.89,        0.55,     864703727.60,  363250130208.27,    4592193474.83,    470264541,    562578061,dEluvoyDvJUjnIcJSQeLjfBVqcISrcIOmRsoAGZctiPWPtDsTOmmLoXqrj  
1975-10-12 03:32:04,1975,4,19751001,19751012,     723089881.54,     147441988.07,        0.17,        0.15,        0.20,     775191459.92,  136487091394.69,    8176477875.34,    868993573,    989745399,SEILRxjOMkIqVKzJMpyPc                                       
1975-10-12 04:23:03,1975,4,19751001,19751012,    5828316204.26,    3622187351.27,        5.67,        4.96,        0.62,     672496008.32,  976807168971.64,    7614047971.70,    638996771,    729665726,XiKcfZmoGQnBHAdYEzmdTwSdbIDPEXDvLJbgRSdkrsLGrsJIESgMl       
1975-10-12 18:49:01,1975,4,19751001,19751012,    7276784803.62,    3869981455.47,        5.31,        5.24,        0.53,     756674562.94,  995974146604.63,    4038043905.39,    729034759,    738427636,VGhBMeHkpGZBxnGhQhTaecpCsRiIBJyRKuIUKNESBTXO                
1975-10-13 10:52:00,1975,4,19751001,19751013,    7726801912.47,    3688526220.44,        3.73,        3.50,        0.48,     466234834.67,  832854236965.19,    8391391196.08,    989904094,   1053709318,dovVSXAljJaoXNUagOsMWwA                                     
1975-10-13 17:26:03,1975,4,19751001,19751013,    5920664722.67,     416844863.71,        1.70,        1.60,        0.07,      95756487.10,  361736551561.22,    5267524666.24,    244727479,    261138701,0000000180
1975-10-14 06:09:04,1975,4,19751001,19751014,    8378243836.92,    5370364676.71,        5.84,        5.13,        0.64,     335706950.07,  880011189048.99,    7862040531.32,    919752409,   1046494036,EuuMCERLkMvngHuMBGDyOvreRutY                                
1975-10-14 18:23:02,1975,4,19751001,19751014,    2894995308.83,    1080876449.08,        1.44,        1.34,        0.37,     672198791.07,  857907950054.26,    4059610958.96,    749303714,    808250623,0000000215
1975-10-14 22:39:05,1975,4,19751001,19751014,    2387160179.55,     940913579.33,        1.10,        0.98,        0.39,     536480520.83,  929786811647.87,    7267465559.69,    852935982,    958332306,0000000084
1975-10-15 00:39:04,1975,4,19751001,19751015,    5939732993.17,    3949688694.07,        5.49,        5.14,        0.66,     912309085.65,  142165012088.97,    1312920003.87,    718914290,    768828885,0000000140
1975-10-15 06:31:01,1975,4,19751001,19751015,    2507975064.72,    1550116245.13,        7.72,        7.52,        0.62,     617923469.23,  814505752073.97,    3866244443.90,    200918730,    206023792,0000000054
1975-10-15 19:35:04,1975,4,19751001,19751015,    6499449203.64,    1537673577.90,        2.16,        1.99,        0.24,     622977058.16,  697500814318.80,     911224839.69,    711828739,    773041707,EWLGmUGXPFpTzJHWSDhhEcNENrEWmoXjAnVAy                       
1975-10-16 04:21:04,1975,4,19751001,19751016,     284719502.80,     161512670.87,        0.45,        0.44,        0.57,     531081518.15,  393070116064.49,    1073068080.14,    360982807,    368569999,0000000246
1975-10-16 14:49:00,1975,4,19751001,19751016,    3068054042.17,     710521488.12,        2.65,        2.48,        0.23,     120299705.47,  696498920843.36,    8318143343.16,    267856798,    286965221,0000000149
1975-10-16 16:23:00,1975,4,19751001,19751016,    1064547750.76,     394842938.78,        0.58,        0.51,        0.37,     761629621.28,   52263782110.75,    9827382980.40,    683979017,    773879214,HMrTXQhEEVrLHrNKPYWiOMAJojqEqwZLugVKrXsyh                   
1975-10-17 03:12:02,1975,4,19751001,19751017,    5826382199.91,    3503796728.21,       12.49,       11.97,        0.60,     227887196.72,  795159563794.70,    8233784997.82,    280548888,    292669962,0000000126
1975-10-17 20:04:01,1975,4,19751001,19751017,     278867886.74,     186340743.05,        0.19,        0.17,        0.67,     846096572.09,   87844782013.67,    7887620011.06,    982830305,   1073585490,0000000185
1975-10-17 20:18:01,1975,4,19751001,19751017,    1192323522.61,     234953984.05,        0.51,        0.47,        0.20,      73829603.89,  820762181338.30,    5222559011.35,    461336729,    498611382,0000000231
1975-10-18 12:56:04,1975,4,19751001,19751018,    1922951791.59,     759963985.92,        0.78,        0.65,        0.40,     243495126.11,  997995677953.08,     632077563.46,    972849666,   1163736497,0000000106
1975-10-18 19:35:04,1975,4,19751001,19751018,    2175222266.48,     432527234.93,        0.64,        0.56,        0.20,     383658312.60,  220990778701.36,    9730191974.36,    676023965,    773216464,0000000242
1975-10-18 20:57:03,1975,4,19751001,19751018,    7476840817.54,    3401959580.47,       38.12,       31.82,        0.45,      73244951.51,  710932495281.80,    9593116968.88,     89239329,    106901663,uomkqYTFzNKMUdTRDbKIaXJtAEiCkvdAKGquCuxlVtTjIKhhrMVES       
1975-10-19 02:17:00,1975,4,19751001,19751019,    2879686423.62,    1275162247.36,        2.10,        1.84,        0.44,     168062230.27,  859323348843.85,    3604876572.30,    607021232,    693609965,cbOBYMxWQHmHPdBYbLJCDSnTUlNTvGmLYmpMW                       
